 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n0_x397_y359	146.189	98.254
2	1	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n1_x423_y377	214.630	98.204
3	2	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n2_x407_y370	233.807	98.041
4	3	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n3_x415_y374	225.040	98.030
5	4	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n4_x445_y372	198.277	98.062
6	5	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n5_x471_y371	189.656	98.364
7	6	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n6_x441_y363	208.314	98.074
8	7	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n7_x159_y367	207.602	98.390
9	8	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n8_x248_y359	242.678	98.021
10	9	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n9_x470_y356	210.187	98.322
11	10	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n10_x182_y351	284.218	97.926
12	11	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n11_x142_y355	205.236	98.236
13	12	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n12_x424_y353	218.696	98.148
14	13	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n13_x441_y341	207.600	98.087
15	14	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n14_x152_y345	242.888	98.060
16	15	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n15_x159_y336	264.174	98.128
17	16	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n16_x487_y339	193.143	98.236
18	17	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n17_x426_y342	218.419	98.056
19	18	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n18_x350_y343	231.893	97.946
20	19	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n19_x416_y341	206.986	98.188
21	20	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n20_x458_y333	226.056	98.268
22	21	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n21_x469_y336	224.689	98.167
23	22	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n22_x168_y329	250.967	98.148
24	23	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n23_x473_y327	274.622	98.238
25	24	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n24_x206_y328	284.295	98.009
26	25	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n25_x333_y327	241.757	98.076
27	26	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n26_x420_y327	240.165	97.940
28	27	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n27_x373_y313	188.906	97.804
29	28	pBGT-AMP-Pulse_xy23_GFP_022.tif	pBGT-AMP-Pulse_xy23_DsRed_022.tif	xy23	022	roi_f22_n28_x148_y318	243.250	98.095
