 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n0_x442_y383	187.293	98.395
2	1	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n1_x437_y367	206.257	98.021
3	2	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n2_x162_y371	213.496	98.157
4	3	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n3_x250_y358	241.105	98.000
5	4	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n4_x468_y372	192.892	98.242
6	5	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n5_x464_y353	207.682	98.148
7	6	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n6_x430_y348	211.313	97.980
8	7	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n7_x182_y353	298.252	97.962
9	8	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n8_x143_y355	210.000	98.112
10	9	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n9_x440_y340	212.452	98.010
11	10	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n10_x407_y345	212.287	97.795
12	11	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n11_x156_y347	242.935	97.928
13	12	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n12_x486_y339	186.780	98.050
14	13	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n13_x161_y336	272.742	97.817
15	14	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n14_x399_y334	192.552	97.857
16	15	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n15_x354_y344	230.691	97.933
17	16	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n16_x461_y340	233.489	97.989
18	17	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n17_x423_y333	243.489	97.887
19	18	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n18_x171_y330	248.778	97.769
20	19	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n19_x465_y332	223.731	98.081
21	20	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n20_x207_y327	285.391	97.960
22	21	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n21_x332_y328	240.321	97.631
23	22	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n22_x374_y314	191.131	97.891
24	23	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n23_x475_y317	212.410	98.128
25	24	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n24_x467_y319	287.172	97.947
26	25	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n25_x148_y316	251.938	98.112
27	26	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n26_x449_y321	233.309	97.968
28	27	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n27_x423_y312	231.564	98.152
29	28	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n28_x411_y314	239.913	97.932
30	29	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n29_x336_y311	232.626	97.960
31	30	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n30_x486_y308	201.000	98.114
32	31	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n31_x139_y308	233.098	98.000
33	32	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n32_x159_y308	279.583	98.056
34	33	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n33_x442_y309	251.196	97.923
35	34	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n34_x406_y296	266.631	97.970
36	35	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n35_x181_y301	247.762	98.050
37	36	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n36_x416_y296	251.892	98.103
38	37	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n37_x383_y291	206.858	97.866
39	38	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n38_x173_y290	226.072	98.072
40	39	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n39_x485_y290	208.916	98.069
41	40	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n40_x427_y295	244.798	97.962
42	41	pBGT-AMP-Pulse_xy23_GFP_023.tif	pBGT-AMP-Pulse_xy23_DsRed_023.tif	xy23	023	roi_f23_n41_x166_y286	248.963	98.178
