id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n0_x497_y400	225.043	100.033	0.8442465583743711	1.0202779642295579
1	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n1_x396_y388	204.094	99.196	0.7656565948945708	1.011741054849052
2	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n2_x432_y392	260.629	99.211	0.9777470806137227	1.011894046056588
3	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n3_x462_y392	239.327	99.573	0.8978328411728564	1.015586233865122
4	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n4_x136_y378	147.209	102.182	0.5522530876842773	1.0421965045625412
5	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n5_x417_y376	253.234	98.675	0.9500048122508832	1.0064271602406367
6	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n6_x425_y380	262.989	98.841	0.9866005969539932	1.0081202629373678
7	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n7_x329_y382	175.462	100.071	0.6582439339392201	1.0206655419553154
8	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n8_x469_y384	226.567	98.927	0.8499638290958001	1.0089974125272407
9	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n9_x277_y384	156.364	100.39	0.5865979784025728	1.0239191549689133
10	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n10_x153_y378	228.47	100.589	0.857102914517637	1.0259488383222235
11	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n11_x475_y374	244.714	98.745	0.9180421176665164	1.0071411192091377
12	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n12_x492_y335	231.836	98.361	0.8697304297724467	1.0032245442962175
13	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n13_x417_y364	281.316	98.426	1.0553541537201538	1.00388750619554
14	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n14_x265_y357	183.886	100.166	0.6898464854860165	1.0216344862697098
15	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n15_x448_y367	239.148	98.556	0.8971613244673867	1.0052134299941848
16	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n16_x166_y364	176.62	100.718	0.6625881593299122	1.0272645627070327
17	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n17_x477_y357	236.795	98.5	0.888334068556939	1.004642262819384
18	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n18_x373_y362	243.887	98.588	0.914939635457447	1.0055398112369283
19	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n19_x337_y366	225.497	98.442	0.8459497348228809	1.0040506968169116
20	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n20_x256_y343	182.504	100.114	0.6846619263409937	1.021104116750252
21	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n21_x453_y357	253.763	98.474	0.9519893504474947	1.004377078059655
22	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n22_x362_y355	241.122	98.462	0.9045667656774267	1.0042546850936263
23	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n23_x274_y344	194.257	99.503	0.7287531880135362	1.014872274896621
24	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n24_x414_y348	235.543	98.386	0.8836372031086259	1.0034795296421108
25	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n25_x248_y336	165.854	101.006	0.6221996182623897	1.0302019938917228
26	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n26_x399_y335	256.373	98.367	0.9617807392814379	1.003285740779232
27	pBGT-AMP-Pulse_xy36_GFP_043.tif	pBGT-AMP-Pulse_xy36_DsRed_043.tif	xy36	43	roi_f43_n27_x389_y336	234.061	98.264	0.878077494966134	1.0022352011541518
