F:\AMNIS_data\pBGT-Bet-Hedging\chromosome\day-1_LB_chromosome\rep-2\B03-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	21.8888888888889	0	0	0.361511613027531	0	0	32.7260815287703	0	2838.18560606062
1	0	9.88888888888889	0	0	0.267492396508177	0	0	43.5108923817998	0	1370.92261904762
2	0	1.22222222222222	0	0	0	0	0	0	0	227.131578947369
3	0	5.44444444444444	0	0	0.67342884105395	0	0	43.8033685572348	0	757.741071428572
4	0	0.333333333333333	0	0	0	0	0	0	0	186
5	0	0.666666666666667	0	0	0	0	0	0	0	118.285714285714
6	0	3.44444444444444	0	0	0.444764117606793	0	0	49.7643080425616	0	570.5
7	0	0.555555555555555	0	0	0	0	0	0	0	105.75
8	0	3	0	0	0.527792153312477	0	0	44.3077019360125	0	257.336538461538
9	0	6.55555555555555	0	0	0.360285960448551	0	0	35.6202309743405	0	1004.42857142857
10	0	7.44444444444444	0	0	0.531610929700667	0	0	42.6489532631522	0	889.285714285715
11	0	4.33333333333333	0	0	0.865344907135035	0	0	44.5806906151743	0	614.73076923077
12	0	13	0	0	0.312158619107676	0	0	32.7461742323821	0	2467.23076923076
13	0	6.22222222222222	0	0	0.758383887421013	0	0	38.742695763595	0	1213.75
14	0	3.66666666666667	0	0	0.710086299968448	0	0	43.473901673707	0	515.65
15	0	5	0	0	0.333984560217693	0	0	49.831936938641	0	695.708333333334
16	0	0.333333333333333	0	0	0	0	0	0	0	103.729166666667
17	0	1.55555555555556	0	0	0.25	0	0	55.9567393773274	0	329.552631578948
18	0	6.44444444444444	0	0	0.781006567270482	0	0	38.5670003906244	0	999.223214285716
19	0	5.33333333333333	0	0	0.287834891590757	0	0	42.7344834961311	0	1072.15384615385
20	0	9.33333333333333	0	0	0.538585152325732	0	0	35.3049208419161	0	1940.19230769231
21	0	5.22222222222222	0	0	0.869479974531852	0	0	46.4948471162385	0	763.499999999999
22	0	4.33333333333333	0	0	0.338399246852641	0	0	56.3167266292136	0	451.130952380952
23	0	1.11111111111111	0	0	0	0	0	0	0	218.94736842105
24	0	10.1111111111111	0	0	0.3004712795557	0	0	35.5367419880056	0	1698.4326923077
25	0	15.7777777777778	0	0	0.310339107121572	0	0	34.3669954275678	0	1993.40151515151
26	0	24.6666666666667	0	0	0.230601294557789	0	0	34.6390056300585	0	3652.57142857142
27	0	14.2222222222222	0	0	0.659660690923054	0	0	34.0361103765339	0	2616.21153846154
28	0	1.33333333333333	0	0	0.29277002188456	0	0	60.0605064527895	0	248.144736842105
29	0	4.33333333333333	0	0	0.177766309884809	0	0	55.9683408496327	0	618
30	0	7.66666666666667	0	0	0.650884266614734	0	0	37.9273730911169	0	997.660000000001
31	0	0.888888888888889	0	0	0	0	0	0	0	207.770833333334
32	0	2.55555555555556	0	0	0.23687667850497	0	0	55.5774283754394	0	331.458333333334
33	0	0.555555555555555	0	0	0	0	0	0	0	96.0357142857146
34	0	5	0	0	0.75279974876264	0	0	45.8004803812521	0	837.348684210528
35	0	7.66666666666667	0	0	0.781126881504713	0	0	36.9068494000332	0	1420.425
36	0	0.666666666666667	0	0	0.612372435695794	0	0	62.6299462514286	0	92.9615384615386
37	0	5.55555555555555	0	0	0.454134670804904	0	0	38.4630521452588	0	822.506944444446
38	0	6.66666666666667	0	0	0.705103847454825	0	0	39.7766822645715	0	824.827380952382
39	0	4	0	0	0.294395475646747	0	0	50.3359742799273	0	421.118421052631
40	0	12.7777777777778	0	0	0.502847482778732	0	0	30.9951130568901	0	2265.73076923077
41	0	0.666666666666667	0	0	0	0	0	0	0	156.059210526315
42	0	3	0	0	0.426592761666024	0	0	51.386397575252	0	380.25
43	0	10.5555555555556	0	0	0.662050383425757	0	0	38.4611229149681	0	1633.38461538461
44	0	7.22222222222222	0	0	0.83202198077792	0	0	39.0311825515067	0	977.647058823528
45	0	1.11111111111111	0	0	0.353553390593274	0	0	56.4859920769372	0	145.038461538461
46	0	5.44444444444444	0	0	0.69913678170248	0	0	40.8545720453614	0	557.988095238095
47	0	1	0	0	0	0	0	0	0	200.192307692308
48	0	1.22222222222222	0	0	0	0	0	0	0	184.928571428571
49	0	28.4444444444444	0	0	0.341013763560218	0	0	29.3553678260638	0	4814.85714285715
50	0	1.11111111111111	0	0	0.353553390593274	0	0	67.3300623682988	0	128.846153846154
51	0	3.22222222222222	0	0	0.389999376337425	0	0	54.1505335110727	0	377.9375
52	0	0.333333333333333	0	0	0	0	0	0	0	71.3472222222221
53	0	7.11111111111111	0	0	0.425382321009099	0	0	40.8423640613192	0	1022.79166666667
54	0	0.888888888888889	0	0	0	0	0	0	0	153.471153846154
55	0	3	0	0	0.252523495821733	0	0	54.7170593698877	0	394.5
56	0	0.333333333333333	0	0	0	0	0	0	0	52.9038461538463
57	0	1	0	0	0	0	0	0	0	282.187499999999
58	0	8.88888888888889	0	0	0.657812363567224	0	0	37.8178888710554	0	1172.74137931035
59	0	1.66666666666667	0	0	0.468847635829271	0	0	56.6795531730736	0	188.072368421053
60	0	2.55555555555556	0	0	0.248139111340481	0	0	48.9940487478734	0	280.375
61	0	16.4444444444444	0	0	0.624232789879024	0	0	29.2640925012908	0	2317.83695652174
62	0	5.88888888888889	0	0	0.700571341033324	0	0	39.2701470367342	0	943.976190476191
63	0	3.88888888888889	0	0	0.343671302483904	0	0	47.5141811051876	0	410.488636363637
