F:\AMNIS_data\pBGT-Bet-Hedging\chromosome\day-1_LB_chromosome\rep-2\B10-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	7.77777777777778	0	0	0.545412797651158	0	0	43.0028327806578	0	1310.4375
1	0	10.7777777777778	0	0	0.506467333051819	0	0	40.9160303983291	0	1833.88235294118
2	0	8.11111111111111	0	0	0.662320209287481	0	0	38.722260486952	0	1449.12068965517
3	0	11.2222222222222	0	0	0.452786243252117	0	0	36.5452002112259	0	1945.50000000001
4	0	5.44444444444444	0	0	0.866243139484926	0	0	49.7009997127007	0	952.797619047619
5	0	11.2222222222222	0	0	0.428303036197368	0	0	39.966399638178	0	1615.06597222223
6	0	10.5555555555556	0	0	0.427211691904681	0	0	37.1334478086609	0	1357.75
7	0	13	0	0	0.431190658934321	0	0	35.8177085045778	0	1907.44078947369
8	0	6.88888888888889	0	0	0.694417410262302	0	0	38.630703123956	0	1050.26339285714
9	0	6.66666666666667	0	0	0.599883789474029	0	0	42.3919483945794	0	836
10	0	8.11111111111111	0	0	0.590892825844334	0	0	41.3223460080172	0	1163.56
11	0	8.55555555555555	0	0	0.703386328547236	0	0	40.823322809431	0	1250.475
12	0	11.2222222222222	0	0	0.524421130415859	0	0	36.669819833878	0	1407.24305555555
13	0	7.55555555555555	0	0	0.643588688072085	0	0	44.3636440332266	0	1056
14	0	14.5555555555556	0	0	0.296598923929253	0	0	38.132678114908	0	1967.92905405406
15	0	6.88888888888889	0	0	0.755473835798284	0	0	44.3797130463242	0	1068.82327586207
16	0	7.11111111111111	0	0	0.621625097614735	0	0	40.1430879313846	0	931.40625
17	0	11.6666666666667	0	0	0.420787908847942	0	0	38.1798800292413	0	1770.67279411764
18	0	6.11111111111111	0	0	0.739261197899081	0	0	41.5467997455266	0	1037.68951612903
19	0	9.33333333333333	0	0	0.398194939780766	0	0	38.316471395542	0	1311.34285714285
20	0	9.33333333333333	0	0	0.576312309190681	0	0	42.4672682824414	0	1508.95258620689
21	0	4.33333333333333	0	0	0.865344907135035	0	0	43.2256989684837	0	563.168269230769
22	0	6	0	0	0.798308033779384	0	0	43.1093018412347	0	818.540178571433
23	0	6.11111111111111	0	0	0.91328351088136	0	0	41.6487011310148	0	710.428571428573
24	0	15.6666666666667	0	0	0.409335610347274	0	0	38.4168378706374	0	2219.69999999999
25	0	11.6666666666667	0	0	0.446383845423903	0	0	38.0578638155335	0	1582.41216216216
26	0	11	0	0	0.963448031294653	0	0	31.2720679343021	0	1892.86
27	0	6.55555555555555	0	0	0.850807612929904	0	0	43.3319021233449	0	753.163461538461
28	0	11	0	0	0.815342648767165	0	0	36.544676408434	0	1372.15789473684
29	0	16.2222222222222	0	0	0.541227675959124	0	0	34.6005413699599	0	2721.08333333335
30	0	6	0	0	0.770609055430748	0	0	43.0894100889585	0	789.241379310346
31	0	6	0	0	0.72837612825714	0	0	45.3370500970404	0	911.333333333335
32	0	8.22222222222222	0	0	0.900093710830185	0	0	38.9972725384564	0	1126.68269230769
33	0	13.7777777777778	0	0	0.376982835856912	0	0	36.7280908328436	0	2140.15725806451
34	0	14.3333333333333	0	0	0.290259677004733	0	0	39.1877938205746	0	2014.3275862069
35	0	14.6666666666667	0	0	0.357732080951857	0	0	37.2954194024174	0	2026.89583333335
36	0	4.77777777777778	0	0	0.767213524923498	0	0	43.9928361963741	0	788.084558823528
37	0	6.55555555555555	0	0	0.555535071933853	0	0	45.1897344259614	0	891.185185185185
38	0	9.33333333333333	0	0	0.43206308413408	0	0	41.7362447592053	0	1292.46551724139
39	0	9.77777777777778	0	0	0.868825105545366	0	0	34.4595265274954	0	1366.5625
40	0	6.22222222222222	0	0	0.777403444151827	0	0	41.9563317587175	0	794.684782608694
41	0	5.55555555555555	0	0	0.700872461103283	0	0	41.097444671218	0	682.478260869566
42	0	7	0	0	0.579616330007975	0	0	42.6939941372724	0	1030.54807692308
43	0	5	0	0	0.787344348554633	0	0	46.9310129135529	0	774.574999999999
44	0	6	0	0	0.73308588330879	0	0	45.2552335457395	0	774.120689655172
45	0	4.77777777777778	0	0	0.938472929118486	0	0	45.3989458981065	0	726.134615384617
46	0	6	0	0	0.73308588330879	0	0	43.6999205098378	0	1090.98706896552
47	0	9	0	0	0.701647518561677	0	0	38.5387357847134	0	1176.25
48	0	8.33333333333333	0	0	0.845184339622752	0	0	38.3443839710638	0	1587.625
49	0	9.11111111111111	0	0	0.595144647554602	0	0	40.2473406407512	0	1255.0375
50	0	5.22222222222222	0	0	0.810707795446515	0	0	46.3387600980066	0	805.282608695653
51	0	10.4444444444444	0	0	0.513323398884083	0	0	39.2983280846461	0	1635.46323529412
52	0	16.2222222222222	0	0	0.467025157500928	0	0	34.2914658698135	0	1955.75
53	0	6	0	0	0.747035151618335	0	0	46.1290303373778	0	815.51515151515
54	0	7.55555555555555	0	0	0.624363096672751	0	0	40.5968697929171	0	1159.30172413793
55	0	9.55555555555555	0	0	0.562902238914333	0	0	43.0197303900709	0	1668.62121212121
56	0	5	0	0	0.612546350086275	0	0	38.4939853885512	0	690.666666666667
57	0	6	0	0	0.604773191811208	0	0	44.7215372041727	0	954.620689655171
58	0	12.6666666666667	0	0	0.580072889958247	0	0	36.453084614154	0	1463.52205882353
59	0	9.66666666666667	0	0	0.48090475118021	0	0	43.2057220291979	0	1310.03448275862
60	0	8.55555555555555	0	0	0.426449072659586	0	0	38.2907379107751	0	1377.3125
61	0	9.55555555555555	0	0	0.499634134937686	0	0	39.9335009601593	0	1265.47972972972
62	0	12.8888888888889	0	0	0.251905081766049	0	0	42.6224025239552	0	1701.62152777777
63	0	6.66666666666667	0	0	0.644011002919773	0	0	45.7782390931324	0	1100.55882352941
64	0	9	0	0	0.587485275149266	0	0	42.3388178166145	0	1319.44642857143
65	0	7.22222222222222	0	0	0.809209875116653	0	0	36.7947110895195	0	1157.775
66	0	6.88888888888889	0	0	0.80547707666685	0	0	38.9221723190963	0	785.397727272729
67	0	18.1111111111111	0	0	0.289036253368069	0	0	38.2778525733438	0	2807.2142857143
68	0	9.55555555555555	0	0	0.492608120876157	0	0	37.763644408485	0	1583.74553571428
69	0	11.6666666666667	0	0	0.508522431025741	0	0	37.6087110249269	0	1300.20689655172
70	0	7.66666666666667	0	0	0.713022862308816	0	0	39.0209515894941	0	933.490384615386
71	0	15.1111111111111	0	0	0.336247767008594	0	0	40.0927059873096	0	2252.78378378379
72	0	9	0	0	0.552116538909966	0	0	40.3740617279214	0	1377.94285714286
73	0	7.33333333333333	0	0	0.503936305008445	0	0	43.1536172138127	0	972.746323529407
74	0	8.66666666666667	0	0	0.79298667782627	0	0	38.6797067845263	0	1286.80357142857
75	0	6.22222222222222	0	0	0.768780902547475	0	0	43.3822198584378	0	1007.29310344828
76	0	9.88888888888889	0	0	0.412343405144052	0	0	41.8135329785277	0	1347.62162162163
77	0	8.66666666666667	0	0	0.5464087033968	0	0	40.1396486195687	0	1124.83620689655
78	0	14.7777777777778	0	0	0.362195723664752	0	0	37.6821985269408	0	1867.44594594594
79	0	17.2222222222222	0	0	0.411750321059697	0	0	37.3209042510222	0	2237.14864864866
80	0	11.4444444444444	0	0	0.498030829490115	0	0	35.9559449915387	0	1639.94444444444
81	0	8.44444444444444	0	0	0.604200298699123	0	0	38.2991776497779	0	1165.325
82	0	8.55555555555555	0	0	0.866422954667649	0	0	36.0019156173941	0	1164
83	0	17	0	0	0.283051211060484	0	0	36.9220598742843	0	2829.32291666668
84	0	5.66666666666667	0	0	0.82003306588083	0	0	44.9721082889196	0	834.690476190475
85	0	5.44444444444444	0	0	0.789176555201587	0	0	44.093491157835	0	667.777777777777
86	0	6.66666666666667	0	0	0.679733468645783	0	0	43.5228282709936	0	999.966346153845
87	0	5.55555555555555	0	0	0.778019600119494	0	0	42.08690502254	0	683.625000000001
88	0	5.22222222222222	0	0	0.858929640483211	0	0	46.2592073995324	0	1074.71634615385
89	0	9.22222222222222	0	0	0.529870240214836	0	0	41.8747543058809	0	1568.59722222223
90	0	10.6666666666667	0	0	0.657977702893017	0	0	35.369379397317	0	1400.75595238095
91	0	6.44444444444444	0	0	0.670881475067274	0	0	44.0095252144988	0	895.573529411766
92	0	8.11111111111111	0	0	0.472582300719201	0	0	41.253120732669	0	1155.08984375
93	0	14.5555555555556	0	0	0.362185864370127	0	0	38.1851002953598	0	2278.31756756758
94	0	6.11111111111111	0	0	0.731462832533771	0	0	44.8614066901032	0	958.886029411763
95	0	11.4444444444444	0	0	0.343259653642639	0	0	40.1783377675098	0	1816.921875
96	0	18.3333333333333	0	0	0.666669504319902	0	0	30.4847457998835	0	4212.29360465117
97	0	6.44444444444444	0	0	0.697088504123166	0	0	43.6606739336427	0	882.956896551723
98	0	5.22222222222222	0	0	0.611788366242496	0	0	42.4594312631308	0	766.036290322584
99	0	6.11111111111111	0	0	0.896168378442422	0	0	44.745118194034	0	837.637499999999
100	0	5.66666666666667	0	0	0.758967331283356	0	0	47.5010179742709	0	815.02314814815
101	0	9.11111111111111	0	0	0.484708778784112	0	0	42.2336435640402	0	1662.32692307693
102	0	4.55555555555556	0	0	0.774898558941681	0	0	48.2263803475516	0	592.818965517241
103	0	25.8888888888889	0	0	0.843588582097273	0	0	30.3941038195718	0	4772.49662162164
104	0	8	0	0	0.545689713716501	0	0	41.196568798358	0	1145.8446969697
105	0	7.11111111111111	0	0	0.609445900862539	0	0	44.2726604569037	0	1055.375
106	0	6.88888888888889	0	0	0.690023101887242	0	0	41.9524021695163	0	988.551724137933
107	0	7.66666666666667	0	0	0.550249144116385	0	0	40.6876848544058	0	970.808823529416
108	0	21.1111111111111	0	0	0.203967396413133	0	0	39.9394512378259	0	3308.5
109	0	6.88888888888889	0	0	0.620217212783921	0	0	39.1633840366919	0	1181.0597826087
110	0	22.2222222222222	0	0	0.247910409618389	0	0	40.2955563537199	0	2702.97777777776
111	0	11.8888888888889	0	0	0.365281826375906	0	0	40.1613822267589	0	1804.24137931035
112	0	10.2222222222222	0	0	0.424616640838379	0	0	39.4907527875145	0	1562.45833333333
113	0	5.11111111111111	0	0	0.808852167376555	0	0	46.4334519858689	0	815.659482758621
114	0	6.33333333333333	0	0	0.739550487643162	0	0	42.4719866346722	0	921.011363636363
115	0	5.77777777777778	0	0	0.595406203788996	0	0	40.6568341576088	0	746.306451612902
116	0	5.77777777777778	0	0	0.666160383627074	0	0	41.9663337294296	0	937
117	0	9.55555555555555	0	0	0.451459721261555	0	0	41.2034872299733	0	1229.13571428572
118	0	10.5555555555556	0	0	0.414097314385393	0	0	41.5918038354361	0	1758.94594594596
119	0	6.88888888888889	0	0	0.597245009210948	0	0	41.2925440872005	0	947.139285714285
120	0	8.88888888888889	0	0	0.484661029555268	0	0	41.2346392504146	0	1157.01388888889
121	0	9.44444444444444	0	0	0.59341183067056	0	0	37.8791362250356	0	1509.02027027027
122	0	5.66666666666667	0	0	0.664984421706558	0	0	40.7020771994825	0	708.233870967743
123	0	9.33333333333333	0	0	0.942593142802173	0	0	39.0429034119712	0	1271.25
124	0	12	0	0	0.366036953297709	0	0	38.6881616545132	0	1632.83620689655
125	0	8.22222222222222	0	0	0.502606999254786	0	0	37.5809289752531	0	1336.20564516129
126	0	4.66666666666667	0	0	0.761350625802623	0	0	47.5364759479442	0	622.241071428571
127	0	14.6666666666667	0	0	0.296120598817057	0	0	35.9454090053769	0	1908.00581395348
128	0	9.88888888888889	0	0	0.730583750230931	0	0	37.8553271242485	0	1356.74193548387
129	0	6	0	0	0.62798250744216	0	0	44.2629300754884	0	939.980000000001
130	0	10.5555555555556	0	0	0.551209283310801	0	0	39.1766239235101	0	1394.42578125
131	0	8.66666666666667	0	0	0.64919511692258	0	0	37.1859634526277	0	1228
132	0	13.6666666666667	0	0	0.765911891699382	0	0	34.6631344654075	0	2239.93103448276
133	0	7.11111111111111	0	0	0.78192113718765	0	0	41.1338296775437	0	1033.70689655173
134	0	5.44444444444444	0	0	0.661747182328377	0	0	43.8097197600917	0	741.794117647058
135	0	7.11111111111111	0	0	0.602645026332874	0	0	42.83203578074	0	870.65714285714
136	0	9.33333333333333	0	0	0.471164779451202	0	0	43.3315563352802	0	1099.45454545454
137	0	6.55555555555555	0	0	0.867586165421225	0	0	42.0602562093444	0	1129.68359375
138	0	15	0	0	0.498341756114529	0	0	33.4729459606288	0	2793.89527027026
139	0	5.88888888888889	0	0	0.735718272531256	0	0	42.7400394963519	0	825.389999999999
140	0	10.5555555555556	0	0	0.659791069677421	0	0	39.6520436853562	0	1571.21212121213
141	0	6.11111111111111	0	0	0.726911204411959	0	0	42.006869598938	0	971.116666666665
142	0	8.11111111111111	0	0	0.460779458490567	0	0	38.5614618867179	0	1360.43103448276
143	0	14.2222222222222	0	0	0.319485973275609	0	0	38.7097869279272	0	2184.48648648648
144	0	6.55555555555555	0	0	0.58996858298685	0	0	42.5537264243457	0	1036.92857142857
145	0	11.3333333333333	0	0	0.56269526101805	0	0	41.1270596246823	0	1770.62195121951
146	0	16.4444444444444	0	0	0.426971377359996	0	0	35.4122177508855	0	2786.65517241381
147	0	5.33333333333333	0	0	0.662227686480951	0	0	45.2188981495599	0	729.308035714287
148	0	8.11111111111111	0	0	0.583004206044195	0	0	42.8098855008878	0	1402.6935483871
149	0	6	0	0	0.794270525214827	0	0	43.2378752184761	0	839.870967741935
150	0	9.77777777777778	0	0	0.446353408767392	0	0	39.6367113322935	0	1047.2027027027
151	0	17.4444444444444	0	0	0.304553214188523	0	0	39.4893305812678	0	3463.80792682926
152	0	10.5555555555556	0	0	0.485750626020792	0	0	36.4707939020024	0	1208
153	0	6	0	0	0.879071602050264	0	0	43.2056143701036	0	733.5
154	0	26.8888888888889	0	0	0.276260516071257	0	0	33.8497184748416	0	4287
155	0	5.11111111111111	0	0	0.870763980729972	0	0	45.6046008623105	0	680.949999999999
156	0	13.8888888888889	0	0	0.680162649258466	0	0	34.6481208478871	0	2226.50000000001
157	0	7.44444444444444	0	0	0.857804712446878	0	0	38.2058531891327	0	987.857142857143
158	0	25.8888888888889	0	0	0.188906095804408	0	0	37.8988799055657	0	3224.04741379309
159	0	6.44444444444444	0	0	0.797559488736517	0	0	41.2527782969581	0	1021.08333333333
160	0	9	0	0	0.445384976017837	0	0	37.851299328173	0	1158.96283783784
161	0	10.1111111111111	0	0	0.547851689187326	0	0	39.7208471108473	0	1579.65972222222
162	0	14.3333333333333	0	0	0.395541986161894	0	0	36.5751896744296	0	2438.16666666668
163	0	11	0	0	0.36951572365968	0	0	39.399797193905	0	1541.76041666666
164	0	5.55555555555555	0	0	0.840567546822021	0	0	44.5649888738661	0	707.923076923076
165	0	12.1111111111111	0	0	0.923053816980677	0	0	35.873174222072	0	2283.6
166	0	9.44444444444444	0	0	0.468074244163048	0	0	38.5100735158882	0	1289.20065789474
167	0	12.4444444444444	0	0	0.456498102770903	0	0	36.9713724306182	0	1732.22413793103
168	0	6.55555555555555	0	0	0.674677082457334	0	0	42.1306167089904	0	954.900000000001
169	0	9.66666666666667	0	0	0.795254600763555	0	0	36.4847909731394	0	1326.54838709677
170	0	8.22222222222222	0	0	0.72248331748581	0	0	43.2119271418076	0	1324.14285714286
171	0	5.33333333333333	0	0	0.7906110295158	0	0	45.7299701665296	0	718.817307692309
172	0	7.55555555555555	0	0	0.883583781153361	0	0	37.787236515089	0	1066.30555555556
173	0	22.4444444444444	0	0	0.315829261283008	0	0	35.7628788021676	0	3374.10810810811
174	0	7.33333333333333	0	0	0.613598281721854	0	0	42.5572345820407	0	1107.04
175	0	8.33333333333333	0	0	0.507361207694429	0	0	43.3498682622961	0	1386.68055555556
176	0	7.66666666666667	0	0	0.938705894703312	0	0	41.6748541897766	0	1048.76388888889
177	0	4	0	0	1	0	0	48.6373011741714	0	564.875
178	0	33	0	0	0.681314832415118	0	0	36.3076406508231	0	4579.31648936172
179	0	4.33333333333333	0	0	0.710330232231011	0	0	47.1189960750197	0	514.657608695652
180	0	9.66666666666667	0	0	0.842348426186572	0	0	36.1998085117174	0	1189.0625
181	0	14.8888888888889	0	0	0.399057940126706	0	0	40.0188717648379	0	2501.31250000002
182	0	6	0	0	0.590616893573226	0	0	41.6798620707274	0	782.034482758622
183	0	7.22222222222222	0	0	0.742863944253488	0	0	36.203451291416	0	972.793478260869
184	0	5.55555555555555	0	0	0.896176304814126	0	0	46.1445508403444	0	800.370689655172
185	0	7.11111111111111	0	0	0.702278022771236	0	0	42.4983473623526	0	1044.73863636364
186	0	10.1111111111111	0	0	0.613431831341001	0	0	40.0492070082374	0	1821.59523809524
187	0	5.44444444444444	0	0	0.662879265477818	0	0	41.8761392383058	0	662.180147058822
188	0	6.11111111111111	0	0	0.785399829328183	0	0	40.3350715259943	0	720.798076923075
189	0	8.88888888888889	0	0	0.823588824588203	0	0	36.1426666851035	0	1114.31818181818
190	0	9	0	0	0.64723551859308	0	0	43.2415126453356	0	1562.40277777778
191	0	27	0	0	0.377952570469053	0	0	31.3134004940212	0	3565.55714285713
192	0	16.1111111111111	0	0	0.606040847455366	0	0	32.0960549065405	0	3110.1722972973
193	0	16.1111111111111	0	0	0.487925554735947	0	0	36.2301488900177	0	2101.18181818181
