F:\AMNIS_data\pBGT-Bet-Hedging\chromosome\day-1_LB_chromosome\rep-3\C03-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	5.22222222222222	0	0	0.828114410478771	0	0	40.7677864808783	0	745.703703703703
1	0	6.66666666666667	0	0	0.669297005179183	0	0	44.7394446546791	0	1010.56617647059
2	0	5.33333333333333	0	0	0.888956636984631	0	0	48.2268289778381	0	914.743750000001
3	0	5.88888888888889	0	0	0.5291374291713	0	0	44.4191301713707	0	1024.75862068965
4	0	5.55555555555555	0	0	0.860892045394467	0	0	46.4364343403056	0	911.053571428572
5	0	13.1111111111111	0	0	0.552093787497495	0	0	37.2930591899547	0	1990.28214285715
6	0	6.11111111111111	0	0	0.578161587910259	0	0	44.7615921842016	0	902.14453125
7	0	9.33333333333333	0	0	0.490660668771637	0	0	39.0033872828286	0	1274.71428571429
8	0	7.11111111111111	0	0	0.561230492597196	0	0	42.5817152078472	0	1003.8125
9	0	5.55555555555555	0	0	0.756365506356462	0	0	45.0647287012065	0	890.121212121213
10	0	9.55555555555555	0	0	0.468622035319913	0	0	40.0285171642917	0	1613.72426470588
11	0	6.22222222222222	0	0	0.869892798279823	0	0	43.8958807622238	0	875.245192307693
12	0	8	0	0	0.881381959765325	0	0	40.3357065891018	0	959.687500000001
13	0	7.33333333333333	0	0	0.755553979689912	0	0	41.814944090132	0	825.285714285715
14	0	12	0	0	0.472251957872624	0	0	37.4446088454261	0	1510.41176470588
15	0	10.5555555555556	0	0	0.536486739032317	0	0	42.076665552924	0	1883.81985294118
16	0	7.33333333333333	0	0	0.737115871681771	0	0	42.6742721029709	0	1342.97115384616
17	0	5.66666666666667	0	0	0.775699970487178	0	0	47.2472513826155	0	853.555555555555
18	0	7.22222222222222	0	0	0.855563885913987	0	0	39.8382403043903	0	976.636363636363
19	0	4.22222222222222	0	0	0.870663953665516	0	0	44.3060104378948	0	773.022727272726
20	0	8	0	0	0.604726526237806	0	0	43.1270944424225	0	1102.6875
21	0	6	0	0	0.562402777203873	0	0	44.3697431625906	0	912.836206896553
22	0	7	0	0	0.692009919099214	0	0	42.5592773431001	0	1168.88461538462
