F:\AMNIS_data\190724\2-amp\data\d08_8.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch01	Intensity_MC_Ch02
0	17	21.5555555555556	0.532556107135225	0.691851046820254	69.5853376973212	39.9325519041745	2947	123538.657894737
1	14.1111111111111	11.3333333333333	0.870145674557074	0.914430320078716	67.5043427011397	45.34640679261	1341.5	44473.8951612903
2	23.4444444444444	12	0.574939103579299	0.46178904040923	73.3539243440677	37.1263541697062	13.6009615384696	1802.92307692307
3	16.4444444444444	22.3333333333333	0.681492869030822	0.816008623765446	71.3270505169993	39.0278864410475	2333.734375	84933.6406250003
4	13	13.5555555555556	0.616438570315927	0.706408941126072	71.3914714140248	45.7375085747161	1660.5625	58112.625
5	17.2222222222222	21	0.511200135767418	0.673219270428503	67.1354767626901	41.351240865526	3643.01398601401	132541.958333333
6	17.8888888888889	24.8888888888889	0.804155268320654	0.815472300273766	67.2731496086194	34.3641760388991	2262.09302325581	92405.3953488368
7	11	12.7777777777778	0.800514078345511	0.908803626877151	69.9100169293586	45.4965192571712	1566.29166666666	56443.9583333335
8	25.1111111111111	24	0.486157351852009	0.56591423177408	70.8083872841012	41.7279376895492	3437.51785714282	124972.267857144
9	24.3333333333333	20.3333333333333	0.567519223903675	0.565925776212835	70.1010808310556	40.5830450545571	2525.796875	100947.484375
10	19.4444444444444	28	0.613439527753884	0.815588581281717	68.053744683946	39.1266737491356	3534.48437499999	142205.34375
11	21.7777777777778	23.2222222222222	0.457069038539241	0.495851175839867	71.7828435274122	42.5670229608961	4017.90441176474	145524.703125
12	11.1111111111111	16.8888888888889	0.670417245952528	0.873117046006968	71.6826902273202	45.9565402519597	1724.88194444445	74249.8541666665
13	23.8888888888889	27.2222222222222	0.513739200972212	0.696811094348649	66.3463551752584	37.1199973180265	5466.41964285717	204951.151785715
14	29.8888888888889	25.4444444444444	0.586901346637971	0.575923896213666	72.9465362881063	37.2781635800604	2611.86029411765	97627.9448529406
15	12.7777777777778	13.1111111111111	0.753856168376294	0.725990166331829	69.7534419414359	44.4094473953584	1560.8	54324.4083333332
16	17.2222222222222	30.2222222222222	0.531287561380985	0.719100658570406	67.1990601738932	37.7247593401523	4324.94285714284	157048.564285714
17	19.6666666666667	19	0.624748192382092	0.701181992985339	69.5039047290721	42.6074054047992	2419.9642857143	92768.9321428573
18	15.3333333333333	22.7777777777778	0.552029013050325	0.761316101149365	67.080986743291	41.7073349198771	3643.80921052632	139492.125
19	11.4444444444444	12	0.812865533117199	0.856451466659781	69.0735022795429	45.673125549783	1051.48148148148	44431.2824074074
20	17.5555555555556	18	0.752556904134878	0.655466121020666	69.9909571147054	42.5372529862199	2520.4453125	90036.9453125
21	29.7777777777778	34.4444444444444	0.598883779412942	0.666818705844667	66.9128124171013	35.4100466817248	8628.84999999999	306920.600000001
22	14.1111111111111	12.5555555555556	0.789976925807833	0.757295641290542	69.1140752732501	40.9413003343417	985.75000000001	37387.6388888889
23	17.6666666666667	22.3333333333333	0.606559079518334	0.717828108019147	70.2139606444143	42.3054944027743	3203.09615384618	115396.942307692
24	22.7777777777778	38.3333333333333	0.511055175906099	0.562026168284127	66.8759539434044	36.137172437067	5127.34090909092	207457.13068182
25	20.7777777777778	22.6666666666667	0.571652030786377	0.682772152423795	69.0736383746041	41.0980502107993	3753.20065789474	132597.84868421
26	27.1111111111111	29	0.465843312393534	0.488225562881642	67.4277920721192	36.806768461731	4327.17647058829	170437.786764705
27	15.2222222222222	18.2222222222222	0.554798692276806	0.67921623726823	73.0658262501654	44.9717634108942	2157.91176470587	83276.2794117645
28	22.7777777777778	20.5555555555556	0.633944168148973	0.621321003471642	67.8111991978132	38.8852705976338	2759.9296875	105782.5078125
29	10.1111111111111	15	0.767249652083153	0.848255290458458	68.2227941149504	44.9265738451569	2318.67279411766	77282.801470588
30	16.7777777777778	13.6666666666667	0.83914042853269	0.800619858248358	67.8429698986875	43.143219740979	1569.58064516129	56201.8629032261
31	10	12.6666666666667	0.775064154647118	0.822677822385119	72.2712720100165	47.9189959728107	1124.34677419355	44793.9274193547
32	15.4444444444444	15.2222222222222	0.695980871156521	0.797242359476634	69.4168925563399	43.9779215933984	1557.65714285716	59381.1285714284
33	12.3333333333333	14	0.722175151317243	0.766002516311496	69.9820182385032	45.2997449483791	2201.98161764707	76081.1102941175
34	15.4444444444444	22.6666666666667	0.608765954093887	0.661808198702361	69.9140190789414	42.4428291261447	4014.68243243241	148950.341216216
35	15.7777777777778	17.6666666666667	0.702016236851955	0.796023286973197	67.7073075767096	40.2130327049558	2787.5294117647	98473.4705882357
36	13.1111111111111	16.8888888888889	0.577556611018325	0.762984577580709	70.917088682449	43.9967428828898	1585.77651515153	61614.7196969695
37	24.7777777777778	22.7777777777778	0.57280550612737	0.591800156472413	68.8531610931278	39.6720020408879	3333.35294117648	128066.455882353
38	18.7777777777778	20.4444444444444	0.568731882071181	0.618685265843008	69.8916356920198	41.7462051212281	2925.59926470587	107407.738970588
39	18.8888888888889	16.6666666666667	0.536623436647379	0.568112505082254	71.4429151047479	42.9012911413296	2355.87037037038	93345.148148148
40	14.2222222222222	18.1111111111111	0.537518596515087	0.686091617165876	72.0531805684499	42.8094840308775	2147.46484375	80234.98046875
