F:\AMNIS_data\190724\2-amp\data\e07_7.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch01	Intensity_MC_Ch02
0	13.8888888888889	14.4444444444444	0.596320374599813	0.707611375716147	71.5709055019369	45.7428354685861	1732.61363636364	57935.6363636365
1	19.6666666666667	15	0.731544414958886	0.739275731150799	67.536682921431	39.2280734527794	1097.79310344829	36007.900862069
2	14.4444444444444	22.7777777777778	0.504591680216276	0.665679236017938	69.4839857423576	41.275222365093	3032.88157894733	111659.434210526
3	20.6666666666667	12.7777777777778	0.552805200445502	0.793344111096262	68.6254586878783	44.3996572111969	1800.775	60584.0999999995
4	12.6666666666667	11.4444444444444	0.833373429438578	0.822732008661773	68.2391239434535	42.6819372930977	946.017241379309	35194.6120689654
5	25.6666666666667	32.3333333333333	0.558789093423517	0.702074993838934	69.1341507421419	33.653466759737	6737.31707317076	249524.829268295
6	15	27.8888888888889	0.634895040536212	0.874612806584854	64.994885796505	32.8465920876545	4061.41025641021	144661.224358974
7	15.7777777777778	16.4444444444444	0.61976639286079	0.676959437166802	68.9392178807821	41.6576860423558	3093.03225806452	85413.3207547172
8	15.1111111111111	16.7777777777778	0.553494019672858	0.642345518883134	72.2791179888816	44.2732122085939	1921.60000000001	80253.3714285708
9	16.1111111111111	17.1111111111111	0.506062071055648	0.546208753415079	72.591294269832	44.8996710592146	2377.24999999998	71373.9999999998
10	17.1111111111111	14.4444444444444	0.80904148936991	0.781244700282474	67.1128225780546	40.456478487839	1693.35483870968	57697.0040322578
11	10	14.5555555555556	0.767002406861401	0.842253691247988	70.7460733462829	44.9362833534303	2106.64772727272	85190.3484848482
12	12.4444444444444	12.5555555555556	0.724502271651498	0.803673738041096	70.1989496519068	44.724330897693	1190.39516129032	49392.5887096774
13	19.5555555555556	24	0.746268599630219	0.816052721955007	67.0840567315263	31.2515134394156	2996.65476190478	103479.761904762
14	18.8888888888889	17.7777777777778	0.524822217097795	0.538153824997615	72.3033040358126	44.5644920403065	1585.265625	62064.15625
15	9	12.1111111111111	0.804993869310284	0.928676722126275	73.5270771718456	48.7922602957465	1631.2972972973	65642.4864864865
16	12.5555555555556	11.6666666666667	0.770601002649553	0.853388965392686	69.1151467559289	43.6735702979091	1036.04583333333	39656.8083333332
17	14.3333333333333	12.1111111111111	0.653786136803606	0.724955323223923	72.2543003565844	44.2742179714659	951.23275862068	37299.849137931
18	12.4444444444444	13.1111111111111	0.630762618268318	0.78258038180997	71.6391964362123	45.7512522270399	1494.75	54660.7500000001
19	19.3333333333333	17.8888888888889	0.67312333534007	0.706436896067666	68.4025626827861	41.9048146915243	2623.52499999999	95704.3250000001
20	13.2222222222222	18.7777777777778	0.558781663041411	0.761053825928486	69.9898159440339	41.0117381247744	1907.18367346939	79450.9121621616
21	24.5555555555556	22.3333333333333	0.644060978762616	0.649461121878329	66.6472980615083	35.7939815052022	3025.01923076922	103761.807692307
22	14.8888888888889	21.1111111111111	0.514059026653879	0.722231273040354	68.185980285968	39.1975956269223	2212.14423076922	86482.4455128206
23	9.55555555555555	9.11111111111111	0.819699285063714	0.80076189636407	72.1348079388554	49.9080226105376	796.017241379304	27670.922413793
24	13.6666666666667	15.3333333333333	0.602844691477916	0.687463792261387	71.1033362642974	44.4696348913793	1681.84558823529	60411.2794117645
25	27.8888888888889	28.4444444444444	0.771645275448488	0.813370305569805	66.3385047926501	36.8728674791211	2866.00735294116	109005.540441176
26	17	17.3333333333333	0.927138749056429	0.99244615550524	67.0681121092327	31.4443875255083	1379.78125	47038.96875
27	12.4444444444444	11.7777777777778	0.813155767367993	0.806876173274687	68.1005564353594	44.2928694538117	1244.01136363637	43718.2556818181
28	21	18.4444444444444	0.659601912701901	0.610338362193612	67.6775556303796	38.3219502979534	2332.4827586207	82021.3620689657
29	17.1111111111111	16.6666666666667	0.655063635339763	0.705527723221941	71.1470822317493	45.8428229732006	1961.07421875	73165.046875
30	20.7777777777778	16.8888888888889	0.657017524206665	0.683613665664729	68.7984457338028	41.6245691511122	2096.59375	81373.6875
31	13.3333333333333	14.1111111111111	0.663839901551423	0.738217036964752	69.4153004304002	44.6685208904376	2293.49999999999	79405.8333333331
