id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n0_x411_y385	223.985	99.324	0.8402774819811482	1.0130465798200252
1	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n1_x436_y392	223.622	99.548	0.8389156911203354	1.0153312485192287
2	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n2_x397_y390	195.182	103.186	0.7322233162401253	1.0524367160536139
3	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n3_x330_y390	234.6	99.095	0.8800995480624924	1.0107109140516433
4	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n4_x351_y381	215.664	98.814	0.8090613339017448	1.007844878763803
5	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n5_x347_y349	202.47	98.468	0.7595641751756728	1.0043158815766406
6	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n6_x327_y371	239.489	98.629	0.8984405825487564	1.0059579872041933
7	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n7_x263_y380	226.799	98.845	0.8508341747699284	1.0081610605927107
8	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n8_x475_y364	219.292	98.78	0.8226717395299236	1.0074980986933884
9	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n9_x447_y352	216.884	98.559	0.8136381516708678	1.005244028235692
10	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n10_x411_y361	193.89	98.583	0.7273763911928245	1.0054888141677496
11	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n11_x236_y365	234.901	98.758	0.8812287465448744	1.0072737115890023
12	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n12_x149_y346	282.881	98.582	1.0612252355305452	1.0054786147539139
13	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n13_x330_y362	240.78	98.496	0.9032837561060824	1.004601465164041
14	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n14_x301_y350	257.391	98.647	0.9655997560756735	1.0061415766532362
15	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n15_x339_y361	242.208	98.385	0.908640883789941	1.0034693302282751
16	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n16_x263_y363	220.814	107.707	0.8283815072714031	1.0985482660049481
17	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n17_x272_y356	285.443	103.734	1.0708365528457033	1.0580259948355937
18	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n18_x209_y338	275.562	98.838	1.0337680804057823	1.0080896646958606
19	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n19_x378_y339	224.416	98.37	0.8418943741602399	1.0033163390207391
20	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n20_x245_y338	293.702	99.358	1.1018201085466757	1.01339335989044
21	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n21_x484_y346	211.503	98.532	0.7934513841170558	1.0049686440621273
22	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n22_x419_y335	217.591	98.335	0.8162904550829744	1.0029593595364885
23	pBGT-AMP-Pulse_xy35_GFP_035.tif	pBGT-AMP-Pulse_xy35_DsRed_035.tif	xy35	35	roi_f35_n23_x273_y347	256.971	99.558	0.9640241302863032	1.0154332426575863
