id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n0_x449_y392	249.8	140.173	0.9371221956777945	1.4296824355957514
1	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n1_x277_y391	225.277	161.358	0.8451244070284488	1.645757017705687
2	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n2_x392_y383	220.563	157.23	0.8274398832877558	1.6036538373917943
3	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n3_x419_y372	242.559	126.256	0.9099576567710574	1.2877371932439
4	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n4_x159_y375	334.279	131.077	1.2540443172497096	1.3369085673459533
5	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n5_x239_y379	261.532	151.759	0.9811346760608685	1.5478528442965165
6	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n6_x246_y385	284.381	138.54	1.0668524704925815	1.4130267928020046
7	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n7_x434_y374	229.347	125.071	0.8603929712254409	1.2756508878485602
8	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n8_x406_y366	190.055	124.197	0.7129894271398849	1.2667366001561324
9	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n9_x208_y371	227.831	144.975	0.8547057124238094	1.4786600208349259
10	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n10_x141_y365	256.196	122.67	0.9611167255559179	1.251162095228973
11	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n11_x475_y366	233.429	121.651	0.8757065533021293	1.2407688925303642
12	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n12_x370_y366	213.368	123.778	0.8004479129198545	1.2624630457589616
13	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n13_x225_y361	253.914	121.414	0.952555825433673	1.2383516314512963
14	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n14_x217_y366	300.022	124.913	1.1255295251867223	1.2740393804625147
15	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n15_x453_y363	210.561	120.594	0.7899174805608972	1.229988112105998
16	pBGT-AMP-Pulse_xy35_GFP_030.tif	pBGT-AMP-Pulse_xy35_DsRed_030.tif	xy35	30	roi_f30_n16_x438_y349	254.333	117.489	0.9541276997330685	1.198318932146057
