id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n0_x458_y379	233.378	98.378	0.87551522731342	1.003397934331425
1	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n1_x267_y367	223.795	98.447	0.8395646988859569	1.0041016938860903
2	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n2_x258_y359	193.97	98.352	0.7276765103907998	1.003132749571696
3	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n3_x323_y357	209.544	98.267	0.7861022152566365	1.002265799395659
4	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n4_x136_y363	195.639	98.426	0.7339377471585591	1.00388750619554
5	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n5_x298_y359	205.916	98.357	0.7724918096284578	1.0031837466408746
6	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n6_x154_y361	312.795	98.217	1.1734473066334499	1.0017558287038724
7	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n7_x432_y367	267.583	97.974	1.0038349418977235	0.9992773711417902
8	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n8_x402_y353	278.198	97.996	1.0436570079790675	0.9995017582461762
9	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n9_x331_y348	228.118	97.844	0.8557823900465458	0.9979514473431452
10	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n10_x206_y350	276.406	98.145	1.0369343379444214	1.0010214709076999
11	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n11_x360_y356	260.145	97.863	0.9759313594659721	0.9981452362060241
12	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n12_x445_y345	258.232	97.792	0.9687547591443886	0.9974210778236873
13	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n13_x413_y349	287.612	97.95	1.078973534600808	0.9990325852097326
14	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n14_x220_y339	291.894	98.149	1.0950374146724347	1.0010622685630428
15	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n15_x181_y346	228.0	98.144	0.8553397142295323	1.0010112714938642
16	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n16_x383_y346	322.056	97.708	1.2081898552890624	0.996564327061486
17	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n17_x366_y348	338.467	97.97	1.2697555572637151	0.9992365734864472
18	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n18_x472_y342	248.741	97.892	0.9331493677945969	0.9984410192072602
19	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n19_x287_y336	246.0	97.971	0.922866533773969	0.999246772900283
20	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n20_x142_y342	338.875	97.933	1.271286165173389	0.9988591951745253
21	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n21_x433_y330	216.316	98.084	0.8115073053652434	1.0003993066637205
22	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n22_x230_y342	168.867	99.067	0.6335028575561333	1.0104253304642428
23	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n23_x129_y334	198.49	98.148	0.7446332450764029	1.001052069149207
24	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n24_x252_y327	184.332	98.221	0.6915196500147286	1.0017966263592155
25	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n25_x153_y334	319.623	98.119	1.1990624801806393	1.0007562861479709
26	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n26_x309_y331	200.369	98.134	0.7516822947388471	1.0009092773555068
27	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n27_x209_y334	282.943	97.733	1.061457827908976	0.9968193124073793
28	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n28_x364_y333	330.114	98.179	1.2384193615051218	1.0013682509781148
29	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n29_x298_y323	228.619	98.114	0.8576618865238659	1.0007052890787924
30	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n30_x273_y329	207.313	98.22	0.7777326411231009	1.0017864269453796
31	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n31_x248_y310	191.346	98.438	0.7178326006972109	1.0040098991615687
32	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n32_x178_y331	257.008	98.0	0.9641629354153667	0.9995425559015191
33	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n33_x463_y326	342.844	98.119	1.2861758288829375	1.0007562861479709
34	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n34_x394_y319	293.127	97.843	1.0996630018112286	0.9979412479293096
35	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n35_x345_y325	276.893	97.746	1.038761313562096	0.9969519047872437
36	pBGT-AMP-Pulse_xy41_GFP_022.tif	pBGT-AMP-Pulse_xy41_DsRed_022.tif	xy41	22	roi_f22_n36_x380_y326	344.714	97.956	1.2931911151356095	0.999093781692747
