id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n0_x267_y368	210.225	97.869	0.7886569799294009	0.9982064326890385
1	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n1_x258_y359	182.848	97.896	0.6859524388922874	0.9984818168626032
2	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n2_x323_y357	192.456	97.906	0.7219967545691177	0.9985838110009606
3	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n3_x436_y370	246.867	97.644	0.926119075582026	0.9959115645759994
4	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n4_x136_y364	177.765	97.982	0.6668836153509333	0.999358966452476
5	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n5_x298_y360	193.805	97.864	0.7270575145449759	0.9981554356198599
6	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n6_x154_y361	287.419	97.931	1.0782494970356926	0.9988387963468537
7	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n7_x401_y354	259.678	97.556	0.9741794136477915	0.9950140161584551
8	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n8_x330_y349	216.034	97.643	0.8104493851923805	0.9959013651621635
9	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n9_x454_y364	235.714	97.769	0.8842787078942981	0.9971864913054655
10	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n10_x360_y356	246.065	97.645	0.9231103806223239	0.995921763989835
11	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n11_x205_y351	254.498	97.663	0.9547466955788925	0.9961053534388782
12	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n12_x413_y350	273.189	97.706	1.0248657946958408	0.9965439282338145
13	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n13_x180_y347	210.996	97.958	0.7915493786998877	0.9991141805204184
14	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n14_x220_y340	269.552	98.116	1.0112216256578899	1.0007256879064637
15	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n15_x382_y347	314.783	97.506	1.1809052687031354	0.9945040454666686
16	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n16_x366_y349	325.758	97.544	1.2220778711753681	0.9948916231924263
17	pBGT-AMP-Pulse_xy41_GFP_023.tif	pBGT-AMP-Pulse_xy41_DsRed_023.tif	xy41	23	roi_f23_n17_x471_y345	236.316	97.539	0.886537104859062	0.9948406261232476
