F:\AMNIS_data\pBGT-Bet-Hedging\checks\chr_day-3_LB_A10.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	12	13.8888888888889	0	0.626013502885961	0.591813430321577	0	38.617556023734	76.8155448832696	4790.07894736843
1	2.55555555555556	8	9.88888888888889	0.652783506460549	0.698682089415917	0.785017633808929	42.619628352151	45.4824046805639	72.4583562782752	11511.9296875
2	0	15.2222222222222	20.3333333333333	0	0.599401357279725	0.59528533487222	0	34.7721722191295	72.7907486799979	9960.6666666667
3	0	10.7777777777778	13.3333333333333	0	0.673504405437231	0.652457106169599	0	40.6251528010866	76.2668325575844	13233.3611111112
4	4.33333333333333	9.33333333333333	6.77777777777778	0.617623192624983	0.672425657058982	0.572508801788263	40.1608426445053	43.4918687489156	67.3278806461184	21626.34375
5	0	8.11111111111111	17.3333333333333	0	0.852678265374354	0.74455768778974	0	40.0505894675798	70.4534519268683	1690.13888888889
6	0	9.77777777777778	10.7777777777778	0	0.806142872896583	0.727986686423322	0	43.3979994211201	77.6570905359139	4258.22222222223
7	9.11111111111111	17.1111111111111	21.1111111111111	0.632217847933876	0.699358294912436	0.693971115649696	30.6451638317876	32.8659746864107	68.9391108696285	35315.1653225805
8	0	8.11111111111111	6.22222222222222	0	0.715556718832158	0.855782935742892	0	46.1432119404441	73.0572875466285	2184.3
9	0	7.55555555555555	7.33333333333333	0	0.754949372662463	0.803515495673535	0	46.3660678310751	75.9024389793093	10640.7
10	0	21.2222222222222	31.4444444444444	0	0.453867483438246	0.467168683047134	0	36.9437822562642	69.3828072330447	22459.342857143
11	0	11.4444444444444	11.5555555555556	0	0.687948991833095	0.690817072752216	0	41.4774592586743	74.7882132591536	14593.4659090908
12	0	10.8888888888889	13.6666666666667	0	0.700428703064269	0.777760760358454	0	38.1404560505283	71.0945341545307	9529.00000000002
13	0	8.11111111111111	9.77777777777778	0	0.747505792805679	0.773516893446375	0	44.4535298298877	72.3950414293508	9114
14	7	16.3333333333333	17.1111111111111	0.553937739304785	0.672939631331834	0.635752918160545	35.0613008177094	35.0960653608071	70.6558588165752	31042.7407407408
15	6.88888888888889	14.7777777777778	6.44444444444444	0.52450239122803	0.56628211271115	0.425655834390514	38.6042554940909	40.810623029615	61.9973833541921	32866.4146341464
16	0	10.2222222222222	17.4444444444444	0	0.833200876220362	0.897762474240689	0	34.9683494582479	65.9644520358841	1755.31034482758
17	4.33333333333333	8.55555555555555	5.77777777777778	0.787808410140197	0.717028073285605	0.627892559130511	39.7174440145416	44.5832429386518	69.9135044205753	14589.1810344828
18	0	9.22222222222222	12.7777777777778	0	0.673657454858655	0.676383237946117	0	43.5109730746081	73.6596138606154	8814.125
19	8.55555555555555	14.7777777777778	18.7777777777778	0.56808109248263	0.602202508180828	0.675781200518334	38.2959956190668	38.8938842682047	70.3561690513311	31078.0337837839
20	0	16.2222222222222	23.2222222222222	0	0.810263509803432	0.750235681976713	0	29.0233171269737	64.742027644432	6526.40714285711
21	5.88888888888889	12.7777777777778	12.8888888888889	0.665771627759102	0.770586483740093	0.73628104178359	35.0118010814266	34.5501302653627	68.8720523427998	23912.6513157894
22	5.11111111111111	9.66666666666667	12	0.575422456468125	0.659090908514802	0.644508217996882	40.6525711861313	42.7363863841411	76.1899359721295	15692.0080645162
23	9.66666666666667	19.1111111111111	21.4444444444444	0.577661909090423	0.715639317055409	0.607337753989501	33.1995590859189	32.0380252256574	71.0388652166413	45672.7441860464
24	2.33333333333333	8.11111111111111	8.88888888888889	0.5926689500169	0.691586157117457	0.89532290372418	43.3914915547177	44.6152997808284	76.3340953840397	12648.0961538461
