F:\AMNIS_data\pBGT-Bet-Hedging\checks\chr_day-3_LB_C10.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	7	14	0	0.608975860420394	0.658563623447824	0	40.6284687822783	76.9316818108587	1028.12903225807
1	0	7.44444444444444	15.4444444444444	0	0.636207719675503	0.629403122579288	0	36.1737454334402	76.6835745290548	818.923387096778
2	0	7.44444444444444	16	0	0.625511627140663	0.430552123957778	0	35.4257053243806	74.0801605636458	996.441176470587
3	0	7.88888888888889	13.6666666666667	0	0.638357377359269	0.649713937453852	0	38.3631133464112	75.9761654706273	897.546296296297
4	0	7.44444444444444	13.1111111111111	0	0.644710860633711	0.58010174468045	0	38.7007050652952	75.981717674306	899.150000000001
5	0	11.7777777777778	40	0	0.316406145360553	0.397393485523721	0	41.6141495862103	64.8993920377784	1709.73913043478
6	0	8.11111111111111	68.5555555555555	0	0.598261702167415	0.753381831419242	0	37.1356465443447	67.079536754869	2827.48837209304
7	0	5.33333333333333	8.88888888888889	0	0.64608257038154	0.888704712188086	0	45.9494307175991	79.5606291633615	552.272321428572
8	0	4.55555555555556	8.88888888888889	0	0.709058479805746	0.944376114472044	0	46.9659851999263	72.5806611206332	652.602272727272
9	0	8.77777777777778	38	0	0.427953186210886	0.448269028924781	0	41.6666220598659	73.271222872151	1322.47872340427
10	0	8.44444444444444	14	0	0.593218809952958	0.706898690909161	0	38.9931516580329	77.5786565483613	1181.64423076923
11	0	31	46.8888888888889	0	0.523568964653974	0.601679271081132	0	28.0321397375019	67.732436156903	3423.38461538463
12	0	4.77777777777778	10	0	0.767213524923498	0.796974603215182	0	46.2902750124753	72.5692952390883	772.259999999997
13	0	7	13.3333333333333	0	0.594872031684302	0.58849954337359	0	39.6501810029328	77.3835336397484	884.84375
14	0	9.11111111111111	15.2222222222222	0	0.89579497142864	0.915386877113643	0	35.3604621023854	73.0538110105406	1090.75
15	0	8.77777777777778	14.7777777777778	0	0.646822966548295	0.691497728272574	0	35.5752159373726	76.7996412158517	1182.625
16	0	5.66666666666667	49.1111111111111	0	0.844775389191277	0.3897110149224	0	46.0083620416117	65.6808848860341	1108.22727272726
17	0	15.6666666666667	38.6666666666667	0	0.33692878260527	0.505644267001362	0	33.3483097049677	74.5999636207203	1919.07142857144
18	0	6.66666666666667	34.2222222222222	0	0.602709494906687	0.559934824862708	0	40.6299251974688	67.3516236016687	986.592857142868
19	0	14.5555555555556	66.2222222222222	0	0.371106105942816	0.510101459047219	0	34.296109616144	69.0150372812501	2194.36320754713
20	0	4.55555555555556	29.3333333333333	0	0.698366387888472	0.783068947522644	0	34.4563108639544	66.0964332811409	2501.75
21	0	10.4444444444444	18	0	0.429762506459326	0.516236457414216	0	37.5847450205733	77.7266586675553	1515.59375
22	0	5.66666666666667	36.8888888888889	0	0.964670967950289	0.68449248449015	0	38.9745362443465	67.1945578493336	1621.34285714287
23	0	5.44444444444444	13.2222222222222	0	0.733852736146342	0.717213709824868	0	42.0836972278286	72.2191799720075	721.027777777779
24	0	4.66666666666667	11.7777777777778	0	0.761350625802623	0.703772443828246	0	44.1014446270158	72.8978852716621	732.783653846152
25	0	12.1111111111111	15.7777777777778	0	0.389579178213199	0.381485109140658	0	41.5053596990295	71.2754708193705	1716.8446969697
26	0	8.22222222222222	16.1111111111111	0	0.599535555719258	0.629892686682606	0	36.8074553250287	74.4452042435996	1107.48148148149
27	0	21.2222222222222	39.4444444444444	0	0.254256665773672	0.34361412755174	0	31.8674145537405	74.9405269010445	2262.14583333334
28	0	5.33333333333333	9.55555555555555	0	0.608217722050861	0.596749554857523	0	44.0513809181216	70.1800386791072	753.451612903228
29	0	7.33333333333333	12.7777777777778	0	0.596546469629264	0.668476569989108	0	41.5221650101435	76.9917193207464	1087.20394736842
30	0	9.11111111111111	14.4444444444444	0	0.463594434094637	0.5112265078709	0	41.1946128204407	79.1074160098314	1461.55681818182
31	0	7.88888888888889	9.88888888888889	0	0.523392673764234	0.546003729628299	0	41.9406372864541	77.3251363219434	1099.4296875
32	0	13.4444444444444	17.6666666666667	0	0.550106389162755	0.555619187801802	0	34.8971430947604	75.7825427259361	2168.84051724138
33	0	13.2222222222222	40.7777777777778	0	0.404698634203581	0.489854625781686	0	42.2036567511577	55.595494123511	2476.40178571431
34	0	6.33333333333333	12.2222222222222	0	0.655481435939108	0.691654319966358	0	40.9827786442996	77.1780541348011	920.189393939399
35	0	10.7777777777778	15.6666666666667	0	0.588937702791307	0.579848279904075	0	37.0537053066166	75.8113584760591	1536.59999999999
36	0	5.44444444444444	9.88888888888889	0	0.661747182328377	0.490025799335298	0	44.735937602293	71.3911870392156	795.625
37	0	11.2222222222222	14.5555555555556	0	0.364279654803081	0.480219074436562	0	43.2187590485468	76.8417990700939	1617.41176470589
38	0	7.66666666666667	12	0	0.57053523053146	0.678187884547193	0	42.4639551719782	79.0975533912383	874.342592592592
39	0	6	6	0	0.514650545891952	0.813094192346556	0	43.086867936115	72.3815406597012	765.148148148149
40	0	6.33333333333333	9.33333333333333	0	0.646573821953245	0.701124899804233	0	43.7236515740516	76.4237275660438	837.740740740742
41	0	10.7777777777778	19.2222222222222	0	0.450573984578968	0.470519798723965	0	34.6451765708047	76.3979099550049	1491
42	0	15	30.4444444444444	0	0.401030858921726	0.476086493243481	0	32.6434238224801	73.9333161963205	1706.16666666667
43	0	8.88888888888889	12.7777777777778	0	0.560303044390925	0.560589184369301	0	39.1711200244723	76.2831870136016	1252.2890625
44	0	14.8888888888889	33.7777777777778	0	0.597000277792663	0.588165894148985	0	39.1870124057404	70.3441972198119	2356.48837209301
45	0	10.2222222222222	23	0	0.352672585524024	0.389690114360904	0	40.3937604352204	75.0704381209614	1523.05263157894
46	0	6.77777777777778	36.1111111111111	0	0.481969469935593	0.488495000039944	0	41.1809554484907	75.3294366985837	1038.97727272727
47	0	13.1111111111111	19.3333333333333	0	0.443871414057479	0.446672825905553	0	34.9771186088909	76.3563070589622	1703.7890625
48	0	7.77777777777778	8.44444444444444	0	0.494750500747261	0.544138768175972	0	43.5897938432339	71.7987977406338	991.390625
