 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n0_x224_y382	120.973	108.127
2	1	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n1_x209_y380	119.923	108.205
3	2	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n2_x138_y372	122.614	108.040
4	3	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n3_x336_y372	119.010	107.680
5	4	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n4_x382_y368	120.232	107.899
6	5	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n5_x354_y351	119.234	107.483
7	6	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n6_x123_y366	121.689	107.830
8	7	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n7_x113_y364	121.854	108.358
9	8	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n8_x451_y365	120.245	107.804
10	9	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n9_x469_y361	120.758	107.788
11	10	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n10_x192_y365	120.802	107.802
12	11	MGGT-AMP-Pulse_xy05_GFP_012.tif	MGGT-AMP-Pulse_xy05_DsRed_012.tif	xy05	012	roi_f12_n11_x439_y369	121.054	107.750
