 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n0_x113_y373	124.224	106.980
2	1	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n1_x290_y373	126.894	106.865
3	2	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n2_x268_y370	126.650	107.058
4	3	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n3_x121_y373	124.119	107.104
5	4	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n4_x331_y370	127.009	107.312
6	5	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n5_x259_y371	126.356	107.317
7	6	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n6_x227_y371	123.028	107.046
8	7	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n7_x202_y369	124.593	107.016
9	8	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n8_x190_y371	121.104	107.039
10	9	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n9_x105_y362	123.635	107.152
11	10	MGGT-AMP-Pulse_xy05_GFP_034.tif	MGGT-AMP-Pulse_xy05_DsRed_034.tif	xy05	034	roi_f34_n10_x322_y369	125.220	106.780
