 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n0_x358_y365	123.327	107.753
2	1	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n1_x349_y360	122.466	107.654
3	2	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n2_x322_y353	123.497	107.440
4	3	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n3_x311_y356	122.358	107.284
5	4	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n4_x483_y354	122.932	107.563
6	5	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n5_x449_y358	123.122	107.507
7	6	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n6_x331_y347	122.607	107.145
8	7	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n7_x458_y354	123.088	107.588
9	8	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n8_x379_y347	122.688	107.414
10	9	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n9_x431_y348	121.773	107.912
11	10	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n10_x487_y318	121.979	107.377
12	11	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n11_x408_y328	123.122	107.218
13	12	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n12_x397_y317	122.847	107.309
14	13	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n13_x243_y313	121.630	107.055
15	14	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n14_x454_y317	122.283	107.525
16	15	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n15_x305_y325	122.352	106.959
17	16	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n16_x353_y294	123.576	107.238
18	17	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n17_x469_y318	124.242	107.734
19	18	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n18_x414_y314	122.805	107.076
20	19	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n19_x367_y305	123.301	107.088
21	20	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n20_x315_y310	122.611	107.148
22	21	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n21_x298_y301	120.937	107.019
23	22	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n22_x377_y300	124.529	107.078
24	23	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n23_x290_y298	121.546	107.036
25	24	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n24_x471_y284	123.722	107.385
26	25	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n25_x360_y303	125.941	107.077
27	26	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n26_x444_y260	124.246	107.153
28	27	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n27_x492_y291	123.435	107.260
29	28	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n28_x251_y298	122.160	107.034
30	29	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n29_x261_y296	121.749	106.818
31	30	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n30_x416_y287	123.469	107.057
32	31	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n31_x389_y280	125.167	107.043
33	32	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n32_x135_y278	119.409	106.966
34	33	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n33_x421_y272	123.507	107.189
35	34	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n34_x320_y298	122.961	106.989
36	35	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n35_x173_y276	118.563	107.102
37	36	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n36_x202_y280	131.135	107.135
38	37	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n37_x339_y267	123.444	106.967
39	38	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n38_x429_y267	124.016	107.218
40	39	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n39_x426_y216	128.193	106.973
41	40	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n40_x451_y251	124.981	107.070
42	41	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n41_x267_y277	122.473	106.952
43	42	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n42_x348_y272	125.447	107.259
44	43	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n43_x402_y258	124.285	107.033
45	44	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n44_x271_y260	122.564	107.250
46	45	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n45_x211_y255	120.470	106.787
47	46	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n46_x474_y250	125.136	107.173
48	47	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n47_x451_y218	126.921	106.998
49	48	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n48_x297_y251	123.861	107.058
50	49	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n49_x379_y235	125.418	106.807
51	50	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n50_x339_y253	126.815	107.134
52	51	MGGT-AMP-Pulse_xy07_GFP_023.tif	MGGT-AMP-Pulse_xy07_DsRed_023.tif	xy07	023	roi_f23_n51_x480_y242	126.875	107.171
