F:\AMNIS_data\190724\3-lb\data\g11_2.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch01	Intensity_MC_Ch02
0	20.1111111111111	16	0.668465196141291	0.686309790593658	69.4300427145558	39.8394904343796	1295.36290322581	44903.3024193549
1	13.4444444444444	12.8888888888889	0.659444457497606	0.659136200083536	70.8691373323541	46.6985349992589	1343.92792792793	43398.4732142858
2	19.2222222222222	20.3333333333333	0.426313351413225	0.436201771795364	75.0964906309086	42.1988849820117	1428.58400000002	69691.375
3	29.8888888888889	15.3333333333333	0.527918800810406	0.603039766303705	69.5994458640479	36.0079323797485	891.5	35720.0661157026
4	25.4444444444444	17.4444444444444	0.788169493880753	0.818959503940652	66.8062644786361	39.1943511772646	1297.60185185186	61105.3660714291
5	15.7777777777778	13	0.59331556218286	0.600667040735467	73.7719283655394	43.4389853339676	1131.22608695652	41155.3534482758
6	13.7777777777778	11.4444444444444	0.515951454065098	0.52331583502101	75.6398240783762	47.7802921615028	687.218749999998	29778.5937499999
7	16	11.6666666666667	0.874050691524832	0.925533127594812	68.8488238354254	38.9675227315044	530.236111111113	26625.1479591836
8	16.4444444444444	15.2222222222222	0.484215450349946	0.567740389396439	73.5900213405857	42.5332790398482	1469.18320610687	52941.1325757578
9	21.1111111111111	15.8888888888889	0.627186679172524	0.618909071943747	70.6353367053204	40.6625841041122	1133.97058823531	40198.125
10	9.33333333333333	6.88888888888889	0.840847925616358	0.82997348889525	69.0424657001389	46.5400324441963	563.161290322578	18856.0967741936
11	21.7777777777778	15.4444444444444	0.67467586472412	0.632559375304687	68.4703127076388	35.9956581562528	303.999999999991	20125.4791666666
12	10.6666666666667	9.66666666666667	0.702174891580722	0.885370574444853	70.5222382713215	41.1307838735714	620.71484375	23920.0924369748
13	14.4444444444444	11.5555555555556	0.743512136296789	0.605280526939216	74.3273193105477	45.8224100847074	702.928571428577	35912.1651785714
14	15.1111111111111	11.3333333333333	0.669672461261964	0.703080591254337	72.2581836881629	41.9773452976876	719.925925925925	26343.9814814815
15	13.3333333333333	11.1111111111111	0.696007109453233	0.705696098883934	72.0910202986135	44.6289415643879	738.343750000008	27470.3125
16	17.7777777777778	13	0.752333318922487	0.672330221040746	70.5550446227371	40.1973870188055	568.875	28343.4375
17	10.1111111111111	6.44444444444444	0.727353015341318	0.747756553461051	75.1527057606399	49.6874088604909	163.41346153846	8315.98076923078
18	31.5555555555556	9.44444444444444	0.557102108532711	0.630080598474598	68.5727318278608	47.9497358458525	637.395161290306	22712.4233870967
19	15.4444444444444	14.7777777777778	0.460932530332893	0.545030066423322	75.1733297487176	46.0174170903716	985.522727272731	45002.5833333333
20	25	17.3333333333333	0.625278174547298	0.668638946857554	70.1534224902992	36.9998358370178	1930.70703125	61349.109375
21	26.4444444444444	11.6666666666667	0.82160969757362	0.828192144452941	73.153046540933	41.2670496060254	-43.5750000000074	23588.0124999999
22	13.3333333333333	9.88888888888889	0.617240037265809	0.57941493990075	73.9282311042143	46.9979039335384	461.116071428569	26395.8705357142
23	26.7777777777778	55.7777777777778	0.824580504609905	0.98357371339859	68.9086899996623	16.3970921574478	1452.46341463417	53887.2439024394
24	30.4444444444444	8.44444444444444	0.658323841724825	0.672082539336278	70.3157091979385	48.5610754278234	483.467948717935	21808.4615384616
25	21.6666666666667	17.4444444444444	0.648634154315183	0.62336301557339	69.8332810927937	38.0786820801254	1146.875	46280.0685483872
26	9.88888888888889	7.33333333333333	0.774941778481032	0.775268456362948	72.6379461834067	49.3377417312661	323.888888888887	15458.3333333334
27	29.5555555555556	20.5555555555556	0.648921126163974	0.587911191052427	71.1383827064292	39.7406625868881	1419.19354838711	57696.3225806451
28	16.1111111111111	13.6666666666667	0.576394397928868	0.559061681463326	73.1507666149535	43.264675963546	594.89166666666	40637.2874999999
29	20.3333333333333	15.6666666666667	0.738326508562485	0.72480547980692	68.0882095778329	37.2451027094757	881.749999999992	37488.2499999999
30	18.4444444444444	14.7777777777778	0.561323060060754	0.57524193051853	74.3338785140294	45.5089351109274	1290.5	44716.8124999998
31	17.8888888888889	12.7777777777778	0.711517704189292	0.761033359266594	69.1844162613971	39.3516670069996	544.208333333344	23159.8250000001
32	16.7777777777778	11.4444444444444	0.744993576106348	0.772648427146736	70.147929789451	43.4315318918255	954.375	39076.2109375
33	12.8888888888889	13	0.640596207549326	0.689598534334541	73.257840658677	44.5117303487764	1170.36666666667	40260.9166666669
34	16.3333333333333	11.8888888888889	0.647664397731737	0.646237927560435	70.2749881728764	38.1214591174563	378.024999999991	13296.65
35	11.2222222222222	13.8888888888889	0.534636575981919	0.543260839800624	69.8156306914011	41.4906134182172	1068.90625	39068.46875
36	14.4444444444444	11.8888888888889	0.960767206747251	0.903153417228015	68.5596410189914	37.4595488816743	281.669642857141	11261.7142857143
37	21.3333333333333	15.6666666666667	0.705724650984187	0.726513165827841	68.1939203141652	38.1103834954827	1053.25000000002	44072.8625000001
38	16.8888888888889	14.5555555555556	0.491162863412264	0.512234691270045	75.8966265052447	45.8298107389946	1069.82258064517	43727.6693548388
