id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n0_x386_y346	119.411	107.539	0.9781153218440114	0.9981332259758804
1	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n1_x443_y353	119.574	107.111	0.979450481900125	0.9941607041864117
2	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n2_x453_y352	119.66	108.16	0.9801549221751297	1.0038970952077964
3	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n3_x397_y350	119.55	107.388	0.9792538939164027	0.9967317054380072
4	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n4_x404_y346	120.0	107.782	0.9829399186111947	1.0003886530666302
5	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n5_x358_y331	119.807	106.877	0.9813590235754284	0.9919888114323563
6	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n6_x340_y317	119.5	107.167	0.9788443356169814	0.9946804733925104
7	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n7_x307_y316	120.888	107.232	0.9902136740089176	0.9952837769353036
8	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n8_x459_y313	119.136	107.576	0.9758627511971941	0.9984766449156242
9	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n9_x342_y309	119.438	106.969	0.978336483325699	0.9928427179852327
10	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n10_x363_y298	119.11	107.368	0.975649780881495	0.9965460735786861
11	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n11_x346_y302	119.14	107.337	0.9758955158611479	0.9962583441967386
12	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n12_x340_y249	118.629	107.47	0.9717098300410618	0.9974927960612231
13	MGGT-AMP-Pulse_xy09_GFP_015.tif	MGGT-AMP-Pulse_xy09_DsRed_015.tif	xy09	15	roi_f15_n13_x246_y244	118.042	107.263	0.9669016156058554	0.9955715063172511
