id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n0_x143_y356	120.698	107.113	0.9886573524711164	0.9941792673723437
1	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n1_x134_y353	120.579	106.868	0.9876826037184937	0.9919052770956619
2	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n2_x356_y350	122.935	106.988	1.006980990787227	0.9930190682515877
3	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n3_x416_y348	122.129	107.347	1.000378911000555	0.996351160126399
4	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n4_x231_y354	121.892	106.928	0.9984376046612978	0.9924621726736248
5	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n5_x124_y347	119.91	106.902	0.9822027136722363	0.9922208512565076
6	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n6_x305_y347	121.589	106.797	0.9959556813668046	0.9912462839950724
7	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n7_x295_y349	122.355	106.967	1.0022301145139394	0.9928241547993008
8	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n8_x432_y349	122.047	107.388	0.999707235389504	0.9967317054380072
9	MGGT-AMP-Pulse_xy09_GFP_033.tif	MGGT-AMP-Pulse_xy09_DsRed_033.tif	xy09	33	roi_f33_n9_x284_y345	122.477	106.872	1.0032294367645276	0.9919424034675262
