Object Number	Area_M02	Area_M04	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02	Intensity_MC_Ch04
0	42.6666666666667	50.5555555555556	0.533661191737394	0.963316147203911	25.0053956859547	68.243476315596	52528.7878787877	1838.29499999997
1	32.3333333333333	32.8888888888889	0.545061861552949	0.555392101703095	32.6780574263666	64.865513576268	33771.2432432434	1207.54729729728
2	13.7777777777778	13.5555555555556	0.870687084820578	0.795532479878214	32.0869675650168	70.6702203362077	2836	-40.5714285714348
3	16.5555555555556	20.7777777777778	0.695825581785521	0.680683218913513	28.9712235935239	69.7417653305568	15277.2578125	318.67578125
4	29.7777777777778	28.6666666666667	0.634467820847638	0.605518526314178	24.84095382793	66.9795871766796	18281.1770833334	613.371527777774
5	43.7777777777778	34	0.648099047615045	0.571157103983634	19.6122343482085	61.1558300225918	21833.1410256411	280.141025641027
6	47	58.7777777777778	0.746561828430389	0.672060616611448	25.1528344767903	64.2728797289614	58898.3186274514	1831.96568627448
7	27.1111111111111	25.5555555555556	0.742569829417253	0.680829752581698	24.3906957883658	64.690069933509	17132.4375	533.890625
8	47.5555555555556	31.2222222222222	0.718262348283128	0.686655583194358	19.3414532989591	60.1942241917396	21275.7642857142	948.385714285681
9	28.7777777777778	25.5555555555556	0.51659634788243	0.477105117569895	30.8639147459484	70.1217015502788	44893.208333333	1934.49999999997
10	15.1111111111111	15.8888888888889	0.6205764731559	0.70202908832361	36.8912779486723	72.9107596717632	22978.2272727272	704.075757575751
11	48.5555555555556	50.5555555555556	0.558754669608757	0.535870469480622	25.4718637401143	69.9900889461055	42484.9178571432	792.628571428581
12	18	11.1111111111111	0.456031190942101	0.438956255656847	40.0872246745362	67.7425943904666	32383	1059.24305555555
13	12.7777777777778	13.2222222222222	0.78543031882472	0.695689257280618	37.8705053516639	69.6922336913048	22002.162037037	560.972222222218
14	27.2222222222222	30.3333333333333	0.493266296872081	0.485615561389655	29.1079137120512	69.3504291074123	45940.7352941174	1664.56617647056
15	23.2222222222222	21.7777777777778	0.595753361010593	0.534560419783533	29.2496063299435	71.1888751125883	24801.0285714285	593.228571428562
16	11.4444444444444	13.6666666666667	0.759094362873883	0.762090569701877	37.9113216439925	71.8998395302913	13060.8965517242	232.103448275859
17	16.8888888888889	14.5555555555556	0.788422143861634	0.754277080796168	31.2264335759568	71.2055279202985	10250.4516129032	204.032258064522
18	10.8888888888889	12	0.774822832429913	0.749490666226851	40.934822790163	73.7719727084007	10989.3333333333	396.194444444446
19	39.7777777777778	60.3333333333333	0.769288260019117	0.367360208856394	19.4049457219022	62.9692735810273	15749.487804878	595.402439024384
20	30	29.6666666666667	0.619241968616377	0.571398862209626	24.4326236770198	66.3278456672048	30734.4142857141	1024.31428571431
21	20.8888888888889	20.2222222222222	0.809842247200806	0.765526047136846	29.4378820898031	66.3509147278375	17348.911764706	499.481617647062
22	17.6666666666667	19.3333333333333	0.498922384807943	0.536155416674882	38.1953651504894	73.7541844943003	32064.1774193546	846.048387096785
23	18.4444444444444	34.4444444444444	0.843048274211016	0.57544575162782	25.7535631644276	63.6287784115399	21877.6153846154	461.923076923066
24	27.1111111111111	23.5555555555556	0.710756191374907	0.72708680609428	24.5962258231484	64.979070735493	11033.2249999999	275.349999999992
25	40.1111111111111	33.1111111111111	0.699647602678985	0.616885341574013	20.1420053937052	62.3431254902936	22648.2060810812	392.672297297285
26	13.6666666666667	14.7777777777778	0.675406124495886	0.664746751711592	37.0934456480038	73.0911980500602	12812.0909090909	367.272727272725
27	39.5555555555556	22.3333333333333	0.938341949205569	0.951948471229542	21.1820898391551	60.5500213842852	30029.6544117649	939.301470588224
28	17.5555555555556	14.5555555555556	0.385496409336992	0.346180743238885	40.5568075518358	76.4754186985403	19599.0416666668	491.416666666674
29	54.6666666666667	39.7777777777778	0.912814986372864	0.803430983882528	23.3112761448461	60.1532657436948	45193.6458333338	2192.95833333339
30	13.2222222222222	15	0.692696975661432	0.687291607206513	37.7455725045754	73.9963761718566	11534.5905172413	163.33189655173
31	15.3333333333333	15.7777777777778	0.664487036661226	0.595749457497022	36.0630664534906	73.3723591166609	22819.5000000001	668.089285714295
32	65	68.6666666666667	0.481440973111349	0.506910604406614	20.1702174731003	62.4725094186533	48442.390086206	991.002118644099
33	24.8888888888889	29.4444444444444	0.602057870466537	0.669975355197596	41.9873691513449	74.7440074960697	43895.1499999998	793.365624999983
34	23.3333333333333	23.1111111111111	0.712841182590849	0.616209305936307	29.3911904999031	70.3696072159231	14608.6810344827	159.38793103449
35	12.3333333333333	15.6666666666667	0.74138974207818	0.747237462355675	37.5437834158749	69.9919620833359	12526.8888888889	478.185185185188
36	24.5555555555556	27.2222222222222	0.577666435042148	0.541507029203379	28.7249808034295	70.6937310484586	22006.7777777779	576.875
37	20.3333333333333	22	0.882689988064695	0.809132214388245	28.7289039470225	66.8638299865837	21537.890625	360.21875
38	25.2222222222222	19.5555555555556	0.737393920355794	0.618105142700882	27.0353073887623	68.4006619544391	18803.9142857142	680.542857142849
39	29.8888888888889	26	0.786623143701692	0.691423516046363	23.969566381518	64.6513999429826	16632.2833333333	432.466666666676
40	11.3333333333333	10.8888888888889	0.72318283774394	0.77164825459517	40.9123357383933	72.4813744567217	15561.2758620689	470
41	28.1111111111111	32.1111111111111	0.678787284881491	0.795255658081027	24.4282883963823	65.846073975989	25519.2039473685	900.625
42	12	11.1111111111111	0.529496822061394	0.519708925531225	41.4068626412706	73.6634279608776	16370.0909090909	417.606060606069
43	33.7777777777778	26.6666666666667	0.793986245385354	0.708643147375284	22.6610408029551	62.0212835352388	27654.8854166668	1110.11458333332
44	14.1111111111111	15.6666666666667	0.492724818536	0.577225112054072	39.3340906781141	71.3359809488281	28789.8515625	844.1328125
