Object Number	Area_M02	Area_M04	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02	Intensity_MC_Ch04
0	48.3333333333333	33.2222222222222	0.660180559775618	0.608113506520482	19.1857481618266	58.7645005721691	105585.389285714	3520.18928571422
1	37.4444444444444	26.7777777777778	0.831536333920785	0.957354184575073	20.5844646937046	60.9384868574664	59650.1874999997	1908.37499999997
2	32.8888888888889	19	0.946945699929525	0.891461774765212	22.5130138641867	65.0536140023106	16243.2765151515	293.5
3	51.8888888888889	33.6666666666667	0.725890719017961	0.759249945857936	18.7602697275902	59.2911692826782	64529.3093750004	1867.55312500002
4	50.6666666666667	37.1111111111111	0.644460887339684	0.550512026630724	18.8311237851021	60.6539656343882	67940.0285714283	2215.03571428576
5	42.7777777777778	25.6666666666667	0.786016430909774	0.721623958017973	20.6521565718835	58.9827672533237	75731.7875000004	2610.98124999998
6	47.6666666666667	29.1111111111111	0.746531400984786	0.687610659066454	19.5595337310742	59.4479253139487	73253.4871794869	2370.20512820508
7	48	27	0.700126539524512	0.699521335242567	19.3687383153988	60.1612198918762	72049.8190789467	2351.38486842103
8	50.1111111111111	45	0.936592183451878	0.612033870926375	23.7888063472061	63.2019692492321	87908.8372093004	2831.96511627918
9	39	28.3333333333333	0.652946669908541	0.604986861995674	21.819555442091	62.4389811667485	76196.9342105259	2621.15131578946
10	36.7777777777778	24.5555555555556	0.78105394780983	0.734110806972773	21.1089425761826	59.6831537530746	72930.6923076922	2596.53846153846
11	38.3333333333333	27.6666666666667	0.775108532246078	0.854741266759077	20.6660444276461	59.3559443657977	81244.6442307686	3032.72115384613
12	37	26.1111111111111	0.806440379257138	0.778698381001844	20.9545870289177	61.3911457720374	47263.9214285714	1127.30357142858
13	42.4444444444444	32.5555555555556	0.741169721412085	0.692518123389778	20.1704006519179	59.3513493738687	79842.08881579	2528.89473684216
14	0	10.2222222222222	0	0.540185373583517	0	65.1283728107524	107.365740740741	460.259259259253
15	39.3333333333333	24.5555555555556	0.806456279633104	0.761637219712803	20.2895323037471	59.9761931304852	72143.4607142854	2047.79285714281
16	40.6666666666667	25.1111111111111	0.819802282126411	0.797013335153949	20.6887175821457	58.7970571000954	92157.5263157888	3182.28947368419
17	28.8888888888889	22.2222222222222	0.841363662214207	0.879025479120827	23.3440575968078	61.4824041322853	61234.4375000002	2266.81249999998
18	36.7777777777778	20.4444444444444	0.870071571729586	0.826421390247652	21.7262612214412	61.3737989597212	31539.5681818184	969.2727272727
19	31.8888888888889	22.1111111111111	0.895207233157659	0.85984200982048	19.2155035055542	60.4852922279668	4372.3472222222	-83.916666666652
20	37	28.3333333333333	0.718906959481391	0.731333479661851	21.8713468742517	60.9535912618189	99811.5285714291	3431.2714285714
21	43.5555555555556	30.8888888888889	0.714643275636916	0.677329326551249	20.5895030301175	61.6137507723994	15811.1999999999	558
22	38.6666666666667	19.8888888888889	0.810066753480466	0.837400942169523	21.5422571614321	62.3766697554528	19997.0147058822	748.786764705891
23	49.6666666666667	32.6666666666667	0.685283849930245	0.592057222724684	19.3102935766914	59.7044766755021	90011.4031249993	2798.31562499998
24	45.4444444444444	28.6666666666667	0.691217524312063	0.637785712128051	19.3607083461193	58.9726646892342	98602.7692307684	3531.28205128203
25	41.6666666666667	29.7777777777778	0.69543886151232	0.715660593767703	20.010729647276	59.2289980591191	121258.038461539	3820.67307692305
26	40.2222222222222	31.7777777777778	0.679441230299972	0.641821107437528	21.4070426367821	62.1772050532954	83685.2631578951	3097.44736842103
27	25.8888888888889	15.7777777777778	0.723315520139648	0.603940094692365	25.6800851663782	68.6984997980651	9953.33333333336	440.416666666653
28	47.1111111111111	36.8888888888889	0.683292372378924	0.763354245418694	19.9776274233866	58.9252428736202	133597.709375001	4965.81562500004
29	40.8888888888889	22.6666666666667	0.830940176879695	0.769073550248721	21.0897720693469	60.8908932327844	30629.4013157892	1059.125
30	47.5555555555556	34.5555555555556	0.64972539827776	0.663076729566261	19.1491127860893	59.3610754480489	115203.742857142	4040.72857142853
31	37.1111111111111	24.4444444444444	0.818201910556345	0.735973518221847	20.3296334360706	60.0816526175411	47323.2927631582	1738.95065789474
32	41.3333333333333	24.6666666666667	0.804949830269591	0.723211508277005	19.9906080540985	60.1764622236582	37103.4999999997	1042.28571428572
33	51.1111111111111	40.6666666666667	0.586648667262212	0.589995798287226	19.925000629613	58.8187769528436	180041.231250001	6218.58125000005
34	32.3333333333333	18.7777777777778	0.79341916925443	0.689965729555201	23.3797111707412	62.952759862844	60104.1216216212	1834.94594594596
35	57.4444444444444	39.6666666666667	0.626543974150336	0.56250509220084	18.2985315187606	59.5765495777198	108470.692307692	4035.76923076918
36	38.1111111111111	24.1111111111111	0.763592739061876	0.782995470336991	20.921578217972	60.0396175770951	63797.3750000004	1862.27884615386
37	38.6666666666667	19.4444444444444	0.880478401503221	0.886440019199836	20.9789329914854	59.8361706840364	43898.3235294115	1112.5
