 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n0_x315_y391	130.867	107.297
2	1	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n1_x194_y393	124.740	107.188
3	2	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n2_x458_y388	124.865	107.351
4	3	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n3_x177_y390	126.212	107.127
5	4	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n4_x326_y385	129.919	107.225
6	5	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n5_x274_y387	130.576	106.968
7	6	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n6_x348_y385	132.042	107.521
8	7	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n7_x257_y383	128.845	107.122
9	8	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n8_x186_y388	125.990	107.357
10	9	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n9_x466_y384	125.489	107.474
11	10	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n10_x378_y385	130.607	107.607
12	11	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n11_x171_y380	123.603	106.821
13	12	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n12_x162_y380	123.685	106.803
14	13	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n13_x128_y378	125.288	107.000
15	14	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n14_x282_y382	132.169	107.162
16	15	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n15_x234_y381	126.785	107.101
17	16	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n16_x221_y384	125.784	107.103
18	17	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n17_x475_y380	124.507	107.375
19	18	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n18_x136_y375	124.500	106.736
20	19	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n19_x429_y377	127.872	107.113
21	20	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n20_x336_y381	130.280	107.183
22	21	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n21_x213_y374	126.006	107.118
23	22	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n22_x151_y377	126.378	106.872
24	23	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n23_x386_y375	129.320	106.966
25	24	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n24_x360_y377	130.159	107.262
26	25	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n25_x298_y371	128.994	107.109
27	26	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n26_x290_y369	129.505	107.121
28	27	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n27_x438_y370	127.484	107.164
29	28	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n28_x446_y372	127.194	107.194
30	29	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n29_x204_y375	128.088	107.368
31	30	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n30_x372_y371	129.527	107.153
32	31	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n31_x483_y366	123.029	107.347
33	32	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n32_x264_y365	130.331	107.011
34	33	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n33_x346_y371	131.147	107.413
35	34	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n34_x116_y367	121.417	106.938
36	35	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n35_x312_y366	131.464	107.114
37	36	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n36_x143_y363	124.646	106.907
38	37	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n37_x245_y361	127.227	107.160
39	38	MGGT-AMP-Pulse_xy04_GFP_032.tif	MGGT-AMP-Pulse_xy04_DsRed_032.tif	xy04	032	roi_f32_n38_x326_y359	130.596	107.000
