id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n0_x480_y365	122.46	121.737	1.0030901869427242	1.1299132829078358
1	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n1_x488_y364	122.098	121.585	1.0001249848549139	1.1285024807769963
2	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n2_x495_y360	119.882	119.412	0.9819733610245605	1.1083335792617732
3	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n3_x467_y354	120.815	119.944	0.9896157188917624	1.113271386719711
4	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n4_x370_y347	123.107	119.3	1.0083898713372361	1.1072940408495757
5	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n5_x332_y353	121.473	119.784	0.9950055061121471	1.1117863318451433
6	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n6_x435_y342	120.455	119.522	0.9866668991359289	1.1093545544880385
7	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n7_x400_y355	122.344	123.589	1.0021400116880668	1.1471027930809574
8	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n8_x363_y348	121.385	119.972	0.9942846835051656	1.1135312713227603
9	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n9_x387_y343	121.923	119.516	0.9986915308069392	1.1092988649302422
10	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n10_x444_y342	120.572	118.25	0.9876252655565748	1.097548368235225
11	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n11_x379_y338	125.58	118.008	1.0286466248266153	1.0953022227374412
12	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n12_x352_y339	121.607	117.991	0.9961031223545963	1.0951444356570184
13	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n13_x484_y333	120.646	116.625	0.9882314118397183	1.0824657796653963
14	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n14_x477_y337	121.911	116.661	0.9985932368150781	1.082799917012174
15	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n15_x398_y338	121.958	122.639	0.998978221616534	1.1382852797632115
16	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n16_x341_y331	120.367	117.675	0.9859460765289473	1.092211452279747
17	MGGT-AMP-Pulse_xy07_GFP_016.tif	MGGT-AMP-Pulse_xy07_DsRed_016.tif	xy07	16	roi_f16_n17_x428_y333	120.805	117.033	0.9895338072318782	1.0862526695955441
