G:\pBGT-AMNIS\190517\AMP2\pBGT-AMP+SB\data\E01_9.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch02	Intensity_MC_Ch04
0	16.3333333333333	11.2222222222222	0.860004312423478	0.845961283428459	64.7209970431659	36.2305112736053	19039.9396551725	666.612068965514
1	29.5555555555556	38	0.803300851453997	0.807138912301718	54.8662328271763	21.7574724766208	44737.4485294114	1571.36764705882
2	21.5555555555556	27.6666666666667	0.906558216292793	0.905501391879747	57.6776807912125	24.1863265321675	15532.1999999999	484.724999999998
3	24	19.6666666666667	0.738804981717565	0.7532379632008	62.1005113912309	28.9101953130966	31005.4765625	1144.6875
4	25	51.7777777777778	0.796114776526806	0.903579795893534	57.1153517432793	20.5072232071721	42868.5512820514	1471.55769230768
5	44.7777777777778	35.7777777777778	0.821770192565003	0.80280813060362	60.1270631060282	24.4665745219146	48380.9761904766	1612.00297619049
6	15.8888888888889	10.7777777777778	0.666426406277189	0.672791433501529	71.0129634570011	42.2152944011891	16800.1620370371	557.236111111113
7	64.8888888888889	59.2222222222222	0.439140262172375	0.970671765575471	59.6441594292687	20.0068743672596	26818.772727273	902.818181818176
8	29.7777777777778	38.5555555555556	0.905950799735292	0.835876597709117	55.6176504229038	21.1155371001601	23090.46875	816.9375
9	18.8888888888889	13.6666666666667	0.754585027949792	0.74707777856738	64.9053513503245	38.1522204296472	41906.4375	1500.59375
10	23.3333333333333	15.8888888888889	0.711367152365441	0.67894736289187	67.742341634075	34.4164828078235	17366.9137931034	600.366379310347
11	23.4444444444444	46.6666666666667	0.867565095426774	0.928046732836272	57.6327504421868	21.3857230309215	38107.1013513514	1324.33783783784
12	32.5555555555556	30.1111111111111	0.617956533459531	0.656657695883711	58.8562970877525	25.480127390417	66550.40530303	2385.06818181819
13	61.6666666666667	50.7777777777778	0.767006486233509	0.654553175179905	58.1017932606938	25.2754904202829	124022.304347827	4373.73369565213
14	23.7777777777778	22.6666666666667	0.821028836673184	0.803778313206949	61.1957330372689	28.0801116133382	37234.0041666666	1325.55833333334
15	23.3333333333333	15.6666666666667	0.595544925189484	0.532930684598173	69.2465938753925	39.764885525358	37430.3103448274	1280.96551724138
16	46.7777777777778	9.33333333333333	0.544834270547209	0.836719624071391	61.8052255931706	43.5828779440795	8393.36046511642	409.5
17	15.1111111111111	9.88888888888889	0.707551771461387	0.715314454060227	69.541077148692	41.6094540287303	28350.3695652173	992.228260869564
18	24.7777777777778	28.4444444444444	0.922718914581991	0.885102002220738	56.3870388057656	22.1597892899597	25648.6796875	938.42578125
19	24.5555555555556	42.8888888888889	0.869121637615839	0.958884335634836	67.0686039000037	15.4044486634409	21561.375	868.999999999998
20	28.2222222222222	74.1111111111111	0.688467472169604	0.98798863531169	64.5895260943147	20.8936674363619	20719.25	620.841463414641
21	13.1111111111111	8.77777777777778	0.776704404431738	0.758080946885811	68.6266512570604	43.3845121395565	27313.1428571428	968.428571428569
22	23.4444444444444	26.5555555555556	0.759126795872912	0.875763333235251	57.0779987806329	25.7629925340495	21770.3125	767.390625
23	27.4444444444444	46	0.768475522155412	0.948697274132463	62.1631325200061	21.4684011977698	39150.3209459457	1339.85810810812
24	51	43.8888888888889	0.702850615754434	0.627875097170091	62.8372451505333	27.1281138797176	63892.7380952377	2264
25	20.3333333333333	11.2222222222222	0.622623563431638	0.761367982615909	66.413472859763	37.1404345057879	26158.0560344827	824.620689655169
26	29.7777777777778	24.8888888888889	0.551165981626074	0.536166098455869	65.6243937168855	33.476145123695	52038.2250000002	1768.83333333333
27	16.8888888888889	13.7777777777778	0.563193078232529	0.601302183449556	71.0711977631176	43.2121444765102	45550.672413793	1623.59913793103
28	47.2222222222222	12	0.690871652543671	0.723985692579226	64.8097296349347	39.5294099653023	22931.661184211	783.148026315779
29	20.7777777777778	14.8888888888889	0.962419533871847	0.855200522372305	62.5334754599163	27.2946049093434	19079.3333333333	666.301886792451
30	13.4444444444444	12.5555555555556	0.408558897148841	0.779867428010368	69.4905964654345	46.3054165265361	48458.2931034483	1689.9051724138
31	13.7777777777778	7.44444444444444	0.967397638873703	0.828548313324997	67.4143943006397	35.5448729239078	3385.20370370369	106.518518518518
32	25.1111111111111	24.3333333333333	0.788225708967009	0.767697366937778	59.7068389811223	25.5558053184844	22796.952586207	736.844827586209
33	22.7777777777778	31.1111111111111	0.780323931758473	0.903498946088628	60.9378733116341	24.3275098522201	25566.757142857	1032.57142857144
34	38.5555555555556	45.8888888888889	0.815506580259012	0.851091954541837	61.189227064511	25.4599934956597	38376.7687499996	1423.45624999998
35	17.5555555555556	10.7777777777778	0.744170327218561	0.722745275116341	70.4071988004047	44.3314016744123	28193.4305555556	1026.25462962963
36	46.7777777777778	55.2222222222222	0.406029292741753	0.954085130406968	57.4218961857887	22.5640737346634	31006.9095744689	1039.87234042551
37	19.6666666666667	10.4444444444444	0.661385141282711	0.58959855388726	70.2802552459793	42.4262547550666	30347.4700000001	1070.87
38	48.6666666666667	48.4444444444444	0.552831495395092	0.544021981057632	66.7641178715048	40.526065900835	101095.840625	3525.08749999997
39	18.3333333333333	25.3333333333333	0.895711276833962	0.937185388786877	60.6380181376007	26.7441673620141	21703.5401785714	724.0625
40	18	12.7777777777778	0.649133360301097	0.643328969797209	71.373322406323	40.1145805175144	21118.2129629629	707.731481481485
41	35.7777777777778	35.5555555555556	0.904676324369374	0.8255722109275	55.9240882311031	21.8547441950251	6848.6180555556	330.9375
42	25.3333333333333	47.1111111111111	0.818516181238051	0.9924403158612	64.4654483424928	18.2664415207225	29933.60472973	975.527027027033
43	56.2222222222222	22.1111111111111	0.48431082480567	0.632008726052147	61.8473714727184	29.7130808673877	44874.4594594592	1665.86486486487
44	31.3333333333333	21.7777777777778	0.57456211732594	0.762202283990872	64.4213600775015	27.6361819381882	39610.2459677422	1427.18951612902
45	24.8888888888889	27	0.742705965064563	0.773648145564155	57.2909712166784	26.1430441079223	49927.8333333331	1811.85833333333
