G:\pBGT-AMNIS\190517\AMP2\pBGT-AMP+SB\data\C02_14.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch02	Intensity_MC_Ch04
0	8.44444444444444	0	0.950092603352218	0	77.2495557517579	0	7.5652173913043	-14.4130434782607
1	12.5555555555556	15.7777777777778	0.633244425877808	0.708460538467803	74.4553264128873	35.6579035169031	11739.7862903226	486.649193548385
2	16	0	0.992999539875152	0	76.4536523188109	0	23.9903846153844	-40.9615384615382
3	11.3333333333333	3.11111111111111	0.989418166576702	0.794188881695641	72.13090304744	51.7901454064416	174.109375	106.296874999999
4	11.4444444444444	0	0.973720073828508	0	77.235108009082	0	6.08695652173911	-0.891304347825781
5	9.11111111111111	0	0.95194643932109	0	77.3316816409651	0	27.2499999999999	-17.9375000000002
6	19.5555555555556	15.3333333333333	0.535723479093947	0.507695630879053	71.5327639720886	42.0259420197056	46082.8706896553	1513.05172413793
7	12	0	0.959862122533128	0	77.2209561299179	0	64.7782258064512	35.9717741935482
8	8.88888888888889	0	0.896707718553248	0	77.1821761408973	0	105.25	-22.2499999999998
9	9.66666666666667	0	0.933799119458797	0	77.1683075430231	0	109.951923076923	40.3701923076926
10	18.3333333333333	19.3333333333333	0.875336143782456	0.923274744936664	64.9079387022667	30.0936530906051	14722.5	454.189655172415
11	14.1111111111111	0	0.980945296881109	0	75.631330244287	0	61.3225806451612	-52.0322580645163
12	12.8888888888889	0	0.939775110181468	0	77.2459620024378	0	-40.4134615384615	-38.1442307692312
13	15.7777777777778	15.8888888888889	0.691161025361123	0.696395848020612	65.0338599228375	38.9566595114901	58093.8605769232	2015.3076923077
14	10.8888888888889	0	0.955742469616073	0	77.2982690009001	0	-0.524038461538352	26.8461538461536
15	11.2222222222222	0	0.857677290560218	0	77.0908982539606	0	64.2115384615386	8.73076923076941
16	12	0	0.981695681665571	0	77.0558827724668	0	57.5652173913041	25.2282608695652
17	29.5555555555556	41.1111111111111	0.940947080752841	0.86069092132643	54.7068313346004	20.4239083331906	40337.2499999998	1382.12500000001
18	8.44444444444444	0	0.89580694083154	0	77.0381629724068	0	7.72222222222221	3.33333333333338
19	11.3333333333333	0	0.977883640644388	0	77.2083137868027	0	28.1538461538462	2.61538461538476
20	10.5555555555556	0	0.947698807870185	0	77.2339785737897	0	64.0769230769231	38
21	8.44444444444444	0	0.896838686012502	0	76.0945604870184	0	49.9677419354838	39.3225806451613
22	8.77777777777778	0	0.845759551768427	0	76.4614854777908	0	57.375	-19.57421875
23	17.2222222222222	14.7777777777778	0.903666851116105	0.962892024991531	67.2765363626747	35.2532777439429	28727.9482758619	965.793103448279
24	10.3333333333333	0	0.886946587032651	0	76.0232263254522	0	47.8515625	25.10546875
25	10.4444444444444	0	0.87638491645781	0	77.0282599096164	0	103.19	64.4950000000001
26	16.3333333333333	0	0.894344365424224	0	72.4596044263319	0	55.3897058823531	-17.5441176470589
27	8.33333333333333	0	0.935058226156482	0	77.3036945066725	0	29.5322580645162	4.62903225806488
28	11.5555555555556	0	0.845972603714468	0	77.2136182145122	0	70.1774193548388	27.1532258064515
29	8.55555555555555	0	0.905027053584109	0	76.5917195339881	0	51.66796875	-39.67578125
30	16.8888888888889	1	0.871968941888093	1	67.1032044559923	61.0685894930278	259.270833333334	91.8958333333341
31	11.4444444444444	0	0.953959626541003	0	77.1344881494175	0	67.5384615384616	14.0432692307692
32	9.11111111111111	2.66666666666667	0.952312276481566	0.912870929175276	77.2827663035775	77.3256312304683	36.971153846154	11.6442307692306
33	14.3333333333333	0	0.940203900021497	0	76.850371560633	0	90.4596774193546	51.1653225806448
34	8.77777777777778	0	0.943567948415044	0	77.1412713944318	0	32.5078125	-31.44921875
35	10.4444444444444	0	0.899487631784919	0	77.2957220828986	0	57.4596774193549	20.842741935484
36	8.77777777777778	0	0.93611431424799	0	77.1682081082202	0	-8.93269230769226	6.16826923076881
37	10.2222222222222	0	0.943148354421481	0	76.5941026261581	0	89.4999999999998	-11.9999999999998
38	10.6666666666667	0	0.931903129453235	0	76.7274061495279	0	54.8951612903226	-13.4032258064517
39	10.5555555555556	0	0.888383913416976	0	76.7274603180366	0	48.7903225806451	-4.24193548387082
40	10.1111111111111	0	0.903461035599502	0	77.0155439292281	0	43.346153846154	-9.73076923076903
41	21.6666666666667	0	0.454558582768084	0	75.2116429647372	0	183.708333333335	55.1875
42	10.4444444444444	0	0.806903291035832	0	77.3753392003134	0	51.860576923077	-0.423076923076824
43	12.1111111111111	0	0.85482946332398	0	65.57944698151	0	136.19	-26.5099999999997
44	9.11111111111111	0	0.909305154901036	0	77.3176549949991	0	9.75999999999998	-6.10000000000016
45	23.6666666666667	18.6666666666667	0.482229590201361	0.51498485227274	70.2158621976079	37.8706529957497	45063.8306451611	1739.54032258065
46	20.3333333333333	23.4444444444444	0.93345187231382	0.880697708187988	56.2608021941034	27.4590666424712	36825.3548387099	1315.96774193549
47	19.7777777777778	0	0.899657373329261	0	74.8626078804562	0	172.826923076922	50.6153846153841
48	11.5555555555556	0	0.951645576444331	0	76.8618788236352	0	67.421875	-8.828125
49	37.1111111111111	24.3333333333333	0.55111636584011	0.564468671935114	63.9677583599604	28.2465924717319	26653.1328125	1011.1171875
50	9.77777777777778	0	0.940189807777014	0	77.1400410828601	0	8.625	-7.3125
51	11.2222222222222	0	0.859268560229294	0	75.3054521029031	0	102.421875	-8.5859375
52	11.2222222222222	0	0.952287128195966	0	76.1013629492344	0	56.4193548387098	40.1370967741938
