 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n0_x461_y385	214.476	131.638
2	1	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n1_x447_y386	236.154	132.791
3	2	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n2_x436_y383	280.807	131.111
4	3	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n3_x313_y297	331.944	119.369
5	4	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n4_x191_y379	360.817	134.895
6	5	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n5_x407_y380	256.940	129.000
7	6	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n6_x420_y377	257.902	127.485
8	7	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n7_x341_y378	225.537	156.037
9	8	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n8_x354_y368	293.107	143.595
10	9	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n9_x451_y363	237.590	120.856
11	10	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n10_x419_y361	267.693	122.229
12	11	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n11_x336_y363	242.168	124.391
13	12	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n12_x468_y363	225.037	119.065
14	13	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n13_x438_y355	261.015	118.730
15	14	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n14_x189_y358	156.767	163.795
16	15	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n15_x257_y350	188.712	158.051
17	16	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n16_x401_y355	325.919	122.269
18	17	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n17_x427_y357	298.754	119.514
19	18	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n18_x464_y346	270.348	115.863
20	19	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n19_x363_y360	283.728	123.010
21	20	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n20_x392_y344	272.492	119.016
22	21	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n21_x169_y349	375.474	124.517
23	22	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n22_x318_y342	243.000	116.938
24	23	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n23_x478_y348	299.899	116.302
25	24	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n24_x344_y342	311.285	119.056
26	25	pBGT-AMP-Pulse_xy33_GFP_032.tif	pBGT-AMP-Pulse_xy33_DsRed_032.tif	xy33	032	roi_f32_n25_x372_y333	228.811	157.675
