 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n0_x453_y377	190.956	129.309
2	1	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n1_x465_y374	221.467	126.180
3	2	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n2_x480_y372	259.044	125.556
4	3	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n3_x136_y356	222.812	139.429
5	4	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n4_x128_y350	199.433	124.195
6	5	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n5_x404_y352	168.956	143.034
7	6	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n6_x183_y356	184.990	122.272
8	7	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n7_x485_y354	253.691	120.309
9	8	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n8_x148_y342	199.134	121.496
10	9	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n9_x166_y341	197.513	118.403
11	10	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n10_x447_y329	176.332	117.511
12	11	pBGT-AMP-Pulse_xy47_GFP_030.tif	pBGT-AMP-Pulse_xy47_DsRed_030.tif	xy47	030	roi_f30_n11_x337_y333	208.178	140.729
