 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n0_x409_y378	208.241	152.815
2	1	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n1_x137_y353	236.296	129.459
3	2	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n2_x384_y356	214.103	129.436
4	3	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n3_x158_y346	199.071	124.560
5	4	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n4_x457_y348	227.509	122.776
6	5	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n5_x291_y348	230.791	142.764
7	6	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n6_x257_y353	268.178	126.414
8	7	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n7_x474_y337	196.359	118.470
9	8	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n8_x419_y344	259.807	121.986
10	9	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n9_x172_y336	247.514	120.477
11	10	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n10_x232_y346	269.890	122.903
12	11	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n11_x296_y334	229.224	120.592
13	12	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n12_x305_y333	238.448	118.871
14	13	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n13_x429_y333	199.606	118.932
15	14	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n14_x255_y335	293.314	119.393
16	15	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n15_x352_y336	231.241	119.954
17	16	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n16_x265_y329	258.313	118.027
18	17	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n17_x371_y335	227.610	119.410
19	18	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n18_x249_y265	432.174	111.244
20	19	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n19_x146_y325	246.062	118.307
21	20	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n20_x437_y322	220.098	115.969
22	21	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n21_x271_y324	259.177	135.880
23	22	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n22_x404_y325	263.511	117.302
24	23	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n23_x220_y319	192.884	116.134
25	24	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n24_x343_y276	214.432	112.123
26	25	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n25_x349_y314	244.892	114.900
27	26	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n26_x277_y318	249.669	118.135
28	27	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n27_x371_y322	231.148	116.783
29	28	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n28_x141_y311	222.603	115.692
30	29	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n29_x460_y307	205.703	113.233
31	30	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n30_x317_y299	219.166	113.577
32	31	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n31_x480_y306	198.186	112.733
33	32	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n32_x254_y311	256.254	113.934
34	33	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n33_x300_y312	256.719	114.490
35	34	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n34_x290_y307	238.175	114.233
36	35	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n35_x232_y305	227.774	113.626
37	36	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n36_x396_y309	214.132	114.353
38	37	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n37_x198_y304	199.045	123.799
39	38	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n38_x445_y288	225.044	111.019
40	39	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n39_x377_y303	210.554	113.861
41	40	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n40_x281_y291	268.320	112.020
42	41	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n41_x257_y296	284.776	114.510
43	42	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n42_x331_y292	246.473	112.672
44	43	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n43_x303_y290	283.522	112.030
45	44	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n44_x230_y289	206.022	112.493
46	45	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n45_x399_y294	206.672	112.633
47	46	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n46_x358_y294	234.945	113.269
48	47	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n47_x271_y292	252.688	111.635
49	48	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n48_x198_y284	253.554	112.645
50	49	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n49_x294_y286	255.730	111.541
51	50	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n50_x324_y283	267.533	111.066
52	51	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n51_x218_y287	215.248	122.664
53	52	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n52_x173_y274	163.126	112.117
54	53	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n53_x255_y279	332.282	111.550
55	54	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n54_x151_y290	217.745	112.885
56	55	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n55_x387_y285	232.759	112.316
57	56	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n56_x459_y273	238.312	110.226
58	57	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n57_x367_y270	211.603	111.344
59	58	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n58_x134_y282	197.154	113.407
60	59	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n59_x273_y278	271.776	111.531
61	60	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n60_x476_y268	204.154	109.707
62	61	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n61_x359_y261	276.662	114.736
63	62	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n62_x155_y276	206.650	112.017
64	63	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n63_x270_y271	249.990	110.722
65	64	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n64_x227_y269	276.503	112.139
66	65	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n65_x389_y272	238.429	111.853
67	66	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n66_x303_y268	292.576	110.559
68	67	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n67_x432_y260	194.016	110.460
69	68	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n68_x336_y263	264.791	110.067
70	69	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n69_x136_y263	203.164	112.936
71	70	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n70_x310_y261	290.213	110.623
72	71	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n71_x294_y260	259.383	110.211
73	72	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n72_x324_y242	243.128	109.679
74	73	pBGT-AMP-Pulse_xy46_GFP_027.tif	pBGT-AMP-Pulse_xy46_DsRed_027.tif	xy46	027	roi_f27_n73_x261_y256	268.348	110.678
