id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n0_x350_y440	312.235	101.038	1.1713464722476228	1.0305283751344663
1	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n1_x236_y431	427.038	101.977	1.6020287758120657	1.0401056247262166
2	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n2_x295_y427	327.569	100.766	1.2288718195195336	1.0277541345711478
3	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n3_x421_y438	379.312	101.182	1.4229851652799663	1.0319970907268112
4	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n4_x361_y423	311.267	100.802	1.167715029952122	1.028121313469234
5	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n5_x371_y378	432.898	99.263	1.6240125070637548	1.0124244155760458
6	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n6_x410_y420	400.844	100.891	1.5037622474150114	1.029029061300614
7	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n7_x411_y395	360.813	99.693	1.3535863522381588	1.0168101635254096
8	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n8_x261_y420	423.417	102.119	1.5884446306137097	1.04155394149089
9	pBGT-AMP-Pulse_xy02_GFP_043.tif	pBGT-AMP-Pulse_xy02_DsRed_043.tif	xy02	43	roi_f43_n9_x272_y405	467.96	100.273	1.755547248556368	1.0227258235501329
