 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n0_x487_y371	121.354	161.525
2	1	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n1_x369_y370	124.765	169.185
3	2	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n2_x348_y370	125.444	165.833
4	3	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n3_x356_y366	125.153	165.469
5	4	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n4_x391_y353	124.758	154.171
6	5	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n5_x415_y362	125.719	157.848
7	6	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n6_x479_y356	122.952	152.343
8	7	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n7_x445_y358	125.105	155.754
9	8	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n8_x326_y360	124.888	157.797
10	9	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n9_x438_y349	123.378	148.741
11	10	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n10_x331_y350	124.503	151.170
12	11	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n11_x464_y341	123.064	145.789
13	12	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n12_x455_y341	123.590	145.000
14	13	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n13_x130_y347	120.144	171.448
15	14	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n14_x380_y332	122.441	146.246
16	15	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n15_x344_y333	123.803	169.202
17	16	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n16_x368_y321	123.392	143.987
18	17	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n17_x427_y318	122.653	141.119
19	18	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n18_x468_y326	122.609	141.995
20	19	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n19_x486_y321	121.224	137.615
21	20	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n20_x394_y325	123.249	142.492
22	21	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n21_x418_y318	123.687	140.577
23	22	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n22_x315_y324	123.782	144.585
24	23	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n23_x254_y325	121.374	152.721
25	24	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n24_x409_y323	123.934	141.789
26	25	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n25_x446_y310	122.673	137.985
27	26	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n26_x361_y310	124.345	145.322
28	27	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n27_x339_y316	123.637	145.774
29	28	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n28_x323_y315	123.006	156.109
30	29	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n29_x478_y311	121.735	136.588
31	30	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n30_x470_y313	122.109	136.615
32	31	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n31_x458_y304	122.051	135.638
33	32	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n32_x443_y298	122.345	134.905
34	33	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n33_x273_y292	121.435	153.218
35	34	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n34_x351_y300	123.713	141.873
36	35	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n35_x406_y292	123.571	138.000
37	36	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n36_x381_y290	122.944	178.144
38	37	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n37_x320_y292	124.663	152.152
39	38	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n38_x341_y289	122.890	159.571
40	39	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n39_x399_y287	125.218	139.035
41	40	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n40_x237_y281	122.126	140.069
42	41	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n41_x146_y295	122.196	135.941
43	42	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n42_x250_y280	122.322	139.567
44	43	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n43_x443_y281	123.485	133.928
45	44	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n44_x388_y280	122.884	188.445
46	45	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n45_x299_y282	131.195	147.233
47	46	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n46_x419_y271	123.225	136.008
48	47	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n47_x225_y274	124.280	137.302
49	48	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n48_x480_y275	124.464	133.099
50	49	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n49_x471_y277	122.044	134.308
51	50	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n50_x357_y282	125.459	140.081
52	51	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n51_x257_y274	122.286	137.169
53	52	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n52_x487_y272	122.457	130.220
54	53	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n53_x154_y282	121.359	177.962
55	54	MGGT-AMP-Pulse_xy06_GFP_020.tif	MGGT-AMP-Pulse_xy06_DsRed_020.tif	xy06	020	roi_f20_n54_x439_y271	123.108	134.342
