 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n0_x409_y370	121.615	107.487
2	1	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n1_x469_y364	123.092	107.269
3	2	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n2_x461_y364	123.134	107.294
4	3	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n3_x346_y368	121.663	107.783
5	4	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n4_x432_y363	122.447	107.395
6	5	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n5_x370_y359	122.650	107.264
7	6	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n6_x388_y359	121.596	107.309
8	7	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n7_x451_y356	122.000	107.263
9	8	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n8_x380_y357	122.774	107.338
10	9	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n9_x475_y355	121.884	107.341
11	10	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n10_x485_y350	121.196	107.503
12	11	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n11_x301_y353	120.256	108.000
13	12	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n12_x440_y347	121.748	107.207
14	13	MGGT-AMP-Pulse_xy06_GFP_032.tif	MGGT-AMP-Pulse_xy06_DsRed_032.tif	xy06	032	roi_f32_n13_x420_y350	121.912	106.737
