 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n0_x165_y372	119.196	108.291
2	1	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n1_x488_y371	119.810	108.571
3	2	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n2_x480_y368	121.412	108.588
4	3	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n3_x396_y368	123.747	108.566
5	4	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n4_x473_y368	123.643	108.893
6	5	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n5_x381_y365	125.400	107.908
7	6	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n6_x428_y359	122.363	108.196
8	7	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n7_x441_y359	124.960	108.590
9	8	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n8_x419_y354	121.435	108.234
10	9	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n9_x447_y354	122.619	107.983
11	10	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n10_x403_y353	122.211	108.028
12	11	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n11_x461_y354	121.279	107.965
13	12	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n12_x247_y357	120.108	109.108
14	13	MGGT-AMP-Pulse_xy06_GFP_011.tif	MGGT-AMP-Pulse_xy06_DsRed_011.tif	xy06	011	roi_f11_n13_x361_y352	124.848	108.326
