 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n0_x476_y366	122.199	107.397
2	1	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n1_x466_y366	122.041	107.423
3	2	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n2_x457_y365	123.000	107.138
4	3	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n3_x376_y369	123.132	107.642
5	4	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n4_x359_y361	122.319	107.028
6	5	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n5_x349_y362	121.273	108.287
7	6	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n6_x448_y353	121.484	107.304
8	7	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n7_x439_y358	121.769	106.904
9	8	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n8_x485_y358	121.216	107.408
10	9	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n9_x409_y364	121.432	107.321
11	10	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n10_x390_y362	121.754	107.386
12	11	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n11_x383_y365	122.418	107.149
13	12	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n12_x415_y354	121.269	107.086
14	13	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n13_x427_y357	121.937	106.889
15	14	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n14_x198_y357	125.462	106.665
16	15	MGGT-AMP-Pulse_xy06_GFP_033.tif	MGGT-AMP-Pulse_xy06_DsRed_033.tif	xy06	033	roi_f33_n15_x298_y356	120.220	107.803
