 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n0_x461_y269	117.725	107.218
2	1	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n1_x150_y309	117.489	106.968
3	2	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n2_x249_y305	118.752	106.902
4	3	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n3_x192_y294	118.236	106.961
5	4	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n4_x446_y265	118.078	107.046
6	5	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n5_x205_y293	117.842	106.929
7	6	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n6_x231_y279	118.747	106.824
8	7	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n7_x189_y266	117.836	106.929
9	8	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n8_x252_y278	118.223	106.909
10	9	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n9_x256_y262	118.188	106.755
11	10	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n10_x174_y228	118.312	106.883
12	11	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n11_x148_y190	117.676	106.803
13	12	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n12_x194_y214	118.541	106.928
14	13	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n13_x307_y199	117.877	106.624
15	14	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n14_x264_y204	117.944	106.565
16	15	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n15_x161_y152	118.051	106.776
17	16	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n16_x169_y156	118.138	106.736
18	17	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n17_x136_y159	118.085	106.787
19	18	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n18_x232_y179	118.435	106.522
20	19	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n19_x226_y140	118.077	106.617
21	20	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n20_x146_y132	118.213	106.708
22	21	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n21_x330_y107	120.018	106.801
23	22	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n22_x422_y149	118.314	106.635
24	23	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n23_x475_y112	118.365	106.903
25	24	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n24_x389_y119	118.477	106.640
26	25	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n25_x422_y127	118.716	106.641
27	26	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n26_x175_y86	119.013	106.883
28	27	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n27_x155_y75	120.139	107.258
29	28	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	025	roi_f25_n28_x479_y48	120.491	107.862
