 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n0_x143_y287	118.046	108.086
2	1	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n1_x442_y271	118.402	108.331
3	2	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n2_x231_y262	118.350	108.084
4	3	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n3_x459_y273	117.951	108.031
5	4	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n4_x195_y274	118.483	108.034
6	5	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n5_x223_y268	119.293	108.272
7	6	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n6_x204_y259	118.258	108.010
8	7	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n7_x282_y267	118.934	107.861
9	8	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n8_x170_y261	118.803	108.193
10	9	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n9_x256_y256	119.601	107.936
11	10	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n10_x153_y255	118.835	108.000
12	11	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n11_x209_y233	117.675	108.100
13	12	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n12_x428_y246	118.184	108.358
14	13	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n13_x172_y240	118.402	108.183
15	14	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n14_x180_y233	117.547	108.184
16	15	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n15_x153_y229	117.930	108.190
17	16	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n16_x143_y230	118.248	108.166
18	17	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n17_x192_y224	118.432	108.250
19	18	MGGT-AMP-Pulse_xy12_GFP_010.tif	MGGT-AMP-Pulse_xy12_DsRed_010.tif	xy12	010	roi_f10_n18_x426_y228	118.731	107.975
