 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n0_x479_y333	118.659	107.833
2	1	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n1_x144_y292	117.404	107.164
3	2	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n2_x246_y294	118.214	106.967
4	3	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n3_x182_y275	117.653	107.016
5	4	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n4_x451_y230	117.481	107.212
6	5	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n5_x451_y258	118.216	107.383
7	6	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n6_x166_y273	118.056	107.126
8	7	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n7_x214_y267	118.714	107.232
9	8	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n8_x175_y257	118.175	107.201
10	9	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n9_x244_y268	118.066	107.053
11	10	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n10_x245_y255	118.730	107.094
12	11	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n11_x163_y231	118.081	107.375
13	12	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n12_x177_y217	118.497	106.972
14	13	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n13_x256_y200	117.955	106.840
15	14	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n14_x161_y168	118.376	106.998
16	15	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n15_x171_y174	117.811	106.848
17	16	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n16_x151_y166	117.899	107.075
18	17	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n17_x218_y197	118.319	106.816
19	18	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n18_x193_y164	118.497	106.803
20	19	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n19_x257_y176	118.662	106.858
21	20	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n20_x139_y151	117.979	107.082
22	21	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n21_x288_y143	119.878	106.893
23	22	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n22_x265_y134	118.767	106.890
24	23	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n23_x447_y156	118.474	106.821
25	24	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n24_x425_y126	118.580	107.016
26	25	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n25_x206_y127	118.524	106.930
27	26	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n26_x444_y126	118.958	107.246
28	27	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n27_x160_y110	119.705	107.220
29	28	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n28_x476_y104	118.910	107.209
30	29	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n29_x168_y104	118.218	107.053
31	30	MGGT-AMP-Pulse_xy12_GFP_022.tif	MGGT-AMP-Pulse_xy12_DsRed_022.tif	xy12	022	roi_f22_n30_x490_y52	120.598	108.112
