 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n0_x373_y382	120.324	108.029
2	1	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n1_x452_y323	119.189	107.538
3	2	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n2_x263_y379	120.919	107.899
4	3	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n3_x292_y362	120.678	107.902
5	4	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n4_x183_y335	118.966	107.177
6	5	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n5_x268_y295	120.092	107.092
7	6	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n6_x462_y282	118.302	107.132
8	7	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n7_x211_y292	118.252	106.802
9	8	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n8_x296_y297	119.006	106.953
10	9	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n9_x142_y269	117.958	107.102
11	10	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n10_x240_y269	119.789	106.773
12	11	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n11_x296_y271	118.934	106.621
13	12	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n12_x147_y202	118.621	107.014
14	13	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n13_x216_y217	118.801	106.757
15	14	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n14_x191_y255	119.349	106.892
16	15	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n15_x205_y247	118.976	106.947
17	16	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n16_x163_y230	118.816	107.132
18	17	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n17_x266_y208	118.818	106.727
19	18	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n18_x132_y228	118.429	107.117
20	19	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n19_x436_y216	118.287	106.929
21	20	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n20_x444_y197	118.147	106.942
22	21	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n21_x159_y180	118.821	106.996
23	22	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n22_x342_y187	119.030	106.587
24	23	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n23_x143_y145	118.974	106.824
25	24	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n24_x298_y201	118.743	106.598
26	25	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n25_x135_y149	119.031	106.859
27	26	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n26_x170_y160	118.652	106.777
28	27	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n27_x282_y188	119.624	106.506
29	28	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n28_x253_y148	119.082	106.699
30	29	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n29_x465_y164	118.229	106.690
31	30	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n30_x197_y159	119.650	106.654
32	31	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n31_x194_y105	119.493	107.007
33	32	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n32_x310_y155	119.126	106.587
34	33	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n33_x395_y152	118.895	106.500
35	34	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n34_x297_y140	118.805	106.719
36	35	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n35_x192_y129	119.510	106.984
37	36	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n36_x471_y79	119.760	107.476
38	37	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n37_x395_y130	118.659	106.636
39	38	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n38_x286_y58	120.910	107.474
40	39	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n39_x154_y97	119.429	106.963
41	40	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n40_x164_y96	119.807	106.915
42	41	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n41_x208_y94	118.715	106.715
43	42	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n42_x368_y100	119.086	106.600
44	43	MGGT-AMP-Pulse_xy12_GFP_028.tif	MGGT-AMP-Pulse_xy12_DsRed_028.tif	xy12	028	roi_f28_n43_x153_y50	120.763	107.652
