 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n0_x183_y334	119.444	107.056
2	1	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n1_x135_y323	119.125	107.110
3	2	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n2_x161_y287	120.112	106.921
4	3	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n3_x127_y316	119.503	106.927
5	4	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n4_x275_y323	120.006	106.794
6	5	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n5_x285_y311	119.379	106.945
7	6	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n6_x482_y302	119.316	107.205
8	7	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n7_x154_y306	120.067	107.094
9	8	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n8_x461_y293	119.862	106.942
10	9	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n9_x445_y299	119.801	107.117
11	10	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n10_x249_y306	119.396	106.575
12	11	MGGT-AMP-Pulse_xy12_GFP_033.tif	MGGT-AMP-Pulse_xy12_DsRed_033.tif	xy12	033	roi_f33_n11_x190_y297	118.755	106.802
