 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n0_x332_y371	166.755	159.777
2	1	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n1_x466_y347	221.037	125.187
3	2	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n2_x418_y345	185.477	147.256
4	3	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n3_x285_y356	235.748	134.804
5	4	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n4_x135_y358	153.029	139.388
6	5	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n5_x317_y351	178.232	150.226
7	6	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n6_x205_y341	180.513	133.650
8	7	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n7_x152_y341	181.541	128.127
9	8	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n8_x301_y339	206.835	140.151
10	9	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n9_x449_y331	218.588	143.222
11	10	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n10_x321_y329	229.923	144.720
12	11	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n11_x265_y333	206.867	133.946
13	12	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n12_x288_y329	217.097	128.019
14	13	pBGT-AMP-Pulse_xy20_GFP_029.tif	pBGT-AMP-Pulse_xy20_DsRed_029.tif	xy20	029	roi_f29_n13_x388_y305	182.936	145.904
