F:\AMNIS_data\pBGT-Bet-Hedging\checks\pbgt_day-1_LB_reread_B10.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	22.5555555555556	33.5555555555556	0	0.658641374855186	0.715467252821469	0	28.350037677836	69.8175259906861	16078.5
1	20.2222222222222	51.3333333333333	43.5555555555556	0.307161689281162	0.500261448053809	0.408477264089693	34.689257848898	32.8839017093075	63.3707208875992	59953.75
2	0	18.3333333333333	22.4444444444444	0	0.574208075984736	0.580595576850264	0	34.4650941119031	72.9003595015072	22755.5416666666
3	3.44444444444444	9.33333333333333	12.2222222222222	0.664095300993868	0.753515029520769	0.671461163083538	40.4597666851015	41.9049818615408	71.9916231932594	14195.9717741936
4	11.1111111111111	22.1111111111111	18.3333333333333	0.66153430750427	0.676689040658699	0.599299146290267	28.4893606444072	30.5763235430377	68.2410861670132	44518.3823529411
5	7.11111111111111	14.1111111111111	54.6666666666667	0.534789928990902	0.300785033012758	0.43930528163894	36.9862470519919	38.6493558523241	70.5587813763912	34488.149456522
6	0	10.6666666666667	12.7777777777778	0	0.535967891520128	0.566891952330542	0	43.2871634374935	75.4275531728092	10136.46875
7	0	5.11111111111111	4.88888888888889	0	0.913768110461684	0.642903670513799	0	50.0003524761828	75.9812748343836	4127.99999999999
8	0	17.7777777777778	20.3333333333333	0	0.59443411583919	0.557568468151624	0	34.5821850305983	70.4300499165996	16367.409090909
9	13	55.1111111111111	58.2222222222222	0.523987157567217	0.732952882916785	0.559896004714599	37.1396021305834	36.9440061347788	60.5961101387489	125583.826530614
10	0	14.2222222222222	16.3333333333333	0	0.753706546759995	0.661097670514156	0	30.6861438277861	71.3506772936159	3447.02916666666
11	0	12.1111111111111	10.5555555555556	0	0.600055508774626	0.61975942338571	0	42.5319830485554	76.9589637125561	7972.96249999998
12	0	15.1111111111111	15.4444444444444	0	0.691807998432552	0.614446212047793	0	35.5875616353569	73.2795665990113	19382.3500000001
13	0	11.7777777777778	17.7777777777778	0	0.611665385482942	0.633549485362518	0	41.3848459407368	73.277021097244	5783.91666666664
14	0	13.4444444444444	14	0	0.663772850332459	0.602969965679886	0	37.4775512589167	73.8324195634968	17519.6022727273
15	0	10.2222222222222	9.33333333333333	0	0.582095622371053	0.558433179386662	0	43.7591220126579	77.6062348298169	3999.84722222223
16	12.2222222222222	21.2222222222222	27.4444444444444	0.489766458005831	0.640867854504958	0.652546200494437	34.5682614558655	34.8112976557088	66.3816021599338	59758.3947368425
17	4.77777777777778	11.3333333333333	7.55555555555555	0.426239713574876	0.44836258840444	0.342127848945349	37.1074328330873	43.9576679960735	71.0567536193007	20137.3214285714
18	0	15.8888888888889	17.2222222222222	0	0.679709134352188	0.643979535194772	0	31.3567987277631	72.1984164245689	7820.25000000003
19	2.77777777777778	6.22222222222222	9.44444444444444	1	0.901316038032209	0.975673981213267	47.9825357103012	50.813830245999	73.1359374074281	15727.4516129032
20	0	11.2222222222222	10	0	0.694585590011306	0.610500473967928	0	42.0763543384906	68.3391029811618	16634.8671875
21	10.1111111111111	18.5555555555556	21.4444444444444	0.259728015010773	0.378184235313876	0.346075255047509	39.699029535906	41.0020970585643	72.9466730128654	37538.2234848483
22	0	17.6666666666667	19.5555555555556	0	0.717117653661885	0.716006302097434	0	30.5830408147615	68.3592861955633	5740.91796875
23	0	20.8888888888889	18.2222222222222	0	0.77669912173071	0.727573995224908	0	30.6973142931058	67.2589839061256	22693.125
24	0	49.2222222222222	49.8888888888889	0	0.415332197926823	0.340879315043863	0	33.8400226215814	63.0173284448387	46028.2043269223
25	8.11111111111111	55.5555555555556	67.2222222222222	0.479587445020332	0.388673198644083	0.475127927462167	37.4443347216863	36.7081220247828	60.1718633962705	94619.361328125
26	0	10.4444444444444	12.8888888888889	0	0.915465110682041	0.775498888348091	0	33.0411186707244	73.5667305632659	1622.11111111112
27	0	17.2222222222222	17.7777777777778	0	0.63004835887012	0.567772269610883	0	33.5444549279039	72.5727914932336	18409.7272727273
28	0	19.2222222222222	17.4444444444444	0	0.898557585301677	0.821234050300281	0	28.7131302190809	66.5637186732085	12201.3333333334
29	5.33333333333333	12.7777777777778	46.3333333333333	0.617172378599171	0.666638691114519	0.746598584621591	37.8566149119946	40.1441909334703	64.4670886129986	17900.6724999998
30	0	8.33333333333333	10.5555555555556	0	0.745640014689287	0.657160071026861	0	42.1371436572015	73.1396093595671	7715.21551724137
31	0	26.2222222222222	25.2222222222222	0	0.637535654131759	0.598384258541091	0	27.9709895135633	70.1384116184736	21861.2234848483
32	8	13.3333333333333	17.3333333333333	0.594180006082133	0.650738876789718	0.653561974041253	38.0608149264559	40.1473119560769	72.6593228646429	27032.49609375
33	0	22.2222222222222	22.7777777777778	0	0.581977990924513	0.479681108461402	0	31.3803036233116	72.2417894384085	23902.3529411764
34	5.88888888888889	16	18.2222222222222	0.349004228763681	0.501225013150135	0.468680786729549	39.5581541683455	41.8971500580003	75.7609971498752	24321.891891892
35	8.22222222222222	16.7777777777778	35.4444444444444	0.405140579988838	0.509660163656788	0.555794866053367	37.7671282053279	41.03635378982	74.3033141266614	26974.6511627908
36	7.55555555555555	19.4444444444444	22.8888888888889	0.706064456750404	0.724733979883435	0.605788613078938	30.8474927191087	31.6689871483409	67.5457716046169	25655.1025641025
37	0	25.6666666666667	20.4444444444444	0	0.766766032131703	0.721144663679895	0	28.1333178195308	67.100139461679	24283.48046875
38	5.22222222222222	11.2222222222222	10.8888888888889	0.825108695062544	0.818730373539329	0.800792010812363	45.8066077649124	46.7075171902662	71.8398192883315	38392.1774193547
39	6.33333333333333	15.7777777777778	35.7777777777778	0.662898024959719	0.669311571960013	0.739392731506007	33.7436814630581	34.5675693561452	68.1405872555042	39670.0639534887
40	0	11.7777777777778	13.3333333333333	0	0.7736723197568	0.632954963843581	0	36.5670848069255	73.1797372362985	8396.41176470587
41	32.2222222222222	52.7777777777778	44.4444444444444	0.364013985623405	0.431223306843679	0.398755658195283	28.4623909672019	27.7662106192079	65.612098635957	143489.646341465
42	7.66666666666667	14	15.4444444444444	0.376354701951107	0.46093306505499	0.554230306335606	40.4355627674311	41.8487902060281	71.9010760604079	33468.3145161289
43	0	10.4444444444444	12.2222222222222	0	0.603179813714251	0.852662810232184	0	41.1946568000747	75.0046782430478	8436.22685185187
44	0	15.3333333333333	12.7777777777778	0	0.798208723794399	0.836311790613396	0	32.7525673237623	71.5244857018401	11691.3703703703
45	0	9.88888888888889	5.66666666666667	0	0.974815910412743	0.963948080978346	0	40.4327753087698	72.3089135290249	5052.57211538462
46	7.55555555555555	14.5555555555556	19.4444444444444	0.618438621861747	0.701751371402435	0.401997133610746	30.4129579527248	32.2778900294188	70.7160480971006	31209.4499999999
47	15	23.5555555555556	18.5555555555556	0.526359134826476	0.669058321402023	0.426801518993981	30.0574479003562	30.0347462012893	64.0964676425956	83676.4393939399
48	0	13.5555555555556	35.4444444444444	0	0.461703419805214	0.791900611172274	0	42.4232790548396	74.9501423438151	16845
49	10.6666666666667	17.4444444444444	19.5555555555556	0.383092691101303	0.440013551691997	0.463683655117131	35.650645201933	37.3044368342851	74.217041757243	43068.5500000001
50	0	13	13.4444444444444	0	0.786815844263471	0.734273336128058	0	38.080917457371	73.0738393276891	11861.525862069
