id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n0_x389_y371	200.1	100.112	0.7506731439356552	1.0210837179225805
1	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n1_x471_y367	200.984	99.838	0.7539894610732821	1.0182890785315903
2	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n2_x297_y357	232.82	99.58	0.8734218959075425	1.0156576297619722
3	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n3_x296_y393	224.285	101.285	0.8414029289735554	1.0330476303518914
4	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n4_x137_y375	247.707	100.0	0.9292703271607664	1.0199413835729787
5	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n5_x427_y364	208.31	99.537	0.7814728766278678	1.015219054967036
6	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n6_x334_y387	201.004	100.502	0.7540644908727758	1.025061489318515
7	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n7_x287_y385	206.179	105.303	0.7734784514918014	1.0740288751438538
8	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n8_x251_y277	876.581	98.679	3.288484833504551	1.0064679578959796
9	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n9_x415_y378	254.403	99.909	0.9543903040312969	1.0190132369139273
10	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n10_x312_y373	221.015	99.76	0.829135556756316	1.0174935242524037
11	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n11_x189_y364	233.146	99.354	0.8746448816392917	1.0133525622350972
12	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n12_x256_y366	190.464	99.25	0.7145237865395334	1.0122918231961813
13	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n13_x217_y346	210.961	98.967	0.7914180765507736	1.0094053890806698
14	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n14_x279_y356	217.963	103.793	0.8176860093535593	1.0586277602519019
15	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n15_x227_y351	264.382	100.901	0.9918264224887376	1.0291310554389712
16	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n16_x396_y347	268.423	98.724	1.0069861934764637	1.0069269315185876
17	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n17_x282_y340	254.873	98.886	0.9561535043194016	1.0085792365599757
18	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n18_x320_y342	230.922	98.578	0.8663015679355791	1.005437817098571
19	pBGT-AMP-Pulse_xy46_GFP_035.tif	pBGT-AMP-Pulse_xy46_DsRed_035.tif	xy46	35	roi_f35_n19_x347_y341	256.954	98.779	0.9639603549567335	1.0074878992795526
