G:\pBGT-AMNIS\190517\lb3\pBGT-AMP+SB\data\C02_17.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch02	Intensity_MC_Ch04
0	21	17.7777777777778	0.761890818873917	0.803979743045603	61.8569094902054	34.2206760387071	45804.1833333334	1618.34999999999
1	9.55555555555555	0	0.936601883333998	0	77.1235137251042	0	35.7580645161289	10.1290322580645
2	24.3333333333333	24.8888888888889	0.911561357966521	0.906255564478368	59.4171143645693	26.6065496455861	52073.5606060603	1787.53787878787
3	24.5555555555556	32.5555555555556	0.968370670265459	0.839004800729027	61.2026729204776	25.3639030968174	10284.8318965517	337.948275862067
4	14	16.7777777777778	0.914020792065523	0.909980856595414	63.9638556855103	37.1278197547412	61076.4125000001	2150.03749999999
5	25.8888888888889	35.2222222222222	0.6701550726777	0.778201651497166	67.6650813341811	18.3006102724306	86648.7941176465	3234.01470588237
6	14.1111111111111	14	0.579148453022641	0.5975510646409	72.1096740250646	44.5947879441367	53932.4849999999	1926.85000000001
7	31.6666666666667	33.1111111111111	0.797770109589785	0.749899360428517	55.0476945796971	21.9521255764114	60205.2941176468	2140.29411764707
8	10.4444444444444	0	0.897272368312258	0	77.0099961183871	0	58.671875	-31.1484375
9	19	24.3333333333333	0.890742027852932	0.99152945209083	64.0531877222791	27.0797616563636	37949.0625000002	1408.60416666667
10	13.3333333333333	0	0.937382724966544	0	77.2328745248165	0	-9.73557692307681	-19.7259615384616
11	12.7777777777778	7.22222222222222	0.837743466782968	0.753458507391188	70.2584311072204	44.9039978726583	3489.19	145.809999999999
12	16.2222222222222	10.4444444444444	0.913359018785403	0.881243640377422	65.7894261318104	32.7897187348953	2340.83333333334	111.500000000001
13	29.3333333333333	29.2222222222222	0.787248706296549	0.730974079770401	55.9436712641348	23.9746157648797	44396.7692307689	1534.15384615384
14	27.4444444444444	44	0.81791279903449	0.889861676143132	57.3567905058128	23.1636188043786	18922.0183823529	877.48897058824
15	9.77777777777778	0	0.902803219808574	0	77.2471352210285	0	46.6346153846152	18.3653846153849
16	10.8888888888889	0	0.837877388476041	0	77.2791231649722	0	67.738636363636	15.0681818181815
17	22.6666666666667	17.5555555555556	0.834055767088307	0.756806120888932	61.8246551931712	32.0092710959199	34638.5999999999	1207.89583333333
18	11.2222222222222	0	0.900644460802914	0	76.9374975161178	0	79.5673076923079	14.0048076923075
19	17	13.3333333333333	0.524928542396091	0.582925911454128	73.7435910219231	43.7860633608914	38670.8181818181	1317.66666666667
20	10	0	0.933159953144667	0	77.002262636651	0	32.1015625	-17.65234375
21	51.6666666666667	54.6666666666667	0.494992196032971	0.479867621379915	55.9764789076806	20.4033994382565	88952.693181819	3171.98863636361
22	20.8888888888889	16.7777777777778	0.799157939749002	0.779022185590965	61.730028230647	34.4987582672208	39862.4464285713	1381.76785714285
23	9.33333333333333	0	0.91050510461083	0	77.3106302868294	0	26.4333333333334	-17.4416666666669
24	10	0	0.971130969155701	0	77.3701738187649	0	-5.80645161290319	-49.3548387096771
25	12.8888888888889	0	0.903746650300943	0	77.0188373531095	0	10.4772727272726	-43.1287878787883
26	13	12.4444444444444	0.811867255383123	0.893936631025117	66.5758285526264	43.3736672514322	44088.5399999999	1588.085
27	10.5555555555556	0	0.901891287626243	0	76.7368013811406	0	-26.43359375	0.67578125
28	14.6666666666667	17	0.508321125259069	0.581010288542993	72.477129517704	40.0423895500946	54966.6363636366	1908.32954545455
29	9.44444444444444	0	0.551732604150247	0	77.3218411106562	0	13.578125	0.98828125
30	26.3333333333333	31	0.889441087042524	0.871752550838643	55.1154628648157	23.3569524417365	83427.3863636362	2832.65909090908
31	18	16.7777777777778	0.838244907963924	0.921366772245683	65.0135890624646	34.1966003090724	56274.7500000001	1954.25
32	23.7777777777778	23.2222222222222	0.886915698852603	0.859792268033171	56.3589450908377	27.8237791600122	61866.9833333335	2265.05833333334
33	24.3333333333333	20.1111111111111	0.414932571628659	0.411072935887924	73.4801428735058	41.6082921088853	50480.3250000001	1760.37499999999
34	14.3333333333333	0	0.946254593839281	0	76.9970936253618	0	64.0766129032258	25.5443548387099
35	12.5555555555556	0	0.934872095690089	0	77.0234806462747	0	57.673387096774	21.5201612903226
36	12.6666666666667	14.6666666666667	0.668364799999062	0.735935452727333	70.1580033408337	43.5491891077913	45150.890625	1695.7890625
37	8.11111111111111	0	0.924632655095497	0	76.5443065420157	0	103.447115384615	-10.5048076923075
38	10.1111111111111	0	0.997029988424348	0	77.0889839272904	0	112.903846153846	40.855769230769
39	9	0	0.883482400514916	0	76.9231308579865	0	67.4637096774192	-12.342741935484
40	13.7777777777778	0	0.863941234647697	0	76.9336411462755	0	54.5961538461539	27.8221153846152
