G:\pBGT-AMNIS\190517\lb3\pBGT-AMP+SB\data\D03_16.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch02	Intensity_MC_Ch04
0	14.4444444444444	0	0.879122990167457	0	69.7733322061725	0	129.638392857143	-39.8526785714284
1	11.3333333333333	18.1111111111111	0.683420192693792	0.831421709245669	62.1847748226433	43.8780495960254	107694.886029412	4019.00367647058
2	10.7777777777778	0	0.858640137412136	0	76.9416493118195	0	-14.6346153846153	-4.5192307692307
3	11.2222222222222	0	0.932969586975613	0	76.9037109119883	0	47.9772727272725	-8.45454545454578
4	10.4444444444444	0	0.923331017053212	0	76.9650017363687	0	32.3359375	-44.55078125
5	11.2222222222222	0	0.841736436533238	0	77.1504946447193	0	4.2056451612903	19.5161290322577
6	11	0	0.916178009278082	0	76.965645175758	0	113.556451612903	-0.556451612903345
7	12.1111111111111	0	0.77875034372997	0	76.6250917156879	0	70.1153846153847	78.8461538461534
8	14.3333333333333	0	0.474110730193545	0	77.2969865692648	0	70.4615384615385	27.1538461538461
9	11.4444444444444	0	0.848498976576519	0	77.099714031473	0	43.2890625	-27.5546875
10	9.44444444444444	2	0.939570097089905	0.790569415042094	77.1998682344247	79.245249742164	39.9278846153845	-37.6153846153844
11	15.2222222222222	0	0.971447951998744	0	75.9300059485432	0	90.0576923076918	39.0336538461537
12	12.1111111111111	0	0.917863568759003	0	76.4389211366574	0	47.6009615384616	-79.8701923076922
13	9.33333333333333	0	0.917066155429148	0	77.2175953466729	0	105.625	5.10576923076897
14	12.8888888888889	14.2222222222222	0.851364364002979	0.811394968817822	60.1295086673267	37.963693491912	46801.6999999999	1670.1
15	9.33333333333333	0	0.931970543982531	0	77.2389775958811	0	43.0432692307692	-70.7932692307688
16	10.3333333333333	0	0.85175132880099	0	76.5981772393887	0	102.823529411765	-35.1764705882351
17	9.33333333333333	0	0.915180595612306	0	77.3876485216164	0	28.403846153846	46.6057692307691
18	8.55555555555555	0	0.876479463913162	0	77.1414161092875	0	15.9791666666668	-40.8333333333336
19	18.3333333333333	0	0.995722320441357	0	70.3434867382411	0	118.801470588236	54.5294117647055
20	11.4444444444444	0	0.763396405854871	0	74.5056799136471	0	-9.9166666666667	-16.2499999999995
21	11.4444444444444	0	0.940470677028758	0	76.728405844463	0	22.5645161290322	24.7580645161289
22	12.7777777777778	0	0.986107901440687	0	77.0576112083925	0	21.548076923077	-14.418269230769
23	11.1111111111111	0	0.894627900158481	0	76.9562353982202	0	41.6854838709675	-35.290322580645
24	13.7777777777778	0	0.9605695031001	0	76.3983385297114	0	-39.625	-60.7500000000004
25	10.4444444444444	0	0.890050308641165	0	77.2261956094535	0	55.0817307692307	-13.1009615384617
26	9.22222222222222	0	0.877516675354492	0	77.226336864814	0	90.9807692307694	32.4759615384615
27	8	0	0.946230889134365	0	77.1542985797706	0	61.1009615384612	-33.4375
28	10.7777777777778	0	0.915231774560192	0	77.2811615159773	0	52.0967741935487	-34.161290322581
29	11.8888888888889	0	0.864213570454568	0	77.2813299514214	0	51.27734375	37.484375
30	10.6666666666667	0	0.803489753778503	0	76.6363753536548	0	108.192307692308	-44.3846153846151
31	11	0	0.806127316554602	0	77.0722840724686	0	105.25	-10.6250000000001
32	11.7777777777778	0	0.904589058139829	0	76.9714169578189	0	-14.5241935483872	-1.52016129032212
33	10	0	0.893239963220304	0	77.0236242667299	0	-4.00961538461545	-32.0576923076927
34	10.3333333333333	0	0.904651813666078	0	77.1008691729027	0	-22.9444444444444	6.84722222222241
35	13	0	0.89074117326643	0	77.1567313090111	0	23.375	-77.25
36	10.1111111111111	0	0.897501035872171	0	76.9932897109911	0	63.2307692307691	2.84615384615351
37	10.6666666666667	0	0.866669244936275	0	76.280915661887	0	68.3365384615387	3.14423076923062
38	8.77777777777778	0	0.973167693174383	0	77.1734685963779	0	48.5000000000002	-28.9999999999998
39	11.4444444444444	0	0.966974992106196	0	77.0132214788648	0	-10.5685483870968	-0.145161290322704
40	10.1111111111111	0	0.903572234902959	0	77.2097740971031	0	54.8653846153846	-8.98557692307711
41	12	0	0.964316211704487	0	77.2641340530675	0	7.03999999999989	-34.6700000000003
42	9.77777777777778	0	0.905653338992231	0	77.170292807735	0	50.2840909090907	4.08333333333304
43	10.5555555555556	0	0.862058266083424	0	71.4341075431928	0	-45.1666666666667	11.4583333333332
44	13.8888888888889	0	0.970017065051781	0	76.5334084408259	0	23.1899999999999	-52.085
45	10.4444444444444	0	0.878870249888143	0	75.4333028415774	0	38.6975806451613	-24.391129032258
46	21.5555555555556	23	0.612080761764887	0.718917237688684	65.4573165743266	42.1713863108	148332.852941177	5443.82352941178
47	12.8888888888889	0	0.90792669903391	0	77.2192677376923	0	110.046875	-0.875
48	16.3333333333333	15	0.56457054906415	0.596789447692906	71.3554042168746	43.8835770297479	66596.9791666667	2353.43749999999
49	10	0	0.860131396663612	0	76.7194780269525	0	71.2421875	-31.828125
50	8.55555555555555	0	0.931567066579037	0	77.08946436457	0	75.0524193548383	-18.0927419354834
51	9.22222222222222	0	0.850323995376158	0	77.075036200298	0	55.2121212121211	35.2424242424245
52	8.77777777777778	0	0.967592656711757	0	77.1685547257271	0	44.69140625	-32.9765625
53	11.1111111111111	0	0.853068096146414	0	77.0091143883932	0	101.350961538461	21.221153846154
54	10.7777777777778	0	0.900294641122518	0	75.5516049469881	0	87.9615384615383	70.0769230769228
55	11.7777777777778	0	0.853243139670661	0	77.0990771501816	0	58.8515625	-21.578125
56	7.66666666666667	0	0.904145029888885	0	77.2565923480719	0	65.25	8.06249999999963
57	12.5555555555556	0	0.928992491629623	0	76.8059601277426	0	52.4807692307691	-12.399038461538
58	11.7777777777778	0	0.967724076730879	0	77.0905389892253	0	24.9193548387096	53.6733870967744
59	9.66666666666667	0	0.904773940098734	0	76.9934086068224	0	88.6953125	66.28515625
60	13.5555555555556	0	0.893501850470571	0	76.2412949309059	0	67.4717741935485	63.8306451612903
61	13.2222222222222	0	0.986505072532629	0	77.0600974913708	0	22.2580645161291	-36.9677419354836
62	11	0	0.903772739146854	0	76.9823089849628	0	71.9677419354842	40.0645161290322
63	11.4444444444444	0	0.896683201745516	0	76.8703993059724	0	-6.23076923076924	-31.1923076923079
64	9.66666666666667	0	0.958796004253322	0	77.1199498726567	0	25.4396551724138	-57.1034482758618
65	12.7777777777778	0	0.908759908343073	0	76.8658294021895	0	38.796875	22.81640625
66	10.1111111111111	0	0.886376688147281	0	77.13486862776	0	21.98828125	-26.1796875
67	10.6666666666667	0	0.984737871867278	0	74.5270821414115	0	72.0967741935485	19.6451612903224
68	11	0	0.882167300301749	0	76.8235922066169	0	27.4230769230768	-57.5769230769231
69	9.55555555555555	0	0.921779096754005	0	76.9888856674246	0	91.3076923076919	-40.25
70	11.5555555555556	0	0.964393163991375	0	76.9997746520903	0	55.1451612903228	-15.1854838709679
71	10	0	0.943767505532278	0	77.2042733415019	0	-18.1875	-11.21875
72	12.4444444444444	0	0.979295384854368	0	77.3958751369332	0	62.5604838709676	25.3830645161288
73	12.4444444444444	0	0.924104658332161	0	76.8746819033178	0	81.5	47.645161290323
74	9.66666666666667	0	0.908980349817191	0	77.3577594291509	0	56.1730769230768	2.05288461538449
75	14.1111111111111	0	0.946405540940751	0	76.8006301458359	0	36.401515151515	-26.8409090909096
76	14	0	0.943176652642691	0	76.5719108888101	0	14.8557692307694	14.6826923076925
77	10	0	0.983570045077317	0	77.2250932450236	0	53.0384615384618	-10.903846153846
78	11.4444444444444	0	0.886601208914015	0	76.5624649387541	0	57.9134615384616	-8.33173076923119
79	11.5555555555556	0	0.92749825606709	0	74.1769933175972	0	43.3846153846152	9.8125
80	12.4444444444444	0	0.949290114449941	0	76.9597200546308	0	85.7862903225804	44.3588709677418
81	25.1111111111111	0	0.861307129613328	0	59.9101011259089	0	125.75	-16.75
82	10.4444444444444	0	0.837919657916359	0	76.7610454023915	0	55	-15.8571428571431
