G:\pBGT-AMNIS\190517\lb3\pBGT-AMP+SB\data\D01_13.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch02	Intensity_MC_Ch04
0	29.4444444444444	42.5555555555556	0.951060548308878	0.975009386625749	61.4333181748861	19.2486922930154	95526.9662162171	3354.17567567567
1	43.1111111111111	30.2222222222222	0.482040717424935	0.413991359697633	62.9945312613185	26.9960879267391	8387.54807692306	301.394230769228
2	25	19.7777777777778	0.690645958814464	0.703635803471968	60.6473450965365	29.6692716870216	43690.3958333335	1565.67916666666
3	36.7777777777778	34.2222222222222	0.80159744498825	0.703163755511434	56.2265236001534	20.7989747312278	5489.12142857143	101.421428571429
4	33	22.7777777777778	0.698104926834516	0.675679929932092	58.9004613400526	24.4269330519369	5872.7115384615	247.461538461542
5	17.1111111111111	16.8888888888889	0.786187439850611	0.810347192869305	61.9074301850236	41.1966168394204	96667.1171875	3527.109375
6	18.5555555555556	12	0.522721246717591	0.479892443327189	72.1640619232566	33.6168516383255	4611.90725806453	123.822580645161
7	25.2222222222222	26.5555555555556	0.823783248960972	0.95582449684271	62.0334905050341	21.7096360687231	10309.25	283.285714285716
8	31.6666666666667	19.6666666666667	0.559554232498124	0.497214864244023	68.8252892306515	33.2885703796907	5935.96982758623	270.44827586207
9	13.7777777777778	8.66666666666667	0.677613600082859	0.632652372957124	74.4497493658585	40.4001091250327	4305.75	115.500000000001
10	24.6666666666667	22.6666666666667	0.673186380323177	0.688186714952866	56.8575970367557	31.6513593868328	107271.846153846	3752.46153846152
11	12.8888888888889	11	0.613533570701207	0.663900373473412	74.7884482396989	46.3490389349999	29043.2596153846	1028.03846153846
12	20.8888888888889	24.8888888888889	0.808674383801363	0.939741521210467	69.5744373648519	22.3994767007372	35284.5625	1292.36874999999
13	24	14.6666666666667	0.506171245531707	0.48721654648535	71.8870652940528	35.1662593410007	3228.125	136.015625
14	18.1111111111111	11.8888888888889	0.791803125052363	0.783399421647497	66.8411004682314	34.9472993241156	4647.63461538462	111.721153846154
15	15.6666666666667	23.4444444444444	0.777288746698324	0.928734378439237	68.4853323056223	32.8808434462588	72965.8154761903	2701.35714285716
16	28.2222222222222	23.4444444444444	0.511012969366888	0.541376548281149	71.5351250510869	25.7920502540811	8413.35897435896	209.230769230765
17	29.8888888888889	18.8888888888889	0.662210561155048	0.641591783298955	63.7760815901227	29.9407101057774	5569.39903846156	247.831730769229
18	29.5555555555556	30	0.780486068569914	0.778452681842086	56.3668831591182	21.4453474627905	8974.25999999999	294.680000000003
19	21.8888888888889	23.8888888888889	0.654784869602277	0.786527522808143	69.205774755112	25.7407236373894	7264.72426470591	144.25
20	33.3333333333333	20.7777777777778	0.59171018166082	0.535055674186725	63.3292237387176	25.969487980026	4414.5	224.599999999998
21	44.6666666666667	39.3333333333333	0.579799557865744	0.524749369755606	58.6182048383392	21.9159951257854	21736.0000000001	675.474999999994
22	20.1111111111111	11.2222222222222	0.593045964231396	0.579326429953758	71.4616232207288	33.9774346427294	2044.19711538463	101.966346153847
23	21.5555555555556	8.66666666666667	0.940441796813602	0.944920484656365	59.7563049895642	34.189339059562	3098.75000000001	177.999999999999
24	11.5555555555556	9.77777777777778	0.41992085393695	0.429950660174893	64.095664864348	33.3114560474742	31913.625	1072.734375
25	40	43.2222222222222	0.863833956743342	0.766265485712027	59.0327702098099	20.1061401417701	6445.05882352955	455.5919117647
26	16.6666666666667	10.5555555555556	0.569432867172907	0.543403550580458	75.33408348455	41.748553183029	7650.11538461541	290.759615384614
27	51.7777777777778	39	0.555192912214841	0.523661751761507	56.0134649395356	19.6241840044483	4887.99999999998	89.0000000000009
28	22.1111111111111	11.5555555555556	0.950281131410087	0.97812055380084	60.9581487293169	34.512957996707	12127.4500000001	461.458333333331
29	46	28.3333333333333	0.46004416755738	0.410021345159361	64.3554562130771	25.8834822944993	5831.45564516126	294.717741935486
30	15.6666666666667	11.1111111111111	0.550887952272358	0.565380450117519	75.3587953275457	42.8464923408843	5672.85833333332	214.258333333334
31	25.8888888888889	17.1111111111111	0.660551998331157	0.746240513013926	69.600516535778	25.2171687553043	2946.08333333335	71.699404761906
32	15.3333333333333	9.55555555555555	0.663978260633362	0.657200780328406	73.316262321745	42.4283049879466	8049.29435483875	272.971774193547
33	16.5555555555556	10.1111111111111	0.659147021738782	0.658135953854617	73.2481120443464	42.1803074615833	4746.55769230768	124.322115384615
34	36.1111111111111	22.8888888888889	0.658599556533226	0.593906038264879	60.0139485650502	24.9889672355357	5189.92307692303	276.192307692311
35	39.6666666666667	31.3333333333333	0.741960945556173	0.719868156667504	56.3025327257898	21.0997737610163	5453.8939393939	291.640151515154
36	25.1111111111111	30.5555555555556	0.921353140650678	0.940392065637074	62.5709441520859	17.6674510722472	16518.0592105262	582.04934210527
37	25.2222222222222	16	0.756618673760464	0.82818042870317	64.4869342712815	22.8427074554143	4135.40131578945	206.046052631582
38	21.7777777777778	18.6666666666667	0.790754974003076	0.885835174229682	69.6495792773543	22.9295767339779	81864.5000000003	3001.25000000002
