F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-1_LB_pBGT\rep-3\F02-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	6.55555555555555	18.7777777777778	8.44444444444444	0.780740988853996	0.847480176135202	0.777467996783642	30.9317340548965	31.490209979021	30.9210791874915	28066.5110294119
1	8.55555555555555	16.3333333333333	8.88888888888889	0.496377995302715	0.65229942433005	0.587993623242344	39.9204295700991	39.3986948496939	40.7778303075572	37961.359848485
2	7.22222222222222	12	7.44444444444444	0.782692252055878	0.772839640186457	0.75929850262176	37.6769926886731	39.0770176025359	38.929126124724	27096.7375
3	9.22222222222222	14.5555555555556	9.33333333333333	0.485670753529826	0.589486992730781	0.528387960269349	38.7044650598412	39.1954534709516	39.2702300112115	36621.2892857143
4	14.4444444444444	24	16.1111111111111	0.651377695434819	0.771292847783319	0.697468271543374	28.7939559669589	27.7729628806457	27.9333908223291	58720.7812500002
5	9.66666666666667	15.7777777777778	10.2222222222222	0.566101235584318	0.59590612365599	0.443996256980683	35.033294933662	35.5621778923754	34.9977791214939	32495.4137931033
6	8.22222222222222	13.5555555555556	8.22222222222222	0.564967420651575	0.706408941126072	0.500253918520121	39.5965641233506	38.4945924976213	39.6188928831769	28671.6580882352
7	12.8888888888889	21.3333333333333	13.5555555555556	0.699805096217406	0.773712220803423	0.719050704440376	27.6684640434958	28.1802553013943	27.4507884247119	34549.8965517242
8	6.33333333333333	14.7777777777778	7.11111111111111	0.961886471266576	0.862463728731179	0.895158388188874	34.310187418242	35.8922132004422	36.8587900577549	20777.3870967742
9	13.3333333333333	22.3333333333333	14.2222222222222	0.473163998943991	0.600872822025243	0.56359513668681	32.6856508819729	32.1648762988049	32.4669148495405	54018.4736842103
10	7.77777777777778	12	7.33333333333333	0.830116484346231	0.908725408823515	0.792742160219406	38.9876997475355	37.8776535109414	40.3364298486445	28485.672413793
11	0	13.4444444444444	0	0	0.625144087587975	0	0	37.6223534802861	0	2231.78437499999
12	10	22.5555555555556	13.1111111111111	0.483773141300423	0.585899111692784	0.498122769696475	32.1856810679049	33.4991630094901	33.2780771426347	46069.9558823528
