F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-1_LB_pBGT\rep-1\A10-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	12.4444444444444	23.4444444444444	13.1111111111111	0.333460412969265	0.474854624127956	0.358722245305769	36.0579755526001	36.5937879246266	36.9707978301497	54410.8875000002
1	8.55555555555555	14.6666666666667	10	0.484666037930392	0.641908385583716	0.586377692145687	38.0506139507004	38.5369408719817	37.865025693221	37653.9166666666
2	8.55555555555555	16.6666666666667	10	0.473258175230826	0.588071202433939	0.452767510181538	39.3452055269166	40.5425499645529	40.2429682064939	38367.4406249999
3	13.8888888888889	20	14.1111111111111	0.487477988501914	0.542300215938122	0.446083510888593	36.0527708886413	36.004147970765	37.0161634349357	65833.8863636365
4	17.5555555555556	26.2222222222222	16.4444444444444	0.45255526820417	0.532711041532425	0.426631318768203	37.2421993283036	37.3927993960209	38.8851110136483	121138.104166667
5	15.3333333333333	25	14.8888888888889	0.624698901464794	0.803549823988566	0.631727772470593	36.371243163007	36.9603826643179	36.0990514718571	168923.221590909
6	7.55555555555555	15.2222222222222	7.55555555555555	0.542230553096353	0.713184601021815	0.717578385736426	38.1614446503773	38.3676206348778	36.5397423454208	27805.28125
7	11.6666666666667	25.5555555555556	9.77777777777778	0.622453753200562	0.657125751671031	0.641790280261569	26.4819573674302	27.6507130273918	25.8632612202246	36494.35
8	0	10.5555555555556	0	0	0.69196533288735	0	0	42.5241261875183	0	11348.78125
9	12.6666666666667	20.7777777777778	12.7777777777778	0.697034837809021	0.803750857204604	0.796731130932031	37.8433024285632	37.6852608075753	37.0332411897916	85168.2857142854
10	6.33333333333333	10.3333333333333	6.11111111111111	0.698276702764153	0.813434255081323	0.701826389254079	43.0061248366384	44.0331640467297	45.6891010984642	27856.1060606061
11	0	7.11111111111111	0	0	0.857375406222536	0	0	46.1672005507532	0	3448.25
12	0	8	0	0	0.580628723229752	0	0	43.4401505864616	0	1557.41666666666
13	12.5555555555556	19.8888888888889	12.5555555555556	0.984355302439426	0.965332206426682	0.919272113864694	29.398723351587	28.4205101607624	29.1188215030491	32863.9137931035
14	10.1111111111111	17.6666666666667	11.6666666666667	0.57428928992223	0.659726789376338	0.602439372154139	37.2938610480622	36.7476533997844	34.0578958849187	34939.3125
15	14.8888888888889	28.4444444444444	13.2222222222222	0.338598089412459	0.46080347368351	0.38760764352792	29.1935818994186	29.9657330304571	28.5022577036968	43700.5384615381
16	10.4444444444444	18.7777777777778	11.4444444444444	0.796051399829481	0.838849634400106	0.800291983469273	31.9720598957603	32.73725701127	33.5054557524938	42140.3419117646
17	0	7.22222222222222	0	0	0.766394343168723	0	0	46.9472696700518	0	1866.74609375
18	8.66666666666667	12.8888888888889	8.33333333333333	0.779544356470556	0.834120745828803	0.877099740676625	40.7762197675085	40.3684408617494	40.4282447902641	32284.0546875
19	9.77777777777778	15.1111111111111	8.33333333333333	0.502438545084616	0.600977960328377	0.428070846002097	38.8735357737923	39.0521573918203	40.7793464008159	32135.3333333333
20	0	9.22222222222222	0	0	0.82277860010622	0	0	43.5884596799724	0	3686.1875
21	4.55555555555556	9.88888888888889	5.88888888888889	0.70797734510791	0.775098812232985	0.863710937155351	44.1081121965514	43.6669072143089	41.6064665133297	16560.2857142857
22	8.11111111111111	17.4444444444444	9.44444444444444	0.729942758185431	0.872939536150476	0.800436392043868	32.8002572356047	32.9154821994847	32.5000239991577	27268.2025862068
23	5.55555555555555	12.1111111111111	6.33333333333333	0.782431805104222	0.764366103216259	0.648337479336359	39.85410996563	41.1282295370457	38.5159107850488	16038.875
24	5.22222222222222	7.33333333333333	5.22222222222222	0.903507902905251	0.81348644413241	0.669359469478161	43.8264980869793	46.3872819058842	44.891464941209	14206.1379310345
25	0	9.66666666666667	0	0	0.758472503528869	0	0	35.1807471269163	0	1471.95689655172
26	6.11111111111111	10.1111111111111	6.11111111111111	0.612929649675633	0.745351591305612	0.776326413784597	40.5112414727822	41.1333254953607	39.5604932748996	17297.2456896552
27	5	11.2222222222222	6.22222222222222	0.714667298026513	0.802928529937661	0.746087268055066	42.1005340090367	42.0215202115773	39.8599186612512	22013.4321428571
28	7.55555555555555	14.4444444444444	9.77777777777778	0.616509140791005	0.714122896590867	0.611028121602022	38.7136479877708	38.3078638950848	37.3641029140323	30686.2635135136
29	11.3333333333333	18	11.7777777777778	0.472864629835443	0.598948863797616	0.522920461853465	37.6604093999719	37.5123343281778	35.8908003410512	48538.5
30	4.33333333333333	7.11111111111111	4.44444444444444	0.700355798327816	0.74616393864668	0.814921530653639	47.2794634192755	46.1303230180028	46.6833731862912	13058.3564814815
31	15.8888888888889	23.6666666666667	17.2222222222222	0.409098665952165	0.500196909890158	0.436207656003111	34.3146970463468	33.8079141033605	35.7502413276116	83453.1527777774
32	0	21.1111111111111	0	0	0.917612072741485	0	0	30.469507125562	0	18281.53125
33	6.11111111111111	11.2222222222222	6.44444444444444	0.485170770391221	0.65173337567823	0.605260520562217	38.87822177931	40.5453734573989	42.19947466993	17435.46875
34	6.33333333333333	12.1111111111111	5.77777777777778	0.59873435504088	0.768654636829675	0.669496561819611	39.4136958605952	41.5795961744057	39.3242601396818	19916.266025641
35	13.4444444444444	22	13.1111111111111	0.90791585713416	0.93727243136374	0.887976285689774	29.5541420604072	30.1915834549508	31.7815780041448	49059.2928571427
36	0	18.8888888888889	0	0	0.706458491236273	0	0	30.6997577383713	0	18734.984375
37	0	14	6.44444444444444	0	0.717608817171836	0.597054431578802	0	36.8745716471075	39.1349862901195	16597.6129032258
38	8.66666666666667	16.1111111111111	10.2222222222222	0.599398380711889	0.698722574943456	0.676880508299583	36.9965174481118	37.0253751629388	35.9665499718848	36074.3660714285
39	6.44444444444444	11.5555555555556	7.22222222222222	0.731365261704292	0.742057149263365	0.753458507391188	41.4920755168634	42.4586385428016	42.6837465192398	29786.8266129032
40	12	20.6666666666667	13.8888888888889	0.408512199067633	0.557384413114504	0.520041376391841	37.5381624365634	36.7541343461238	34.8039930584711	44157.3506097562
41	0	8.11111111111111	0	0	0.711468891618123	0	0	42.6741736149895	0	8419.76612903226
42	13.4444444444444	19.4444444444444	13.7777777777778	0.567890332127564	0.650188203910414	0.593225223975527	31.5692409445184	32.3355669721587	33.5562371173073	49525.3030303032
43	10.7777777777778	18.5555555555556	10.2222222222222	0.579914353241581	0.635422764940163	0.545329329744997	35.8812868633729	35.4979259672553	37.2961035441025	38053.8071428571
44	0	8.11111111111111	0	0	0.686220396711875	0	0	46.1010319645956	0	2500.625
45	17.4444444444444	23.6666666666667	17.7777777777778	0.389415017636991	0.472938186429715	0.437943611191741	33.8585011236112	34.1635710562985	35.4158670140823	75816.4285714288
46	7.22222222222222	15.5555555555556	9.44444444444444	0.4553045691872	0.517645423181107	0.427166247296179	35.7905573901852	37.7841020853516	39.6780315659506	30026.0979729729
47	9.55555555555555	15.7777777777778	9.77777777777778	0.514271161065582	0.631482321451227	0.585766765813621	39.7546378140982	39.9319000466871	38.3104083091541	33489.3125
48	4.66666666666667	9.88888888888889	4.44444444444444	0.840277404637328	0.835875280866195	0.823054891753102	45.8173149339175	44.3828252848467	40.853089164345	13754.294117647
49	6.55555555555555	11.7777777777778	5.44444444444444	0.748530887469124	0.729082914187361	0.725654518797477	37.6625033516064	40.0866798130585	40.3473948383287	24296.6693548388
