F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-1_LB_pBGT\rep-3\F04-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	7.33333333333333	11	5.77777777777778	0.152888165827386	0.189651260088969	0.155108355194315	47.5208743289933	46.9432336319352	50.7054325895561	33128.4779411765
1	0.888888888888889	5.22222222222222	0	0	0.170978639753986	0	0	53.4676024641116	0	9857.66250000001
2	0.777777777777778	6.44444444444444	0	0	0.250179776912204	0	0	54.40149322486	0	7641.66666666668
3	9.44444444444444	16.4444444444444	12.2222222222222	0.496469693261367	0.568385887735539	0.509531695316631	34.8386305325408	35.1381541485693	35.2608868010632	38554
4	0	2.11111111111111	0	0	0.291310445534489	0	0	24.2291096376263	0	615.113636363637
5	0	6.22222222222222	0	0	0.243050867119542	0	0	40.512967500647	0	1270.10416666667
6	2.66666666666667	6.66666666666667	3.11111111111111	0.305601645788951	0.318191098303459	0.259294383292153	47.208200372314	48.1163858217188	55.3053172693634	9650.46153846154
7	0	5.44444444444444	0	0	0.293070048123127	0	0	52.9840148437508	0	1837.28571428571
8	13.8888888888889	20.1111111111111	13.1111111111111	0.384014209867999	0.46711936667051	0.418312966592173	36.3835094972245	36.8953861276138	38.4257160725371	67147.7500000001
9	4.22222222222222	8.11111111111111	4.44444444444444	0.811313062677959	0.809509069434569	0.74122189309956	36.7284737127004	37.6436391936825	38.8867480969733	14191.3333333333
10	10.6666666666667	17.5555555555556	9.77777777777778	0.448886454338362	0.450083314147919	0.427416683951546	28.5967448536662	29.361936127716	29.6361485725056	32776.5357142858
11	3.33333333333333	5.33333333333333	2.77777777777778	0.64629028038386	0.573121805249458	0.550287001567934	43.9886186434731	43.6963136494742	45.4634793332779	11835.8515625
12	0	0	0	0	0	0	0	0	0	108.769230769231
13	5.77777777777778	8.11111111111111	5	0.59135718775269	0.577039093169619	0.651518154968856	38.438986668707	39.1173855688235	40.9633895391472	22686.5882352942
14	0	0	0	0	0	0	0	0	0	140.020833333333
15	0	5	0	0	0.270407484220505	0	0	50.8639474727393	0	680.5
16	0	2.22222222222222	0	0	0.343566362468934	0	0	39.9750665854562	0	1110.11538461538
17	3.66666666666667	8.11111111111111	4.44444444444444	0.198490504839949	0.224308835093675	0.183242689650757	49.8174048015243	47.1187601763874	54.184853901173	15385.6923076923
18	0	5.33333333333333	0	0	0.290249533447802	0	0	47.9068523958793	0	2563.76923076923
19	0	2.55555555555556	0	0	0.23687667850497	0	0	59.3713588917211	0	180.951923076923
20	0	6.66666666666667	0	0	0.80465378242047	0	0	45.1637523715771	0	3567.5625
21	9	17.4444444444444	9	0.611647472321366	0.707348085580548	0.709126564918544	35.0462456122373	34.1290862534419	35.0733112642467	31741.5172413793
22	0	4.33333333333333	0	0	0.325806205605402	0	0	50.279978616048	0	1056.69230769231
23	4.44444444444444	9.88888888888889	4.44444444444444	0.535005117422398	0.772269696248353	0.818605032632985	44.9979905969919	43.4742882781166	44.5745595680595	17273.8973214286
24	25	36.2222222222222	22.6666666666667	0.347338477835063	0.424214216680714	0.359599714933947	30.0229073865859	29.4733489720823	29.5886377659316	84478.5689655177
25	0	2.88888888888889	0	0	0.127562491936746	0	0	46.457567872803	0	1472.39285714286
26	12	18	11.6666666666667	0.654653406512644	0.727203659691454	0.64783258419977	34.6452793223637	34.4582404228373	35.1452280680141	58555.5862068963
