id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n0_x483_y370	213.285	100.377	0.8001365392519552	1.0237865625890488
1	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n1_x428_y356	227.088	98.923	0.8519183553726141	1.0089566148718978
2	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n2_x204_y361	171.337	104.512	0.6427690377936199	1.0659611387997914
3	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n3_x344_y361	293.618	101.712	1.1015049833888018	1.037402780059748
4	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n4_x460_y303	275.647	98.574	1.034086957053631	1.005397019443228
5	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n5_x381_y361	299.181	101.56	1.1223745221180073	1.0358524691567172
6	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n6_x460_y359	252.532	101.433	0.9473712662886502	1.0345571435995795
7	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n7_x365_y346	212.077	99.0	0.7956047393625285	1.009741969737249
8	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n8_x373_y333	226.323	102.498	0.8490484655419755	1.0454195193346318
9	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n9_x173_y332	158.356	101.384	0.5940709464321571	1.0340573723216286
10	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n10_x485_y324	196.179	98.728	0.7359635517448921	1.0069677291739303
11	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n11_x452_y321	242.114	98.642	0.9082882437323201	1.0060905795840576
12	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n12_x335_y319	210.178	102.411	0.7884806599005905	1.0445321703309232
13	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n13_x280_y321	181.679	104.232	0.6815669471118736	1.063105302925787
14	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n14_x406_y321	250.86	98.626	0.941098775050967	1.005927388962686
15	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n15_x175_y317	180.568	101.792	0.677399041749992	1.0382187331666064
16	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n16_x303_y306	169.17	101.187	0.6346395590184647	1.0320480877959899
17	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n17_x158_y313	163.785	101.437	0.6144377855047541	1.0345979412549224
18	pBGT-AMP-Pulse_xy43_GFP_037.tif	pBGT-AMP-Pulse_xy43_DsRed_037.tif	xy43	37	roi_f37_n18_x319_y307	293.591	99.136	1.101403693159485	1.011129090018908
