F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-2_AMP_pBGT\data\rep-1\A03-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	23.3333333333333	0	0	0.740333791538237	0	0	28.5490939867124	0	20271.8529411766
1	7.44444444444444	18	7.11111111111111	0.639367975110338	0.761100468631993	0.62543601574873	36.4869079574605	35.1294611596146	33.5367289301345	20809.375
2	0	20.3333333333333	0	0	0.912794089015466	0	0	30.9696534229614	0	21423.1176470589
3	0	20	0	0	0.940952535446913	0	0	28.1131773799181	0	19830.3671875
4	0	16.1111111111111	0	0	0.918758765037034	0	0	32.7087779557294	0	4194.49193548386
5	10.8888888888889	20.4444444444444	11.8888888888889	0.880567988214938	0.879054230570677	0.883043175273707	32.0459710947904	31.0953308052547	30.1705339716834	35170.3571428572
6	3.44444444444444	170.111111111111	10	0.490444920718638	0.373795857310337	0.150377420231561	38.999884868521	32.8064998807137	39.2913676982898	100080.012295079
7	8.77777777777778	15.8888888888889	8.55555555555555	0.924779317295355	0.874541400968349	0.892214703126452	36.6199571302677	37.510386150578	38.7621539489755	36204.090909091
8	7.33333333333333	20.1111111111111	7.55555555555555	0.668302252459968	0.712862646908536	0.678421896680928	32.1451149484214	32.7338556602571	33.0313741560421	27372.6838235296
9	0	18.4444444444444	0	0	0.748435263856887	0	0	30.5371949715736	0	14360.2027027026
10	0	17.7777777777778	0	0	0.861017930178715	0	0	30.7662577153079	0	8132.70588235292
11	9.44444444444444	23.8888888888889	12.1111111111111	0.525561783124728	0.591031201263022	0.590699505212677	27.0952134111657	29.3141359589841	27.0319790612147	31881.9558823531
12	10.2222222222222	17.3333333333333	10.6666666666667	0.960760559497894	0.973594446168895	0.915268436058691	32.2469849366991	31.2453103553984	32.4596814643687	36020.8072916667
13	6.88888888888889	15.3333333333333	5.11111111111111	0.846148435438449	0.955433912176179	0.949134760266241	35.8526716487116	35.0609983720707	34.0208839424897	21013.4921875
14	8.77777777777778	15.8888888888889	10.4444444444444	0.857936314496473	0.817196657573263	0.811043746449911	34.888018934794	34.3514863450292	34.1493629363193	29877.0642857144
15	0	25.4444444444444	9.22222222222222	0	0.794671530535013	0.874512615328578	0	27.9708305474072	26.581106642104	27050.4736842103
16	0	22.3333333333333	0	0	0.928307784890942	0	0	28.1154113866921	0	17753.1323529411
17	0	12.6666666666667	0	0	0.832721193048833	0	0	36.7962583695823	0	9336.1818181818
18	15	28	14	0.360559203532533	0.46557048302473	0.356723098056698	37.9137288253502	37.1695429776249	39.7871256331375	50316.53125
