F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-2_AMP_pBGT\data\rep-1\A12-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	14.7777777777778	17.6666666666667	14.3333333333333	0.526132374059278	0.539182544471338	0.548676405585318	30.0205142097704	29.4818605000366	30.1853254907505	82845.8999999997
1	0	8.44444444444444	0	0	0.341711149256856	0	0	43.9170167163134	0	1964.60000000001
2	0	17	0	0	0.938478372868233	0	0	31.124345482847	0	4484.68965517242
3	0	17.4444444444444	0	0	0.956233943984972	0	0	31.6207814817812	0	2309.14204545455
4	0	4.88888888888889	0	0	0.487448697089876	0	0	40.2767726511649	0	1068.65384615385
5	0	12	0	0	0.904490135040139	0	0	35.7270644199598	0	3542.92307692308
6	0	6.88888888888889	0	0	0.879786214889518	0	0	42.7113965877804	0	1685.24999999999
7	0	9.33333333333333	0	0	0.262703712434731	0	0	42.016529823071	0	9331.82692307693
8	0	4.77777777777778	0	0	0.756630658987168	0	0	48.2420061284883	0	1977.5
9	0	8.33333333333333	4.33333333333333	0	0.56895728345323	0.559241950644996	0	34.3928679609941	34.2305275754661	11187.3076923077
10	0	8.11111111111111	0	0	0.996843690796442	0	0	36.8420465029012	0	1242.28571428572
11	0	3.66666666666667	0	0	0.931891116296094	0	0	54.9581021884038	0	657.038461538462
12	0	3.66666666666667	0	0	0.931891116296093	0	0	47.5937494152784	0	468.769736842106
13	0	5	0	0	0.85379847046038	0	0	54.940692708502	0	1087.7125
14	0	5.22222222222222	0	0	0.265591921325612	0	0	56.4909969093439	0	1949.42708333333
15	0	7	0	0	0.871344084911932	0	0	38.518503580553	0	962.875
16	0	4.11111111111111	0	0	0.874407449263836	0	0	57.6410932061838	0	2089.17142857142
17	0	6.88888888888889	0	0	0.925787826075002	0	0	44.5413470790551	0	1740.125
18	0	6.11111111111111	2.11111111111111	0	0.792610455024087	0.774739225797095	0	52.207900524654	46.0713998103575	7237.64285714288
19	0	11.6666666666667	0	0	0.812530260808011	0	0	32.5150565503805	0	3474.16666666667
20	0	28.5555555555556	0	0	0.956751689711119	0	0	29.2082329460187	0	9165.900862069
21	0	15.8888888888889	0	0	0.964740322553374	0	0	32.2471111829485	0	4393.25
22	0	5	2.22222222222222	0	1	0.790569415042095	0	52.2127826554065	53.8148895782695	5374.49999999999
23	0	6.44444444444444	0	0	0.976322926536529	0	0	46.7955983910968	0	2064.92857142857
24	0	0.444444444444444	0	0	0	0	0	0	0	193.04326923077
25	0	6.22222222222222	0	0	0.931315318136832	0	0	46.2975397014348	0	1603.79761904762
26	0	4.33333333333333	0	0	0.847923155643865	0	0	49.9794708490916	0	1303.1447368421
27	0	6.44444444444444	0	0	0.862435582145261	0	0	39.0144273423818	0	907.047619047618
28	0	5.33333333333333	0	0	0.882564485352024	0	0	50.6119969885108	0	703.9375
29	0	7.22222222222222	0	0	0.942994038991603	0	0	49.8106203568874	0	3282.99038461539
30	0	4.22222222222222	0	0	0.842147828678475	0	0	50.9715222477022	0	752.722222222222
31	0	6.55555555555555	0	0	0.997282029219921	0	0	45.5930807674583	0	1220.125
32	0	5.55555555555555	0	0	0.94827407415847	0	0	49.8671255078341	0	1041.96022727273
33	0	17.3333333333333	0	0	0.75999240998537	0	0	32.4969941243466	0	3015.51923076922
34	0	19.3333333333333	0	0	0.981814143832035	0	0	30.5505427775255	0	9502.96428571431
35	0	6.88888888888889	0	0	0.961963396781122	0	0	44.4703661721011	0	1050.31578947368
36	0	4	0	0	0.824454955027256	0	0	58.6344963904854	0	1217.15789473684
37	0	3.33333333333333	0	0	0.733371667578629	0	0	40.8195441633705	0	398.531250000001
38	0	5	0	0	0.828726351980937	0	0	53.7391225451193	0	1514.31547619048
39	0	11	0	0	0.914712191398039	0	0	35.0319271090145	0	7867.47368421052
40	0	7.33333333333333	0	0	0.788916302105908	0	0	37.6004166202536	0	2838.8511904762
