F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-2_AMP_pBGT\data\rep-1\A06_34.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	9.88888888888889	17.8888888888889	44.1111111111111	0.543339804707332	0.59499141163407	0.493978543554046	30.867852461887	30.6559094356814	65.4961017140125	59447.3333333336
1	16.2222222222222	29.3333333333333	26.5555555555556	0.327916654240265	0.431646421619803	0.358183876689194	32.8800746473082	34.992416482905	72.1223703248065	55534.3461538459
2	0	10.6666666666667	14.3333333333333	0	0.740886975210571	0.685728062232692	0	34.138494541666	72.9895786488904	1736.1
3	8.88888888888889	24.1111111111111	24.4444444444444	0.640277520520619	0.680350646856527	0.629163776020296	28.5073863568444	29.015212547122	66.3337849278795	35413.2763157893
4	0	21.8888888888889	19.4444444444444	0	0.882956659619088	0.851889425253099	0	28.0697594856429	67.2847031635113	22133.7890625
5	35.4444444444444	52	49.8888888888889	0.3590010685612	0.402578591256679	0.434556034444055	34.3923982590022	34.7845527890243	68.9773961630703	133858.846153847
6	18.4444444444444	26.2222222222222	26.7777777777778	0.524883514429321	0.605914635172483	0.575255315904518	28.1496908917623	27.7180692390302	63.9223610674223	75701.9411764704
7	0	11	8.44444444444444	0	0.666414260187068	0.445546901403304	0	40.8621943988416	74.3568275377875	14323.1527777778
8	7.22222222222222	43.3333333333333	68.2222222222222	0.491401587587914	0.545543756196696	0.69412191523917	34.8346433168466	32.9725851948135	64.5116497128438	69667.1159420273
9	0	11.6666666666667	13.4444444444444	0	0.624072762032506	0.631651131805973	0	39.0281380108672	74.5569846982674	10471.4074074074
10	8.88888888888889	15	16.7777777777778	0.715088816828886	0.737314669831237	0.459450511564274	33.4285312885182	34.1153027302202	70.6819636979393	26842.588235294
11	0	10.3333333333333	18.7777777777778	0	0.590732334639095	0.957264426762781	0	38.8372169137668	75.7063345214713	2385.24999999999
12	19	28.5555555555556	34.5555555555556	0.338267346283135	0.410936543156874	0.427426469912865	31.7176216376085	32.1870224530916	68.9609505494857	76967.2027027032
13	21.2222222222222	44.8888888888889	64.4444444444444	0.373706028306568	0.523139271624757	0.516339648237636	33.0678776173571	30.936519935864	65.4837478433592	60481.502450981
14	21.5555555555556	32.3333333333333	38.3333333333333	0.349911958422647	0.414680442067971	0.421560902464708	31.5513956072805	31.2197903379511	69.2474378241837	82203.6145833331
15	0	15.1111111111111	32.7777777777778	0	0.619561792041715	0.72488969991127	0	38.7744329525683	64.8353906483826	18136.6859756096
16	25.3333333333333	64.5555555555555	63.1111111111111	0.418941799927372	0.549313544167792	0.612504586687993	34.2373488845593	32.3921846298526	62.6065972414964	132688.928571427
17	15.1111111111111	25.2222222222222	26.3333333333333	0.370234077088133	0.466167065282615	0.447252428498653	34.7939686415297	35.993903486618	72.803200364193	62425.8006756755
18	0	21.4444444444444	17.7777777777778	0	0.744021599277272	0.625289763474192	0	30.0434813614926	69.9685626107859	22961.1217948719
19	0	12.3333333333333	16.3333333333333	0	0.561335691266662	0.510854538820572	0	40.532748186322	72.824893939135	19254.4330357143
20	0	17.3333333333333	17.2222222222222	0	0.65419644228509	0.607109961335082	0	33.2996476135885	72.5813602596102	11827.0535714286
21	0	41	32.4444444444444	0	0.695295063757275	0.538201434352157	0	29.1531679206318	65.6939029910897	25043.4000000002
22	4.11111111111111	9.44444444444444	12.5555555555556	0.623770378722665	0.663529160191887	0.387959708633857	41.2690671570872	42.8339788999804	73.6408944700559	20383.0083333334
23	5	7.77777777777778	9.55555555555555	0.736879409746715	0.754768359163204	0.778063822654071	40.8850468283242	44.1696411610439	73.4243434298279	20594.6944444444
24	10.4444444444444	16.2222222222222	17.6666666666667	0.49764758453372	0.586288911653996	0.528826317759647	36.4387182556323	36.8113697609331	71.2803012703938	47901.8823529411
25	31.1111111111111	78.8888888888889	57.4444444444444	0.943229429552413	0.44399233246145	0.362452278818321	26.4608826167382	27.124050045286	59.9799791661163	253155.380165291
26	11	20.2222222222222	20.1111111111111	0.775706677978445	0.773593708051104	0.794002436220912	28.8178456126253	28.4196632201651	65.9501618430906	42518.0609756096
27	13.8888888888889	23	45.3333333333333	0.492716078011242	0.51744172299787	0.707042639601593	31.2378409503896	32.1562156654157	65.4541677915872	66641.6195652174
28	38	65.2222222222222	71.6666666666667	0.304673937713904	0.425281479296574	0.406142588617858	28.8682438132669	29.8886133210292	61.4512623523191	134387.319444446
29	25.1111111111111	28.6666666666667	50.2222222222222	0.376407248866647	0.413568517188914	0.815164935320363	30.7019682329233	29.6704144499275	67.1416797768737	142432.347826087
30	36.4444444444444	60.3333333333333	51.3333333333333	0.51920316126969	0.583933279277031	0.523210901762143	33.3415228161275	32.4559168577029	59.1864644576676	159569.918749998
31	13.8888888888889	24.1111111111111	24.8888888888889	0.555364145969074	0.641480329524441	0.607556009827175	30.0022148243381	30.1885944815545	67.4788862246656	57766.0151515153
32	0	10.7777777777778	12	0	0.689506133234549	0.643331424117701	0	41.5030101981766	74.4691460045358	9135.3839285714
33	10	14.3333333333333	15.5555555555556	0.530817261332363	0.587877875147553	0.518242787324759	38.6401578700587	40.7200861007187	71.770627424024	34579.6465517242
34	7.88888888888889	18.4444444444444	23	0.711354600985469	0.686904925335644	0.675187799819633	27.7707149419271	28.0060148117809	65.6216170131433	38255.6363636364
35	23.2222222222222	35.7777777777778	37.3333333333333	0.395259476415175	0.474018392475601	0.428299822854981	31.5987382184667	33.1164717685527	69.9341118410864	109448.689024389
36	5	9.22222222222222	9	0.547722557505166	0.65051367157289	0.504595063738682	41.1864498099063	43.312395825308	73.13079728045	19839.9071428571
37	0	10.8888888888889	13.6666666666667	0	0.693261582639774	0.640322372694979	0	38.0962619455719	76.3534488876327	3155.66666666667
38	0	14.5555555555556	14.6666666666667	0	0.379757212262299	0.868488438014398	0	36.6462387073764	74.3494425245172	5349.28571428572
39	8.11111111111111	14.4444444444444	13.6666666666667	0.408933819520241	0.451334093378444	0.638119404321566	37.2115042515002	40.2128086452109	74.4435519940647	29225.0520833331
40	0	5.88888888888889	11.7777777777778	0	0.578324255916319	0.625282474663682	0	42.0421785446217	79.394936112217	3202.9296875
41	20.7777777777778	32.1111111111111	53.1111111111111	0.367031586152643	0.418281544349577	0.405911087517752	28.964906548603	28.9615746293898	64.0526356187928	57394.8944444444
42	0	19.8888888888889	23.7777777777778	0	0.635725738212681	0.589560864704556	0	30.9645869651603	68.1288875307568	12680.4516129032
43	7.88888888888889	24.2222222222222	22	0.431477294859941	0.55815661123599	0.635841591049235	30.0032067376758	32.7248872127605	71.4345559320699	40845.1874999998
44	9.88888888888889	48.8888888888889	50	0.580619160085562	0.426473146345717	0.443827214494852	36.7579993450479	36.302003506137	57.2214923591913	75724.7042682921
45	0	39.7777777777778	43.5555555555556	0	0.420556649231906	0.453715676872604	0	28.3064985823119	66.7676821070285	46622.2275000004
46	0	21.3333333333333	20.8888888888889	0	0.765798032806735	0.765283280337483	0	31.4886507272902	70.1573468258394	10869.0303030303
47	5.88888888888889	10.1111111111111	11.3333333333333	0.838627724748223	0.757683327920179	0.765686572336616	38.707116171266	39.3405637814424	71.7591232093825	27795.830357143
48	15	22.6666666666667	21.2222222222222	0.52100241453931	0.585129483362127	0.520651763766677	30.8017342595935	30.1120652017796	69.8822373175933	56537.390625
49	7.88888888888889	16	19.8888888888889	0.387040291007797	0.449582347507588	0.451083961664229	34.6399804621593	36.5041983752682	73.3922394642749	34073.3088235294
50	8.44444444444444	16.3333333333333	15.4444444444444	0.578205104089798	0.69706350333761	0.659360041322354	38.936411818198	40.1469657098882	68.9380719974847	47771.3409090911
51	0	9.88888888888889	9.55555555555555	0	0.735587471379578	0.732462938463178	0	42.9418417904405	74.6646477348334	3571.25925925926
52	23.7777777777778	35.4444444444444	31.4444444444444	0.446983152933729	0.534012295574725	0.367256855861527	27.5861453161372	27.2886939477095	63.8681105047413	154026.193181818
53	0	8.77777777777778	18	0	0.700275641111347	0.397124122016262	0	42.6712398051058	72.4059947141	6790.66666666665
54	10.6666666666667	17	32	0.413961122791804	0.543715769298223	0.873402019731405	39.8879773945036	40.8261459745447	61.8357018774393	58540.5606060609
55	19.5555555555556	36.6666666666667	49.2222222222222	0.667918529959109	0.700435430336951	0.70616770085715	32.498071098139	34.6911085959426	72.1077136573451	67068.9128205129
56	46.6666666666667	72.2222222222222	79.6666666666667	0.507038014116023	0.52399400404316	0.493997170574291	33.961071416268	34.0989239909824	66.7689865804585	227560.883152176
57	65.6666666666667	99.8888888888889	99.1111111111111	0.531094841998017	0.561753562273606	0.558793742317932	28.7774736437007	28.0638503665415	63.004750834046	190364.020491806
58	20.7777777777778	32	33.8888888888889	0.453061970926117	0.515717697148552	0.556795433088402	37.0626146321311	37.2579007387464	66.5738248339014	109606.033536586
59	12.5555555555556	23.5555555555556	27.2222222222222	0.495849850233783	0.511204842801375	0.499824198109491	29.6938371252935	31.4860096031081	69.2309172453988	44475.2911764705
60	9.33333333333333	20.8888888888889	16.4444444444444	0.719571135701952	0.765947449436005	0.639639903986039	29.2147028392471	29.5865921443897	68.0789582959056	32717.837121212
61	11.2222222222222	18.3333333333333	39.7777777777778	0.451062529302758	0.537162954846468	0.673504445098063	36.6044262097364	35.7994143846114	68.3795304267391	54265.8947368423
62	0	9.55555555555555	9.55555555555555	0	0.663966297536333	0.804538073754832	0	41.3946030654607	73.141144029494	17050.6435185185
63	0	15.6666666666667	43.1111111111111	0	0.891130569698772	0.398129746710633	0	29.19269918442	66.0956045623108	24614
64	4.44444444444444	10.5555555555556	10.4444444444444	0.687496023654992	0.729515314507268	0.721163511083585	39.468043181934	41.6015028800776	69.7822587036653	17923.5303030303
65	19.7777777777778	28.8888888888889	43	0.636547724817351	0.74879058180872	0.520323872329052	25.8139746548176	26.9073438781334	53.7041470450942	111704.454545455
66	7.88888888888889	13.8888888888889	15.8888888888889	0.545874619944543	0.662939475649505	0.608650211306378	37.1396345080984	36.2812125036206	72.2263714861594	26784.119266055
67	7.88888888888889	18.4444444444444	18	0.558900415823174	0.674768146814857	0.590389397726486	32.2359524311352	32.2233363010282	70.8008333418734	29649.09375
