F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-2_AMP_pBGT\data\rep-3\F09-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	14.4444444444444	0	0	0.519234408294441	0	0	24.8979799224678	0	2195.09782608697
1	0	20.7777777777778	8.66666666666667	0	0.955006799487732	0.877345850509532	0	27.7445732479112	26.8056251510912	28370.75
2	0	19.5555555555556	9.33333333333333	0	0.883338842178898	0.907734603101167	0	28.9983703980654	28.9095288566939	23599.2048611112
3	8.11111111111111	21.5555555555556	7.88888888888889	0.968534681124432	0.958185155432677	0.951429623790593	29.3605729735619	29.8468336875013	30.8779539233195	28164.7142857145
4	0	26.6666666666667	9.33333333333333	0	0.959683447059617	0.972145190042389	0	27.6441582025755	26.5031916802218	27719.9999999999
5	6.55555555555555	24.5555555555556	0	0.866967131547125	0.923468700663983	0	26.7066089461714	28.0293368957164	0	24151.1607142856
6	8	23.2222222222222	8.33333333333333	0.792756599075961	0.858583626206808	0.867270547471843	32.0640624309881	30.2181486837043	30.5783499705912	23465.8680555557
7	11.4444444444444	21.5555555555556	10.2222222222222	0.933313356028641	0.87433878822337	0.916909376006626	29.1295973442518	28.6949837468348	28.2611285587624	39124.9695121953
8	0	20.4444444444444	8.88888888888889	0	0.893607851863476	0.87198803090579	0	31.4084573417739	31.8766774658337	21178.955882353
9	26.3333333333333	49.8888888888889	25.3333333333333	0.304480812776112	0.416186231229213	0.310802334662073	31.5917369257514	30.7504227382199	31.6706241499994	89770.9846938772
10	10.5555555555556	21.4444444444444	7.66666666666667	0.877358010112434	0.907825306728501	0.8840108803984	30.3089039472988	29.9195149281253	29.2318619338242	32912.2749999998
11	0	13	0	0	0.868460421455957	0	0	28.8537791820271	0	12116.8326271187
12	10.8888888888889	17.4444444444444	10.2222222222222	0.937111626939478	0.946515331603842	0.956955796548297	30.3367210161625	30.2718030693748	31.3866323988944	26158.3103448275
13	0	25	0	0	0.808460836462437	0	0	27.9861377507665	0	18369.6756756758
14	0	20.4444444444444	0	0	0.852799995135922	0	0	30.1465235171521	0	12635.40625
15	0	18	0	0	0.963346847241674	0	0	28.638644243512	0	14624.4705882353
16	0	19.3333333333333	10	0	0.790904951180721	0.658713104964665	0	30.1062120671455	30.4928342396867	24572.947368421
17	9.22222222222222	28	12.3333333333333	0.712169333087224	0.668428436273382	0.616158879616214	25.9140211650746	27.6223847356437	27.2975893069649	34253.9305555554
