F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-3_LB_pBGT\rep-3\F04-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	8.33333333333333	0	0	0.73288396435953	0	0	44.4188656605639	0	3161.93103448276
1	0	19.4444444444444	0	0	0.912960853523564	0	0	29.3314145906713	0	15807.1637931034
2	1.66666666666667	7	2.88888888888889	0.871779788708135	0.779063854056486	0.798347356380767	42.7359202603474	46.4962828596199	44.5000966272132	10340.325
3	0	10	0	0	0.733259495886585	0	0	39.7041068373819	0	9097.57500000002
4	0	11.2222222222222	4	0	0.762862186262992	0.692781321604899	0	40.7524137337253	37.6818831980454	12552.8125
5	9.55555555555555	51.5555555555556	8.11111111111111	0.345617213422093	0.404070949321648	0.350214935555432	36.231275962626	35.7536165961885	37.8430347449787	55773.3925438594
6	6.88888888888889	16.4444444444444	10.3333333333333	0.198330963207309	0.311887811663986	0.261487590979038	38.9382707022584	43.2119228346709	41.6863692287518	23029.390625
7	0	12.5555555555556	4.55555555555556	0	0.731497193415611	0.705803772928779	0	39.8618866360426	38.0723346246805	14387.625
8	0	61.3333333333333	0	0	0.384663712870348	0	0	29.8012605168298	0	38142.75
9	3.44444444444444	12.5555555555556	3.88888888888889	0.653840295277201	0.49515265656215	0.620431488982591	41.6388575999557	43.0786524121806	41.7019058040614	10877.1578947369
10	0	11.4444444444444	0	0	0.681599807203355	0	0	41.8838992443971	0	7068.02941176471
11	0	11.8888888888889	4.33333333333333	0	0.581690646282909	0.391849095830522	0	40.1407173699993	37.0039263243884	15220.1860465116
12	8	15.6666666666667	9.44444444444444	0.420600344308127	0.540401089229652	0.473981060745598	39.476282775849	41.2405384691515	40.7898646560366	35997.4111842107
13	0	32.2222222222222	0	0	0.449224805710511	0	0	36.0440091176707	0	30861.3040540542
14	0	14.6666666666667	0	0	0.55897118577413	0	0	39.9095344752201	0	14014.2785714286
