 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n0_x417_y438	321.322	100.119
2	1	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n1_x244_y400	419.154	99.693
3	2	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n2_x265_y406	450.659	99.686
4	3	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n3_x293_y409	449.951	99.422
5	4	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n4_x326_y379	411.931	98.608
6	5	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n5_x346_y391	333.422	98.863
7	6	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n6_x211_y388	429.353	99.000
8	7	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n7_x303_y405	370.133	99.289
9	8	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n8_x407_y389	345.975	98.771
10	9	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n9_x369_y366	412.749	98.358
11	10	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n10_x315_y390	361.420	98.537
12	11	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n11_x250_y376	489.364	98.271
13	12	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n12_x345_y343	355.182	97.982
14	13	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n13_x174_y383	329.650	98.456
15	14	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n14_x285_y371	472.431	98.103
16	15	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n15_x302_y374	412.050	98.171
17	16	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n16_x217_y381	369.721	98.294
18	17	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n17_x293_y369	531.456	98.123
19	18	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n18_x373_y329	438.043	98.013
20	19	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n19_x266_y346	551.634	97.900
21	20	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n20_x253_y310	569.229	97.790
22	21	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n21_x223_y361	656.196	97.933
23	22	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n22_x193_y355	416.130	97.834
24	23	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n23_x176_y357	304.393	97.952
25	24	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n24_x185_y355	402.478	98.007
26	25	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n25_x309_y357	429.441	97.787
27	26	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n26_x275_y363	465.340	98.043
28	27	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n27_x213_y350	538.994	97.994
29	28	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n28_x328_y340	394.964	97.799
30	29	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n29_x380_y307	382.276	97.860
31	30	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n30_x497_y341	180.538	99.222
32	31	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n31_x239_y325	502.528	97.799
33	32	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n32_x274_y338	538.702	97.652
34	33	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n33_x151_y339	176.418	99.242
35	34	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n34_x303_y321	502.317	97.716
36	35	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n35_x247_y327	533.256	97.700
37	36	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n36_x293_y326	639.644	97.667
38	37	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n37_x285_y321	536.742	97.765
39	38	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n38_x199_y324	537.262	97.876
40	39	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n39_x439_y330	234.631	98.391
41	40	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n40_x451_y322	206.494	99.572
42	41	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n41_x194_y282	422.387	97.889
43	42	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n42_x191_y312	435.057	98.017
44	43	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n43_x173_y310	262.602	99.131
45	44	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n44_x221_y309	528.253	97.743
46	45	pBGT-AMP-Pulse_xy02_GFP_040.tif	pBGT-AMP-Pulse_xy02_DsRed_040.tif	xy02	040	roi_f40_n45_x354_y315	485.430	97.870
