 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n0_x485_y377	219.050	100.850
2	1	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n1_x289_y373	232.740	99.144
3	2	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n2_x204_y367	177.300	100.869
4	3	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n3_x155_y370	221.133	101.338
5	4	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n4_x475_y362	188.192	100.850
6	5	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n5_x483_y361	180.718	100.885
7	6	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n6_x297_y366	210.476	100.540
8	7	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n7_x433_y352	212.705	99.145
9	8	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n8_x267_y359	198.909	101.075
10	9	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n9_x142_y356	200.503	99.000
11	10	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n10_x392_y353	201.647	100.387
12	11	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n11_x467_y342	254.948	98.773
13	12	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n12_x453_y348	155.793	100.364
14	13	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n13_x212_y351	191.282	101.331
15	14	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n14_x415_y343	186.511	100.345
16	15	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n15_x188_y343	177.659	100.081
17	16	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n16_x475_y323	288.227	98.286
18	17	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n17_x390_y334	234.228	99.289
19	18	pBGT-AMP-Pulse_xy14_GFP_040.tif	pBGT-AMP-Pulse_xy14_DsRed_040.tif	xy14	040	roi_f40_n18_x354_y333	247.821	99.509
