 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n0_x159_y358	288.019	128.379
2	1	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n1_x472_y372	231.872	129.000
3	2	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n2_x179_y370	210.455	139.978
4	3	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n3_x436_y365	234.536	127.048
5	4	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n4_x482_y360	251.739	138.604
6	5	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n5_x211_y352	271.709	138.456
7	6	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n6_x417_y354	201.144	129.908
8	7	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n7_x453_y354	245.574	120.757
9	8	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n8_x285_y351	281.497	122.491
10	9	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n9_x199_y350	206.701	149.282
11	10	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n10_x467_y350	317.484	120.230
12	11	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n11_x183_y348	219.629	132.198
13	12	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n12_x307_y350	220.403	127.840
14	13	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n13_x171_y342	306.074	126.660
15	14	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n14_x476_y341	227.444	138.053
16	15	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n15_x431_y341	247.875	118.766
17	16	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n16_x236_y337	248.706	129.777
18	17	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n17_x136_y337	195.866	138.860
19	18	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n18_x356_y329	262.210	116.997
20	19	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n19_x250_y339	238.249	139.493
21	20	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n20_x415_y340	199.921	138.115
22	21	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n21_x147_y339	206.327	144.347
23	22	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n22_x394_y329	225.165	144.218
24	23	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n23_x378_y335	221.433	144.538
25	24	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n24_x275_y335	259.175	129.062
26	25	pBGT-AMP-Pulse_xy42_GFP_030.tif	pBGT-AMP-Pulse_xy42_DsRed_030.tif	xy42	030	roi_f30_n25_x316_y333	250.727	125.976
