F:\AMNIS_data\pBGT-Bet-Hedging\chromosome\day-2_AMP_chromosome\rep-3\C02-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	8.44444444444444	0	0	0.679126331579695	0	0	39.7652630664024	0	1124.81578947369
1	0	5.88888888888889	0	0	0.688506881055327	0	0	39.4326338530194	0	768
2	0	8.22222222222222	0	0	0.564605058612668	0	0	38.4582147327185	0	935.347222222219
3	0	10.6666666666667	0	0	0.417805476904602	0	0	40.5126349203528	0	1119.2
4	0	4.44444444444444	0	0	0.665454420987717	0	0	42.1399165717665	0	593.071428571428
5	0	8.11111111111111	0	0	0.571770638842547	0	0	38.0091958458667	0	1218.23333333333
6	0	7.66666666666667	0	0	0.5319034333642	0	0	36.7687290730683	0	1087.76923076923
7	0	5.11111111111111	0	0	0.888477684729257	0	0	44.4943950856349	0	606.095
8	0	8.22222222222222	0	0	0.418168216283598	0	0	38.4114349952358	0	958.8125
9	0	5.33333333333333	0	0	0.802840732767485	0	0	46.4009677326233	0	729.51
10	0	9.44444444444444	0	0	0.449271740528519	0	0	40.8524201405167	0	1159.6554054054
11	0	5.66666666666667	0	0	0.655877985100635	0	0	40.3889071550674	0	630.66796875
12	0	14.1111111111111	0	0	0.875531279166091	0	0	35.39301797993	0	1881.28618421052
13	0	6.11111111111111	0	0	0.600359836278382	0	0	42.6145346367288	0	673.142857142856
14	0	6.77777777777778	0	0	0.569223872304154	0	0	41.4163340129494	0	913.25
15	0	6.66666666666667	0	0	0.712201499652312	0	0	35.7728734375631	0	1418.27586206897
16	0	7.66666666666667	0	0	0.459875828480474	0	0	40.4772244398338	0	989.800000000002
17	0	5.88888888888889	0	0	0.900834097097806	0	0	41.7111340760693	0	566.500000000001
18	0	4.44444444444444	0	0	0.759833310642492	0	0	42.0206655655135	0	562.130434782608
19	0	14.4444444444444	0	0	0.652232560430997	0	0	42.4381732459685	0	1702.81111111113
20	0	9.66666666666667	0	0	0.523146316913077	0	0	35.1020687061132	0	1268.25
21	0	8.66666666666667	0	0	0.568067713317129	0	0	40.5571842557239	0	1246.9375
22	0	9.33333333333333	0	0	0.569648763186625	0	0	38.9320697348679	0	1140
23	0	10	0	0	0.880050071006133	0	0	37.0203680745988	0	1462.02
24	0	11.4444444444444	0	0	0.451773665300949	0	0	34.9481732956948	0	1758.83333333333
25	0	12.4444444444444	0	0	0.226088577212363	0	0	38.7513552989898	0	1559.09459459459
26	0	8.22222222222222	0	0	0.289510558553022	0	0	39.0538767213352	0	926.517857142859
27	0	7.11111111111111	0	0	0.577901645483301	0	0	39.7908030029645	0	844.713235294119
28	0	7.55555555555555	0	0	0.496271652307081	0	0	37.9992999842281	0	1087.09722222222
29	0	27.8888888888889	0	0	0.494191137968866	0	0	31.6268590949255	0	2392.75986842107
30	0	5.44444444444444	0	0	0.789176555201586	0	0	41.0517127164497	0	712.694444444446
31	0	8.66666666666667	0	0	0.621567084805792	0	0	39.9935496705543	0	1018.125
32	0	7.22222222222222	0	0	0.560430774155471	0	0	41.6882516221803	0	1033.51470588235
33	0	6.88888888888889	0	0	0.676584809684594	0	0	38.1338094550906	0	867.592592592591
34	0	16.3333333333333	0	0	0.314114228457584	0	0	37.1385871100564	0	1858.56944444444
35	0	6.88888888888889	0	0	0.671588279100301	0	0	41.0232737137307	0	906.689655172412
36	0	5.44444444444444	0	0	0.694635989080427	0	0	43.3932755819349	0	565.392857142857
37	0	4.55555555555556	0	0	0.722320234326368	0	0	43.0656956534136	0	497.440217391305
38	0	5.33333333333333	0	0	0.882767020238151	0	0	36.3591305664318	0	1213.2
39	0	6.77777777777778	0	0	0.788652649505318	0	0	37.2080990998057	0	905.771739130434
40	0	11.8888888888889	0	0	0.82634616899441	0	0	39.6335292236157	0	1570.72554347827
41	0	7.22222222222222	0	0	0.624433974103282	0	0	40.6221000292229	0	1019.75
42	0	11.6666666666667	0	0	0.474316146282554	0	0	33.7461633451512	0	1128.25806451613
43	0	4.33333333333333	0	0	0.787808410140198	0	0	44.256579445375	0	540.741935483871
44	0	11.2222222222222	0	0	0.39913682511283	0	0	34.956187890018	0	1320.6
45	0	8.88888888888889	0	0	0.788181795967879	0	0	38.9262310134418	0	1256.2578125
46	0	8.11111111111111	0	0	0.591923017576015	0	0	40.4386331527142	0	1069.27631578948
47	0	10.2222222222222	0	0	0.710103628814906	0	0	37.107304933192	0	1300.71283783784
48	0	5.44444444444444	0	0	0.74946391686288	0	0	42.7107369032079	0	702.435483870968
49	0	5.77777777777778	0	0	0.779702791530483	0	0	43.3021846699841	0	629.928571428571
50	0	7.44444444444444	0	0	0.590175806177158	0	0	41.5310878177215	0	786.915540540541
51	0	7.55555555555555	0	0	0.518670161704911	0	0	37.7652690031993	0	1004.20270270271
52	0	11.5555555555556	0	0	0.354400138448041	0	0	40.9196382903756	0	1349.69318181818
53	0	12.4444444444444	0	0	0.516404712105444	0	0	36.5499633643411	0	1255.75000000001
54	0	14.5555555555556	0	0	0.289185553672708	0	0	33.4411641200162	0	2258.05357142857
55	0	11	0	0	0.369744510997189	0	0	32.047599051192	0	1485.52499999999
56	0	5.77777777777778	0	0	0.970598265888787	0	0	45.7309124004057	0	701.363636363636
57	0	14.3333333333333	0	0	0.412438610986762	0	0	34.3329449258925	0	2057.21646341464
58	0	12	0	0	0.344295922432737	0	0	35.8431311896072	0	1720.55769230769
59	0	13.5555555555556	0	0	0.678794750059987	0	0	33.9042141581485	0	1848.36538461538
60	0	7.77777777777778	0	0	0.694937737382584	0	0	40.0148667747478	0	901.499999999997
