F:\AMNIS_data\pBGT-Bet-Hedging\chromosome\day-2_AMP_chromosome\rep-1\A09-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	2.88888888888889	0	0	0.839047078536121	0	0	47.7122176674334	0	1299.21944444444
1	0	6.77777777777778	0	0	0.685798844545505	0	0	41.1728650877904	0	850.103448275863
2	0	15.7777777777778	0	0	0.724816168481446	0	0	35.2803521018253	0	2182.45833333332
3	0	10.6666666666667	0	0	0.77293302805435	0	0	43.8769347272261	0	1351.09090909091
4	0	3.66666666666667	0	0	0.931891116296094	0	0	48.4654907840093	0	563.500000000001
5	0	4.11111111111111	0	0	0.801136602319778	0	0	44.945161107311	0	550.198275862068
6	0	5.77777777777778	0	0	0.748285139253922	0	0	40.088516495712	0	718.500000000001
7	0	3.88888888888889	0	0	0.936776932043143	0	0	49.9756154699208	0	472.271739130434
8	0	12.8888888888889	0	0	0.834398954806128	0	0	28.3043356651984	0	1656.25000000001
9	0	6.22222222222222	0	0	0.556743197572175	0	0	43.8487981623016	0	810.634615384617
10	0	6.77777777777778	0	0	0.555573002043952	0	0	42.1067404719603	0	847.102941176469
11	0	6.22222222222222	0	0	0.696144486542533	0	0	43.8806392297722	0	817.394230769232
12	0	4.88888888888889	0	0	0.908638909429886	0	0	47.6700580992586	0	541.565
13	0	5.66666666666667	0	0	0.664984421706558	0	0	41.0161092177834	0	726.780172413793
14	0	5.55555555555555	0	0	0.837829409316031	0	0	44.4552719999936	0	767.200000000001
15	0	5.55555555555555	0	0	0.731045994236711	0	0	37.9926528442382	0	899.986486486486
16	0	7.66666666666667	0	0	0.533912459105513	0	0	42.3808636510197	0	1017.6484375
17	0	2.55555555555556	0	0	0.991683847303182	0	0	51.5092486004995	0	409.184782608695
18	0	4.44444444444444	0	0	0.823054891753102	0	0	47.9628605129173	0	487.423913043478
19	0	4.33333333333333	0	0	0.832840453731232	0	0	45.2433076426793	0	636.777777777777
20	0	12.5555555555556	0	0	0.805558339670184	0	0	38.2534929833856	0	1563.15
21	0	25.1111111111111	0	0	0.472174172908035	0	0	30.435949989833	0	2969.62500000002
22	0	5	0	0	0.870227975770419	0	0	46.448261396432	0	616.70673076923
23	0	14.2222222222222	0	0	0.226435340592749	0	0	32.6677588857498	0	2074.8611111111
24	0	6.44444444444444	0	0	0.552104617363147	0	0	41.6782581417469	0	746.148148148147
25	0	5.22222222222222	0	0	0.63194474522743	0	0	42.9387097661537	0	889.7734375
26	0	8	0	0	0.53207220203624	0	0	38.8859190856289	0	928.852941176472
27	0	5.33333333333333	0	0	0.820940391287335	0	0	37.8505633551141	0	916.658536585361
28	0	16.7777777777778	0	0	0.691430737134803	0	0	39.0790225832196	0	1492.87837837838
29	0	5.33333333333333	0	0	0.882564485352023	0	0	46.6564466161303	0	734.6
30	0	21.1111111111111	0	0	0.289671859363903	0	0	34.8556898652621	0	2252.79999999999
31	0	7.77777777777778	0	0	0.500883745303279	0	0	42.2214515141654	0	986.363636363639
32	0	5.22222222222222	0	0	0.810707795446514	0	0	45.6035202203466	0	684.557692307692
33	0	4.66666666666667	0	0	0.740276211310901	0	0	43.8163923952747	0	561.729166666667
34	0	9.44444444444444	0	0	0.411808319652483	0	0	39.8617939636939	0	1390.17647058824
35	0	4	0	0	0.877502243178523	0	0	48.2456647358847	0	629.70652173913
36	0	8.66666666666667	0	0	0.488026493433752	0	0	40.0434799555858	0	1178.58214285714
37	8	19	9.33333333333333	0.797685351718968	0.898812173732678	0.837101658604724	30.8965966608946	31.6306005994118	31.8049525118349	26107.078125
38	0	11.7777777777778	0	0	0.468354122488076	0	0	43.6563522371719	0	1050.3993902439
39	0	6.22222222222222	0	0	0.7463200255144	0	0	40.6606585590715	0	811.015625
40	0	6.77777777777778	0	0	0.543807870389086	0	0	35.8480016253382	0	1101.48214285714
