F:\AMNIS_data\pBGT-Bet-Hedging\chromosome\day-2_AMP_chromosome\rep-2\B04-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	6.11111111111111	0	0	0.655755932448815	0	0	41.3696431702735	0	799.462121212124
1	0	11.5555555555556	0	0	0.5036785281041	0	0	34.4545675689976	0	1374.25675675676
2	0	5.33333333333333	0	0	0.765449171621348	0	0	42.7485719410979	0	614.982142857143
3	0	6.33333333333333	0	0	0.795410028222125	0	0	40.1987202419119	0	804.08
4	0	11	0	0	0.585359732275284	0	0	27.4831786168388	0	1207.3125
5	0	17.1111111111111	0	0	0.544014199395755	0	0	35.2473821627734	0	1831.05813953489
6	0	17.1111111111111	0	0	0.619125755805281	0	0	36.0578828586755	0	1623.66666666667
7	0	6	0	0	0.563736462426846	0	0	43.8859440342476	0	887.838709677421
8	0	8.88888888888889	0	0	0.648339716317844	0	0	35.792137028965	0	1217.60810810811
9	0	6.22222222222222	0	0	0.617106068575338	0	0	44.0372894738175	0	771.7421875
10	0	7	0	0	0.871344084911931	0	0	42.6198800219341	0	797.399999999999
11	0	16.5555555555556	0	0	0.641311591388457	0	0	32.3007246665864	0	2348.52380952381
12	0	8	0	0	0.866464255613542	0	0	38.3155416193393	0	813.249999999998
13	0	5.55555555555555	0	0	0.830329944281666	0	0	41.8406860935794	0	899.422413793104
14	0	13.3333333333333	0	0	0.325409902269929	0	0	35.9122448442734	0	1843.22857142857
15	0	15.7777777777778	0	0	0.914648109399813	0	0	32.251365948873	0	5402.76388888891
16	0	5.11111111111111	0	0	0.747027874317396	0	0	38.0320032485115	0	1016.5
17	0	4.22222222222222	0	0	0.859439563690411	0	0	45.7718832244952	0	636.608695652174
18	0	7.44444444444444	0	0	0.732361542447906	0	0	40.4214600482736	0	992.166666666664
19	0	8.22222222222222	0	0	0.245020627413358	0	0	44.6389863724228	0	1159.84318181819
20	0	9.44444444444444	0	0	0.46687278958085	0	0	43.5056673894561	0	1097.39583333333
21	0	15.1111111111111	0	0	0.904474431689267	0	0	34.8436107909874	0	2737.62777777779
22	0	9.44444444444444	0	0	0.505369515931741	0	0	43.2784572221174	0	846.705882352943
23	0	3.77777777777778	0	0	0.996017507076946	0	0	46.9800691681359	0	515.194999999999
24	0	17	0	0	0.311370842496693	0	0	33.8520544940472	0	2292.91304347826
25	0	4.77777777777778	0	0	0.733416790329598	0	0	45.7844245809507	0	759.379807692309
26	0	5.11111111111111	0	0	0.580693109486833	0	0	39.3788379797967	0	704.790322580643
27	0	5.11111111111111	0	0	0.90470828326785	0	0	45.1767693471384	0	551.630434782608
28	0	13.7777777777778	0	0	0.513670377740778	0	0	32.7751094448552	0	1970.78846153847
29	0	8.11111111111111	0	0	0.43044197746669	0	0	39.0064691335123	0	959.195945945948
30	0	8.22222222222222	0	0	0.491991156874024	0	0	40.2353724415151	0	1033.31481481481
31	0	9.22222222222222	0	0	0.624655024041925	0	0	38.8135372362124	0	1014.42857142857
32	0	7.44444444444444	0	0	0.638667205352548	0	0	41.809592402229	0	997.355769230768
33	0	9.55555555555555	0	0	0.450310424584265	0	0	37.7782417677431	0	1165.62162162162
34	0	5.66666666666667	0	0	0.628436199086178	0	0	39.8884161378443	0	728.803571428572
35	0	14.6666666666667	0	0	0.381042790170948	0	0	35.2580877682212	0	1594.93214285714
36	0	14.6666666666667	0	0	0.486617887968461	0	0	38.0234576817985	0	1299.53488372092
37	0	11.1111111111111	0	0	0.439430848482661	0	0	35.8945380306272	0	1342.63068181818
38	0	17.2222222222222	0	0	0.552235580624481	0	0	39.7438243746441	0	1756.07386363637
39	0	6	0	0	0.730454823132228	0	0	40.4786018806101	0	702.574074074073
40	0	27.2222222222222	0	0	0.709003285454202	0	0	32.3916524789658	0	3587.22500000004
41	0	11.6666666666667	0	0	0.540550202001914	0	0	36.3454036466801	0	1240
42	0	4.77777777777778	0	0	0.792252144438694	0	0	46.754389530468	0	638.083333333333
43	4.22222222222222	9.22222222222222	4.77777777777778	0.562754674653454	0.635849191428243	0.683908149984307	42.0142581652005	43.1173302033565	40.7294305856006	16436.6176470589
44	0	6	0	0	0.597410264531901	0	0	40.6809711531561	0	780.395000000001
