F:\AMNIS_data\pBGT-Bet-Hedging\chromosome\day-2_AMP_chromosome\rep-1\A02-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	5	0	0	0.752207800292303	0	0	44.4689070629295	0	836.227272727275
1	0	6.44444444444444	0	0	0.727255762473009	0	0	39.0595219012633	0	706.307692307694
2	0	5.88888888888889	0	0	0.910279295941823	0	0	44.7487852813271	0	717.75
3	0	3.44444444444444	0	0	0.966359431705103	0	0	49.1234081339086	0	551.62
4	0	8.11111111111111	0	0	0.59507068457786	0	0	42.2499539894179	0	1009.29411764706
5	0	4.44444444444444	0	0	0.724970103432757	0	0	42.0732693930446	0	893.887500000001
6	0	5.77777777777778	0	0	0.873486939993004	0	0	44.2852128219986	0	801.736111111112
7	0	6.66666666666667	0	0	0.695396852184817	0	0	38.8191974808917	0	944.125
8	0	8.33333333333333	0	0	0.717701876921157	0	0	38.4476231515346	0	984.895833333332
9	0	7.77777777777778	0	0	0.638437014595659	0	0	41.8242433915324	0	1005.49
10	0	8.44444444444444	0	0	0.251156615372707	0	0	41.5798922989885	0	928.357142857141
11	0	4.66666666666667	0	0	0.955765698337458	0	0	46.2645397182261	0	561.619318181818
12	0	5.55555555555555	0	0	0.65593196505053	0	0	40.7821734359762	0	797.149038461538
13	0	10.4444444444444	0	0	0.431747997546787	0	0	46.7653683223169	0	941.71875
14	0	5.55555555555555	0	0	0.860892045394467	0	0	44.6149447732183	0	706.050000000001
15	0	5.22222222222222	0	0	0.850123387367019	0	0	42.8459122168865	0	693.859999999999
16	0	18.4444444444444	0	0	0.777857021351684	0	0	30.6076358272246	0	2748.49013157894
17	0	15.4444444444444	0	0	0.321312307386494	0	0	35.2135080122002	0	2743.69565217392
18	0	5.88888888888889	0	0	0.661418888783692	0	0	46.45761857834	0	915.82575757576
19	0	7	0	0	0.602485296031075	0	0	40.2921218312397	0	873.624999999999
20	0	7.44444444444444	0	0	0.508386881157892	0	0	40.2111329859638	0	1101.61111111112
21	0	8.22222222222222	0	0	0.556944294817704	0	0	39.4496807186297	0	1060.26785714286
22	0	5	0	0	0.823834640142127	0	0	45.2140085400358	0	541.407407407408
23	0	7.88888888888889	0	0	0.607450877911113	0	0	38.1576065165663	0	1165.57978723404
