 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n0_x163_y409	207.872	99.107
2	1	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n1_x465_y407	232.000	98.643
3	2	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n2_x177_y402	219.172	98.683
4	3	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n3_x395_y359	278.100	98.223
5	4	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n4_x485_y396	206.701	98.619
6	5	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n5_x421_y387	212.087	98.524
7	6	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n6_x208_y389	200.446	98.741
8	7	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n7_x245_y398	234.023	98.835
9	8	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n8_x389_y384	215.497	98.412
10	9	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n9_x459_y383	188.326	98.832
11	10	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n10_x337_y388	226.904	98.404
12	11	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n11_x233_y392	293.220	98.317
13	12	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n12_x227_y384	230.570	98.311
14	13	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n13_x144_y381	224.456	98.396
15	14	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n14_x355_y377	196.191	98.493
16	15	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n15_x254_y385	297.092	98.230
17	16	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n16_x182_y382	219.167	98.326
18	17	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n17_x246_y380	307.921	98.315
19	18	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n18_x214_y372	230.314	98.275
20	19	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n19_x348_y368	243.766	98.137
21	20	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n20_x480_y373	215.899	98.171
22	21	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n21_x467_y366	245.484	98.770
23	22	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n22_x331_y364	258.801	98.104
24	23	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n23_x268_y377	294.270	97.960
25	24	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n24_x294_y378	272.582	98.026
26	25	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n25_x497_y365	203.714	98.601
27	26	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n26_x150_y358	178.336	98.467
28	27	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n27_x377_y367	241.561	98.047
29	28	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n28_x365_y368	219.398	98.484
30	29	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n29_x413_y356	214.671	98.337
31	30	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n30_x339_y368	245.380	97.772
32	31	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n31_x225_y364	262.152	98.456
33	32	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n32_x194_y351	190.228	98.825
34	33	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n33_x260_y369	300.422	98.167
35	34	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n34_x292_y370	285.965	98.186
36	35	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n35_x309_y363	329.188	98.436
37	36	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n36_x177_y354	210.091	98.648
38	37	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n37_x288_y361	334.251	98.386
39	38	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n38_x242_y355	206.574	98.802
40	39	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n39_x201_y359	203.979	98.649
41	40	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n40_x429_y353	247.976	98.407
42	41	pBGT-AMP-Pulse_xy27_GFP_025.tif	pBGT-AMP-Pulse_xy27_DsRed_025.tif	xy27	025	roi_f25_n41_x473_y353	263.474	98.228
