 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n0_x138_y350	276.756	98.312
2	1	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n1_x156_y360	179.695	98.530
3	2	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n2_x310_y361	224.530	97.955
4	3	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n3_x175_y350	138.317	99.357
5	4	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n4_x264_y351	374.365	98.300
6	5	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n5_x289_y353	254.015	97.840
7	6	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n6_x258_y336	201.623	98.408
8	7	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n7_x204_y344	212.870	98.385
9	8	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n8_x160_y329	203.646	98.083
10	9	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n9_x311_y331	240.038	97.702
11	10	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n10_x295_y320	279.308	97.869
12	11	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n11_x330_y309	170.831	98.924
13	12	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n12_x322_y317	231.648	97.819
14	13	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n13_x202_y317	143.157	98.107
15	14	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n14_x144_y315	328.524	98.105
16	15	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n15_x284_y312	340.264	98.118
17	16	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n16_x338_y304	263.881	97.822
18	17	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n17_x312_y311	270.963	97.844
19	18	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n18_x301_y309	384.793	98.243
20	19	pBGT-AMP-Pulse_xy40_GFP_025.tif	pBGT-AMP-Pulse_xy40_DsRed_025.tif	xy40	025	roi_f25_n19_x179_y302	380.646	98.417
