id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n0_x436_y383	127.118	107.319	1.0412446381168154	0.9960912755233498
1	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n1_x425_y385	128.084	107.364	1.0491573044616356	0.9965089472068219
2	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n2_x367_y390	130.748	107.281	1.070978570654804	0.99573857499064
3	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n3_x116_y385	124.309	106.9	1.018235652855325	0.9922022880705755
4	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n4_x167_y370	123.59	106.996	1.0123462045096463	0.9930933209953161
5	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n5_x149_y378	124.701	106.986	1.0214465899227883	0.9930005050656556
6	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n6_x209_y381	127.315	107.117	1.0428582978165355	0.994216393744208
7	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n7_x201_y380	127.658	107.067	1.0456678677505657	0.9937523140959055
8	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n8_x193_y373	125.529	107.33	1.0282288753612054	0.9961933730459763
9	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n9_x227_y375	126.583	107.101	1.0368623643130073	0.9940678882567512
10	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n10_x220_y371	126.303	106.925	1.0345688378362476	0.9924343278947266
11	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n11_x142_y363	126.092	107.132	1.0328405018126896	0.9943556176386987
12	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n12_x182_y362	125.492	107.357	1.0279258022196338	0.9964439760560596
13	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n13_x249_y379	126.082	107.118	1.0327585901528054	0.994225675337174
14	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n14_x333_y379	130.853	107.087	1.071838643083589	0.9939379459552266
15	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n15_x240_y365	127.402	106.963	1.0435709292575286	0.9927870284274365
16	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n16_x413_y368	129.198	107.25	1.058282263372743	0.9954508456086925
17	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n17_x447_y369	124.935	107.148	1.0233633227640802	0.9945041231261554
18	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n18_x469_y368	124.671	107.45	1.0212008549431355	0.9973071642019021
19	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n19_x352_y374	128.636	107.324	1.0536788280872469	0.99613768348818
20	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n20_x255_y362	128.923	107.149	1.0560296927259254	0.9945134047191215
21	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n21_x370_y370	129.368	107.007	1.0596747615907753	0.9931954185179427
22	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n22_x458_y361	123.828	107.059	1.014295702014892	0.9936780613521772
23	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n23_x477_y365	123.979	107.4	1.0155325680791443	0.9968430845535997
24	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n24_x309_y369	129.283	107.222	1.058978512481759	0.995190961005643
25	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n25_x273_y361	132.037	106.901	1.081536983613886	0.9922115696635415
26	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n26_x264_y339	130.398	106.858	1.0681116625588547	0.9918124611660015
27	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n27_x283_y349	131.308	106.771	1.0755656236083229	0.9910049625779552
28	MGGT-AMP-Pulse_xy04_GFP_030.tif	MGGT-AMP-Pulse_xy04_DsRed_030.tif	xy04	30	roi_f30_n28_x128_y355	125.254	106.882	1.0259763047143882	0.9920352193971866
